timestamp,mem_available
1774593502,94.57
1774593503,94.73
1774593504,95.32
1774593505,95.40
1774593506,95.40
1774593507,94.98
1774593508,95.20
1774593509,95.68
1774593510,95.47
1774593511,95.43
1774593512,95.47
1774593513,95.48
1774593514,95.48
1774593515,95.49
1774593516,95.05
1774593517,94.96
1774593518,95.11
1774593519,95.03
1774593520,95.09
1774593521,95.13
1774593522,94.79
1774593523,94.78
1774593524,95.37
1774593525,95.47
1774593526,95.60
1774593527,95.62
1774593528,95.68
1774593529,95.76
1774593530,95.86
1774593531,95.85
1774593532,95.88
1774593533,95.87
1774593534,95.86
1774593535,95.85
1774593536,95.86
1774593537,95.86
1774593538,95.86
1774593539,95.84
1774593540,95.87
1774593541,95.86
1774593542,95.85
1774593543,95.83
1774593544,95.82
1774593545,95.80
1774593546,95.77
1774593547,95.79
1774593548,95.78
1774593549,95.75
1774593550,95.79
1774593551,95.79
1774593552,95.83
1774593553,95.81
1774593554,95.80
1774593555,95.83
1774593556,95.81
1774593557,95.82
1774593558,95.77
1774593559,95.56
1774593560,95.54
1774593561,95.38
1774593562,95.36
1774593563,95.36
1774593564,95.36
1774593565,95.06
1774593566,95.13
1774593567,95.28
1774593568,95.38
1774593569,95.44
1774593570,95.41
1774593571,95.41
1774593572,94.92
1774593573,94.83
1774593574,95.36
1774593575,95.16
1774593576,94.96
1774593577,95.06
1774593578,95.02
1774593579,94.96
1774593580,95.04
1774593581,94.97
1774593582,94.96
1774593583,95.03
1774593584,95.15
1774593585,95.17
1774593586,95.36
1774593587,95.55
1774593588,95.56
1774593589,95.56
1774593590,95.54
1774593591,95.64
1774593592,95.76
1774593593,95.63
1774593594,94.96
1774593595,94.86
1774593596,94.91
1774593597,94.43
1774593598,94.38
1774593599,94.57
1774593600,94.73
1774593601,94.85
1774593602,95.12
1774593603,94.83
1774593604,94.93
1774593605,94.95
1774593607,95.07
1774593608,95.07
1774593609,95.08
1774593610,95.10
1774593611,95.15
1774593612,95.19
1774593613,95.39
1774593614,94.77
1774593615,94.71
1774593616,94.83
1774593617,95.08
1774593618,95.26
1774593619,95.57
1774593620,95.24
1774593621,95.24
1774593622,95.32
1774593623,95.18
1774593624,94.75
1774593625,94.94
1774593626,94.79
1774593627,94.60
1774593628,94.69
1774593629,94.80
1774593630,94.56
1774593631,94.37
1774593632,94.28
1774593633,94.54
1774593634,94.72
1774593635,94.82
1774593636,95.04
1774593637,94.99
1774593638,95.01
1774593639,94.73
1774593640,94.73
1774593641,94.84
1774593642,94.97
1774593643,95.14
1774593644,95.17
1774593645,95.27
1774593646,95.10
1774593647,94.92
1774593648,94.93
1774593649,94.86
1774593650,95.13
1774593651,95.11
1774593652,95.45
1774593653,94.71
1774593654,94.67
1774593655,94.86
1774593656,94.55
1774593657,94.48
1774593658,94.82
1774593659,94.92
1774593660,94.51
1774593661,94.57
1774593662,95.05
1774593663,95.32
1774593664,95.18
1774593665,95.48
1774593666,95.56
1774593667,95.14
1774593668,95.39
1774593669,95.43
1774593670,95.17
1774593671,95.03
1774593672,94.93
1774593673,95.06
1774593674,94.57
1774593675,94.73
1774593676,95.17
1774593677,95.43
1774593678,95.05
1774593679,94.85
1774593680,95.04
1774593681,94.91
1774593682,94.96
1774593683,94.64
1774593684,94.70
1774593685,95.01
1774593686,94.63
1774593687,94.73
1774593688,94.95
1774593689,94.76
1774593690,94.61
1774593691,94.49
1774593692,94.55
1774593693,94.71
1774593694,95.04
1774593695,95.16
1774593696,95.28
1774593697,94.97
1774593698,94.89
1774593699,94.81
1774593700,94.84
1774593701,94.97
1774593702,94.97
1774593703,95.04
1774593704,95.16
1774593705,94.83
1774593706,94.80
1774593707,94.86
1774593708,94.88
1774593709,94.60
1774593710,94.56
1774593711,94.66
1774593712,95.02
1774593713,95.17
1774593714,94.92
1774593715,94.89
1774593716,94.93
1774593717,94.91
1774593718,95.82
1774593719,95.19
1774593720,95.22
1774593721,95.21
1774593722,95.06
1774593723,95.11
1774593724,95.11
1774593725,95.25
1774593726,95.27
1774593727,95.77
1774593728,95.08
1774593729,94.98
1774593731,95.09
1774593732,95.08
1774593733,95.09
1774593734,95.20
1774593735,95.35
1774593736,94.91
1774593737,94.96
1774593738,95.01
1774593739,94.51
1774593740,94.42
1774593741,94.74
1774593742,94.81
1774593743,94.55
1774593744,94.71
1774593745,95.22
1774593746,94.99
1774593747,94.72
1774593748,94.71
1774593749,94.68
1774593750,95.02
1774593751,94.99
1774593752,95.01
1774593753,94.98
1774593754,95.08
1774593755,95.05
1774593756,96.09
1774593757,96.15
1774593758,96.11
1774593759,96.17
1774593760,95.74
1774593761,95.52
1774593762,95.69
1774593763,95.64
1774593764,95.66
1774593765,95.66
1774593766,95.72
1774593767,95.79
1774593768,95.89
1774593769,95.95
1774593770,96.02
1774593771,96.08
1774593772,96.12
1774593773,96.17
1774593774,96.20
1774593775,96.22
1774593776,96.25
1774593777,96.28
1774593778,96.29
1774593779,96.28
1774593780,96.30
1774593781,96.32
1774593782,96.32
1774593783,96.34
1774593784,96.34
1774593785,96.33
1774593786,96.33
1774593787,96.33
1774593788,96.33
1774593789,96.33
1774593790,96.38
1774593791,96.37
1774593792,96.37
1774593793,96.37
1774593794,96.37
1774593795,96.37
1774593796,96.37
1774593797,96.37
1774593798,96.37
1774593799,96.36
1774593800,96.36
1774593801,96.36
1774593802,96.38
1774593803,96.38
1774593804,96.38
1774593805,96.38
1774593806,96.38
1774593807,96.38
1774593808,96.38
1774593809,96.38
1774593810,96.38
1774593811,96.37
1774593812,96.37
1774593813,96.37
1774593814,96.37
1774593815,96.37
1774593816,96.37
1774593817,96.42
1774593818,96.42
1774593819,96.42
1774593820,96.42
1774593821,96.42
1774593822,96.42
1774593823,96.41
1774593824,96.41
1774593825,96.41
1774593826,96.41
1774593827,96.40
1774593828,96.40
1774593829,96.40
1774593830,96.40
1774593831,96.40
1774593832,96.40
1774593833,96.40
1774593834,96.40
1774593835,96.40
1774593836,96.40
1774593837,96.41
1774593838,96.41
1774593839,96.41
1774593840,96.41
1774593841,96.40
1774593842,96.40
1774593843,96.40
1774593844,96.40
1774593845,96.39
1774593846,96.40
1774593847,96.40
1774593849,96.42
1774593850,96.41
1774593851,96.41
1774593852,96.41
1774593853,96.41
1774593854,96.41
1774593855,96.41
1774593856,96.41
1774593857,96.41
1774593858,96.41
1774593859,96.39
1774593860,96.38
1774593861,96.37
1774593862,96.37
1774593863,96.38
1774593864,96.37
1774593865,96.38
1774593866,96.37
1774593867,96.37
1774593868,96.36
1774593869,96.36
1774593870,96.36
1774593871,96.36
1774593872,96.36
1774593873,96.36
1774593874,96.36
1774593875,96.36
1774593876,96.36
1774593877,96.36
1774593878,96.36
1774593879,96.36
1774593880,96.36
1774593881,96.36
1774593882,96.36
1774593883,96.36
1774593884,96.36
1774593885,96.36
1774593886,96.36
1774593887,96.36
1774593888,96.36
1774593889,96.36
1774593890,96.36
1774593891,96.36
1774593892,96.36
1774593893,96.35
1774593894,96.35
1774593895,96.35
1774593896,96.35
1774593897,96.35
1774593898,96.35
1774593899,96.35
1774593900,96.35
1774593901,96.35
1774593902,96.35
1774593903,96.35
1774593904,96.35
1774593905,96.35
1774593906,96.35
1774593907,96.35
1774593908,96.35
1774593909,96.35
1774593910,96.35
1774593911,96.35
1774593912,96.35
1774593913,96.35
1774593914,96.35
1774593915,96.35
1774593916,96.35
1774593917,96.35
1774593918,96.39
1774593919,96.39
1774593920,96.39
1774593921,96.39
1774593922,96.39
1774593923,96.44
1774593924,96.43
1774593925,96.43
1774593926,96.43
1774593927,96.47
1774593928,96.46
1774593929,96.47
1774593930,96.52
1774593931,96.51
1774593932,96.51
1774593933,96.52
1774593934,96.51
1774593935,96.51
1774593936,96.51
1774593937,96.51
1774593938,96.51
1774593939,96.50
1774593940,96.50
1774593941,96.49
1774593942,96.49
1774593943,96.49
1774593944,96.49
1774593945,96.48
1774593946,96.48
1774593947,96.48
1774593948,96.48
1774593949,96.48
1774593950,96.47
1774593951,96.47
1774593952,96.47
1774593953,96.47
1774593954,96.47
1774593955,96.47
1774593956,96.47
1774593957,96.47
1774593958,96.47
1774593959,96.47
1774593960,96.50
1774593961,96.49
1774593962,96.49
1774593963,96.49
1774593964,96.49
1774593965,96.48
1774593966,96.48
1774593967,96.48
1774593969,96.48
1774593970,96.47
1774593971,96.47
1774593972,96.47
1774593973,96.47
1774593974,96.47
1774593975,96.46
1774593976,96.46
1774593977,96.46
1774593978,96.45
1774593979,96.45
1774593980,96.45
1774593981,96.45
1774593982,96.45
1774593983,96.45
1774593984,96.45
1774593985,96.46
1774593986,96.45
1774593987,96.45
1774593988,96.45
1774593989,96.45
1774593990,96.45
1774593991,96.45
1774593992,96.44
1774593993,96.44
1774593994,96.44
1774593995,96.44
1774593996,96.44
1774593997,96.44
1774593998,96.44
1774593999,96.44
1774594000,96.44
1774594001,96.44
1774594002,96.44
1774594003,96.44
1774594004,96.44
1774594005,96.44
1774594006,96.44
1774594007,96.45
1774594008,96.45
1774594009,96.45
1774594010,96.45
1774594011,96.47
1774594012,96.47
1774594013,96.47
1774594014,96.46
1774594015,96.46
1774594016,96.46
1774594017,96.46
1774594018,96.51
1774594019,96.50
1774594020,96.50
1774594021,96.50
1774594022,96.50
1774594023,96.50
1774594024,96.50
1774594025,96.50
1774594026,96.50
1774594027,96.49
1774594028,96.49
1774594029,96.49
1774594030,96.49
1774594031,96.49
1774594032,96.49
1774594033,96.49
1774594034,96.49
1774594035,96.49
1774594036,96.51
1774594037,96.51
1774594038,96.50
1774594039,96.50
1774594040,96.49
1774594041,96.50
1774594042,96.50
1774594043,96.49
1774594044,96.49
1774594045,96.49
1774594046,96.49
1774594047,96.49
1774594048,96.49
1774594049,96.49
1774594050,96.49
1774594051,96.49
1774594052,96.49
1774594053,96.56
1774594054,96.55
1774594055,96.55
1774594056,96.55
1774594057,96.55
1774594058,96.55
1774594059,96.55
1774594060,96.55
1774594061,96.55
1774594062,96.55
1774594063,96.55
1774594064,96.55
1774594065,96.55
1774594066,96.55
1774594067,96.54
1774594068,96.54
1774594069,96.54
1774594070,96.54
1774594071,96.54
1774594072,96.54
1774594073,96.54
1774594074,96.54
1774594075,96.55
1774594076,96.55
1774594077,96.55
1774594078,96.55
1774594079,96.55
1774594080,96.55
1774594082,96.55
1774594083,96.57
1774594084,96.56
1774594085,96.55
1774594086,96.55
1774594087,96.55
1774594088,96.54
1774594089,96.54
1774594090,96.54
1774594091,96.55
1774594092,96.54
1774594093,96.54
1774594094,96.53
1774594095,96.53
1774594096,96.57
1774594097,96.57
1774594098,96.57
1774594099,96.57
1774594100,96.56
1774594101,96.56
1774594102,96.56
1774594103,96.56
1774594104,96.56
1774594105,96.56
1774594106,96.56
1774594107,96.56
1774594108,96.56
1774594109,96.56
1774594110,96.56
1774594111,96.55
1774594112,96.55
1774594113,96.55
1774594114,96.55
1774594115,96.55
1774594116,96.55
1774594117,96.54
1774594118,96.55
1774594119,96.55
1774594120,96.55
1774594121,96.55
1774594122,96.55
1774594123,96.54
1774594124,96.54
1774594125,96.54
1774594126,96.54
1774594127,96.57
1774594128,96.57
1774594129,96.57
1774594130,96.57
1774594131,96.57
1774594132,96.57
1774594133,96.57
1774594134,96.57
1774594135,96.57
1774594136,96.57
1774594137,96.57
1774594138,96.57
1774594139,96.57
1774594140,96.56
1774594141,96.58
1774594142,96.57
1774594143,96.57
1774594144,96.57
1774594145,96.57
1774594146,96.57
1774594147,96.57
1774594148,96.56
1774594149,96.56
1774594150,96.56
1774594151,96.58
1774594152,96.58
1774594153,96.57
1774594154,96.56
1774594155,96.56
1774594156,96.56
1774594157,96.56
1774594158,96.56
1774594159,96.56
1774594160,96.56
1774594161,96.56
1774594162,96.55
1774594163,96.55
1774594164,96.55
1774594165,96.55
1774594166,96.55
1774594167,96.58
1774594168,96.58
1774594169,96.58
1774594170,96.58
1774594171,96.58
1774594172,96.58
1774594173,96.58
1774594174,96.58
1774594175,96.57
1774594176,96.57
1774594177,96.57
1774594178,96.56
1774594179,96.56
1774594180,96.56
1774594181,96.56
1774594182,96.56
1774594183,96.56
1774594184,96.55
1774594185,96.55
1774594186,96.55
1774594187,96.55
1774594188,96.55
1774594189,96.55
1774594190,96.55
1774594191,96.55
1774594192,96.55
1774594193,96.55
1774594194,96.55
1774594195,96.55
1774594196,96.55
1774594197,96.55
1774594199,96.55
1774594200,96.55
1774594201,96.55
1774594202,96.55
1774594203,96.55
1774594204,96.55
1774594205,96.54
1774594206,96.54
1774594207,96.54
1774594208,96.54
1774594209,96.53
1774594210,96.53
1774594211,96.53
1774594212,96.53
1774594213,96.53
1774594214,96.55
1774594215,96.55
1774594216,96.55
1774594217,96.59
1774594218,96.58
1774594219,96.57
1774594220,96.57
1774594221,96.57
1774594222,96.57
1774594223,96.57
1774594224,96.57
1774594225,96.57
1774594226,96.57
1774594227,96.57
1774594228,96.57
1774594229,96.57
1774594230,96.57
1774594231,96.57
1774594232,96.57
1774594233,96.57
1774594234,96.57
1774594235,96.57
1774594236,96.56
1774594237,96.56
1774594238,96.55
1774594239,96.55
1774594240,96.55
1774594241,96.55
1774594242,96.55
1774594243,96.55
1774594244,96.55
1774594245,96.55
1774594246,96.55
1774594247,96.56
1774594248,96.56
1774594249,96.55
1774594250,96.55
1774594251,96.55
1774594252,96.52
1774594253,96.52
1774594254,96.52
1774594255,96.51
1774594256,96.56
1774594257,96.55
1774594258,96.54
1774594259,96.54
1774594260,96.54
1774594261,96.54
1774594262,96.54
1774594263,96.53
1774594264,96.53
1774594265,96.53
1774594266,96.52
1774594267,96.52
1774594268,96.52
1774594269,96.52
1774594270,96.52
1774594271,96.51
1774594272,96.51
1774594273,96.51
1774594274,96.51
1774594275,96.51
1774594276,96.51
1774594277,96.51
1774594278,96.51
1774594279,96.51
1774594280,96.51
1774594281,96.55
1774594282,96.55
1774594283,96.55
1774594284,96.55
1774594285,96.54
1774594286,96.54
1774594287,96.53
1774594288,96.53
1774594289,96.53
1774594290,96.53
1774594291,96.53
1774594292,96.53
1774594293,96.53
1774594294,96.53
1774594295,96.53
1774594296,96.53
1774594297,96.53
1774594298,96.53
1774594299,96.53
1774594300,96.53
1774594301,96.53
1774594302,96.52
1774594303,96.52
1774594304,96.52
1774594305,96.51
1774594306,96.51
1774594307,96.51
1774594308,96.51
1774594309,96.51
1774594310,96.51
1774594311,96.52
1774594312,96.51
1774594313,96.51
1774594314,96.51
1774594315,96.51
1774594316,96.51
1774594318,96.51
1774594319,96.51
1774594320,96.51
1774594321,96.51
1774594322,96.50
1774594323,96.50
1774594324,96.50
1774594325,96.50
1774594326,96.50
1774594327,96.50
1774594328,96.51
1774594329,96.51
1774594330,96.55
1774594331,96.55
1774594332,96.54
1774594333,96.54
1774594334,96.54
1774594335,96.54
1774594336,96.54
1774594337,96.54
1774594338,96.54
1774594339,96.54
1774594340,96.54
1774594341,96.54
1774594342,96.54
1774594343,96.53
1774594344,96.53
1774594345,96.53
1774594346,96.53
1774594347,96.53
1774594348,96.52
1774594349,96.52
1774594350,96.52
1774594351,96.52
1774594352,96.52
1774594353,96.52
1774594354,96.51
1774594355,96.51
1774594356,96.51
1774594357,96.51
1774594358,96.51
1774594359,96.51
1774594360,96.51
1774594361,96.51
1774594362,96.51
1774594363,96.51
1774594364,96.51
1774594365,96.51
1774594366,96.51
1774594367,96.53
1774594368,96.53
1774594369,96.53
1774594370,96.53
1774594371,96.52
1774594372,96.52
1774594373,96.52
1774594374,96.52
1774594375,96.51
1774594376,96.51
1774594377,96.51
1774594378,96.51
1774594379,96.51
1774594380,96.51
1774594381,96.51
1774594382,96.51
1774594383,96.50
1774594384,96.58
1774594385,96.57
1774594386,96.57
1774594387,96.57
1774594388,96.57
1774594389,96.57
1774594390,96.57
1774594391,96.57
1774594392,96.56
1774594393,96.56
1774594394,96.56
1774594395,96.56
1774594396,96.55
1774594397,96.55
1774594398,96.55
1774594399,96.55
1774594400,96.55
1774594401,96.54
1774594402,96.54
1774594403,96.54
1774594404,96.54
1774594405,96.54
1774594406,96.54
1774594407,96.54
1774594408,96.54
1774594409,96.58
1774594410,96.58
1774594411,96.58
1774594412,96.58
1774594413,96.58
1774594414,96.58
1774594415,96.57
1774594416,96.57
1774594417,96.56
1774594418,96.56
1774594419,96.55
1774594420,96.55
1774594421,96.55
1774594422,96.55
1774594423,96.54
1774594424,96.54
1774594425,96.54
1774594426,96.54
1774594427,96.54
1774594428,96.54
1774594429,96.54
1774594430,96.54
1774594432,96.54
1774594433,96.54
1774594434,96.54
1774594435,96.54
1774594436,96.54
1774594437,96.54
1774594438,96.56
1774594439,96.56
1774594440,96.55
1774594441,96.55
1774594442,96.55
1774594443,96.56
1774594444,96.56
1774594445,96.55
1774594446,96.55
1774594447,96.55
1774594448,96.55
1774594449,96.55
1774594450,96.55
1774594451,96.55
1774594452,96.55
1774594453,96.54
1774594454,96.54
1774594455,96.54
1774594456,96.54
1774594457,96.54
1774594458,96.53
1774594459,96.53
1774594460,96.53
1774594461,96.53
1774594462,96.52
1774594463,96.52
1774594464,96.52
1774594465,96.52
1774594466,96.51
1774594467,96.51
1774594468,96.51
1774594469,96.51
1774594470,96.51
1774594471,96.51
1774594472,96.51
1774594473,96.51
1774594474,96.51
1774594475,96.50
1774594476,96.50
1774594477,96.50
1774594478,96.50
1774594479,96.50
1774594480,96.50
1774594481,96.50
1774594482,96.54
1774594483,96.54
1774594484,96.54
1774594485,96.54
1774594486,96.54
1774594487,96.53
1774594488,96.53
1774594489,96.54
1774594490,96.54
1774594491,96.53
1774594492,96.53
1774594493,96.53
1774594494,96.52
1774594495,96.55
1774594496,96.55
1774594497,96.54
1774594498,96.54
1774594499,96.53
1774594500,96.53
1774594501,96.53
1774594502,96.53
1774594503,96.53
1774594504,96.53
1774594505,96.53
1774594506,96.53
1774594507,96.53
1774594508,96.53
1774594509,96.53
1774594510,96.53
1774594511,96.49
1774594512,96.49
1774594513,96.49
1774594514,96.48
1774594515,96.48
1774594516,96.47
1774594517,96.47
1774594518,96.49
1774594519,96.49
1774594520,96.48
1774594521,96.48
1774594522,96.48
1774594523,96.48
1774594524,96.48
1774594525,96.48
1774594526,96.48
1774594527,96.48
1774594528,96.48
1774594529,96.47
1774594530,96.47
1774594531,96.47
1774594532,96.47
1774594533,96.47
1774594534,96.47
1774594535,96.47
1774594536,96.47
1774594537,96.47
1774594538,96.47
1774594539,96.47
1774594540,96.47
1774594541,96.47
1774594542,96.47
1774594543,96.47
1774594544,96.47
1774594545,96.47
1774594546,96.47
1774594547,96.47
1774594548,96.47
1774594550,96.47
1774594551,96.47
1774594552,96.47
1774594553,96.47
1774594554,96.48
1774594555,96.47
1774594556,96.47
1774594557,96.47
1774594558,96.47
1774594559,96.47
1774594560,96.47
1774594561,96.47
1774594562,96.47
1774594563,96.47
1774594564,96.46
1774594565,96.46
1774594566,96.46
1774594567,96.46
1774594568,96.45
1774594569,96.45
1774594570,96.45
1774594571,96.49
1774594572,96.49
1774594573,96.49
1774594574,96.49
1774594575,96.49
1774594576,96.49
1774594577,96.49
1774594578,96.49
1774594579,96.49
1774594580,96.49
1774594581,96.49
1774594582,96.49
1774594583,96.49
1774594584,96.49
1774594585,96.49
1774594586,96.49
1774594587,96.49
1774594588,96.49
1774594589,96.49
1774594590,96.49
1774594591,96.49
1774594592,96.49
1774594593,96.49
1774594594,96.49
1774594595,96.49
1774594596,96.49
1774594597,96.49
1774594598,96.49
1774594599,96.49
1774594600,96.49
1774594601,96.49
1774594602,96.49
1774594603,96.49
1774594604,96.52
1774594605,96.51
1774594606,96.51
1774594607,96.51
1774594608,96.51
1774594609,96.51
1774594610,96.51
1774594611,96.52
1774594612,96.52
1774594613,96.51
1774594614,96.51
1774594615,96.51
1774594616,96.51
1774594617,96.51
1774594618,96.51
1774594619,96.51
1774594620,96.51
1774594621,96.51
1774594622,96.51
1774594623,96.51
1774594624,96.51
1774594625,96.51
1774594626,96.51
1774594627,96.51
1774594628,96.51
1774594629,96.51
1774594630,96.51
1774594631,96.51
1774594632,96.51
1774594633,96.51
1774594634,96.51
1774594635,96.51
1774594636,96.51
1774594637,96.51
1774594638,96.51
1774594639,96.51
1774594640,96.51
1774594641,96.51
1774594642,96.50
1774594643,96.50
1774594644,96.50
1774594645,96.50
1774594646,96.50
1774594647,96.50
1774594648,96.50
1774594649,96.50
1774594650,96.50
1774594651,96.50
1774594652,96.51
1774594653,96.50
1774594654,96.50
1774594656,96.50
1774594657,96.50
1774594658,96.50
1774594659,96.50
1774594660,96.50
1774594661,96.50
1774594662,96.49
1774594663,96.49
1774594664,96.49
1774594665,96.49
1774594666,96.49
1774594667,96.49
1774594668,96.49
1774594669,96.49
1774594670,96.49
1774594671,96.49
1774594672,96.49
1774594673,96.49
1774594674,96.49
1774594675,96.49
1774594676,96.49
1774594677,96.49
1774594678,96.49
1774594679,96.49
1774594680,96.49
1774594681,96.49
1774594682,96.49
1774594683,96.49
1774594684,96.49
1774594685,96.49
1774594686,96.52
1774594687,96.52
1774594688,96.52
1774594689,96.52
1774594690,96.52
1774594691,96.54
1774594692,96.54
1774594693,96.54
1774594694,96.54
1774594695,96.54
1774594696,96.54
1774594697,96.54
1774594698,96.54
1774594699,96.54
1774594700,96.53
1774594701,96.53
1774594702,96.53
1774594703,96.53
1774594704,96.53
1774594705,96.53
1774594706,96.52
1774594707,96.52
1774594708,96.52
1774594709,96.52
1774594710,96.51
1774594711,96.51
1774594712,96.51
1774594713,96.51
1774594714,96.51
1774594715,96.51
1774594716,96.51
1774594717,96.51
1774594718,96.51
1774594719,96.51
1774594720,96.50
1774594721,96.50
1774594722,96.50
1774594723,96.50
1774594724,96.50
1774594725,96.50
1774594726,96.50
1774594727,96.50
1774594728,96.50
1774594729,96.50
1774594730,96.49
1774594731,96.48
1774594732,96.48
1774594733,96.48
1774594734,96.48
1774594735,96.48
1774594736,96.48
1774594737,96.48
1774594738,96.48
1774594739,96.48
1774594740,96.53
1774594741,96.53
1774594742,96.53
1774594743,96.53
1774594744,96.53
1774594745,96.53
1774594746,96.53
1774594747,96.53
1774594748,96.53
1774594749,96.53
1774594750,96.53
1774594751,96.53
1774594753,96.53
1774594754,96.53
1774594755,96.53
1774594756,96.53
1774594757,96.53
1774594758,96.53
1774594759,96.53
1774594760,96.52
1774594761,96.52
1774594762,96.52
1774594763,96.52
1774594764,96.52
1774594765,96.52
1774594766,96.52
1774594767,96.52
1774594768,96.52
1774594769,96.52
1774594770,96.52
1774594771,96.52
1774594772,96.52
1774594773,96.52
1774594774,96.52
1774594775,96.52
1774594776,96.52
1774594777,96.52
1774594778,96.52
1774594779,96.52
1774594780,96.52
1774594781,96.52
1774594782,96.52
1774594783,96.52
1774594784,96.52
1774594785,96.52
1774594786,96.52
1774594787,96.52
1774594788,96.52
1774594789,96.52
1774594790,96.52
1774594791,96.52
1774594792,96.52
1774594793,96.51
1774594794,96.51
1774594795,96.51
1774594796,96.51
1774594797,96.51
1774594798,96.51
1774594799,96.51
1774594800,96.51
1774594801,96.51
1774594802,96.51
1774594803,96.51
1774594804,96.51
1774594805,96.51
1774594806,96.51
1774594807,96.51
1774594808,96.51
1774594809,96.51
1774594810,96.51
1774594811,96.53
1774594812,96.53
1774594813,96.53
1774594814,96.53
1774594815,96.53
1774594816,96.52
1774594817,96.52
1774594818,96.52
1774594819,96.51
1774594820,96.51
1774594821,96.51
1774594822,96.51
1774594823,96.51
1774594824,96.51
1774594825,96.51
1774594826,96.51
1774594827,96.51
1774594828,96.53
1774594829,96.53
1774594830,96.53
1774594831,96.53
1774594832,96.53
1774594833,96.54
1774594834,96.54
1774594835,96.58
1774594836,96.58
1774594837,96.58
1774594838,96.58
1774594839,96.57
1774594840,96.57
1774594841,96.57
1774594842,96.57
1774594843,96.57
1774594844,96.57
1774594845,96.57
1774594846,96.57
1774594847,96.57
1774594848,96.56
1774594849,96.56
1774594850,96.56
1774594851,96.56
1774594852,96.56
1774594854,96.56
1774594855,96.56
1774594856,96.55
1774594857,96.55
1774594858,96.55
1774594859,96.55
1774594860,96.55
1774594861,96.55
1774594862,96.55
1774594863,96.55
1774594864,96.55
1774594865,96.55
1774594866,96.55
1774594867,96.55
1774594868,96.59
1774594869,96.59
1774594870,96.59
1774594871,96.59
1774594872,96.59
1774594873,96.59
1774594874,96.58
1774594875,96.58
1774594876,96.58
1774594877,96.58
1774594878,96.58
1774594879,96.58
1774594880,96.58
1774594881,96.58
1774594882,96.58
1774594883,96.58
1774594884,96.58
1774594885,96.58
1774594886,96.58
1774594887,96.58
1774594888,96.58
1774594889,96.58
1774594890,96.58
1774594891,96.58
1774594892,96.58
1774594893,96.58
1774594894,96.62
1774594895,96.62
1774594896,96.62
