timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774506683,0,0,0,0
1774506684,0,0,0,0
1774506685,0,0,0,0
1774506686,0,0,0,0
1774506687,0,0,0,0
1774506688,0,0,0,0
1774506689,0,0,0,0
1774506690,0,0,0,0
1774506691,0,0,0,0
1774506692,0,0,0,0
1774506693,0,0,0,0
1774506694,0,0,0,0
1774506695,0,0,0,0
1774506696,0,0,0,0
1774506697,0,0,0,0
1774506698,0,0,0,0
1774506699,0,0,0,0
1774506700,0,0,0,0
1774506701,0,0,0,0
1774506702,0,0,0,0
1774506703,0,0,0,0
1774506704,0,0,0,0
1774506705,0,0,0,0
1774506706,0,0,0,0
1774506708,0,0,0,0
1774506709,0,0,0,0
1774506710,0,0,0,0
1774506711,0,0,0,0
1774506712,0,0,0,0
1774506713,0,0,0,0
1774506714,0,0,0,0
1774506715,0,0,0,0
1774506716,0,0,0,0
1774506717,0,0,0,0
1774506718,0,0,0,0
1774506719,0,0,0,0
1774506720,0,0,0,0
1774506721,0,0,0,0
1774506722,0,0,0,0
1774506723,0,0,0,0
1774506724,0,0,0,0
1774506725,0,0,0,0
1774506726,0,0,0,0
1774506727,0,0,0,0
1774506728,0,0,0,0
1774506729,0,0,0,0
1774506730,0,0,0,0
1774506731,0,0,0,0
1774506732,0,0,0,0
1774506733,0,0,0,0
1774506734,0,0,0,0
1774506735,0,0,0,0
1774506736,0,0,0,0
1774506737,0,0,0,0
1774506738,0,0,0,0
1774506739,0,0,0,0
1774506740,0,0,0,0
1774506741,0,0,0,0
1774506742,0,0,0,0
1774506743,0,0,0,0
1774506744,0,0,0,0
1774506745,0,0,0,0
1774506746,0,0,0,0
1774506747,0,0,0,0
1774506748,0,0,0,0
1774506749,0,0,0,0
1774506750,0,0,0,0
1774506751,0,0,0,0
1774506752,0,0,0,0
1774506754,0,0,0,0
1774506755,0,0,0,0
1774506756,0,0,0,0
1774506757,0,0,0,0
1774506758,0,0,0,0
1774506759,0,0,0,0
1774506760,0,0,0,0
1774506761,0,0,0,0
1774506762,0,0,0,0
1774506763,0,0,0,0
1774506764,0,0,0,0
1774506765,0,0,0,0
1774506766,0,0,0,0
1774506767,0,0,0,0
1774506768,0,0,0,0
1774506769,0,0,0,0
1774506770,0,0,0,0
1774506771,0,0,0,0
1774506772,0,0,0,0
1774506773,0,0,0,0
1774506774,0,0,0,0
1774506775,0,0,0,0
1774506776,0,0,0,0
1774506777,0,0,0,0
1774506778,0,0,0,0
1774506779,0,0,0,0
1774506780,0,0,0,0
1774506781,0,0,0,0
1774506782,0,0,0,0
1774506783,0,0,0,0
1774506784,0,0,0,0
1774506785,0,0,0,0
1774506786,0,0,0,0
1774506787,0,0,0,0
1774506788,0,0,0,0
1774506789,0,0,0,0
1774506790,0,0,0,0
1774506791,0,0,0,0
1774506793,0,0,0,0
1774506794,0,0,0,0
1774506795,0,0,0,0
1774506796,0,0,0,0
1774506797,0,0,0,0
1774506798,0,0,0,0
1774506799,0,0,0,0
1774506800,0,0,0,0
1774506801,0,0,0,0
1774506802,0,0,0,0
1774506803,0,0,0,0
1774506804,0,0,0,0
1774506805,0,0,0,0
1774506806,0,0,0,0
1774506807,0,0,0,0
1774506808,0,0,0,0
1774506809,0,0,0,0
1774506810,0,0,0,0
1774506811,0,0,0,0
1774506812,0,0,0,0
1774506813,0,0,0,0
1774506814,0,0,0,0
1774506815,0,0,0,0
1774506816,0,0,0,0
1774506817,0,0,0,0
1774506818,0,0,0,0
1774506819,0,0,0,0
1774506820,0,0,0,0
1774506821,0,0,0,0
1774506822,0,0,0,0
1774506823,0,0,0,0
1774506824,0,0,0,0
1774506825,0,0,0,0
1774506826,0,0,0,0
1774506827,0,0,0,0
1774506828,0,0,0,0
1774506829,0,0,0,0
1774506830,0,0,0,0
1774506831,0,0,0,0
1774506832,0,0,0,0
1774506833,0,0,0,0
1774506835,0,0,0,0
1774506836,0,0,0,0
1774506837,0,0,0,0
1774506838,0,0,0,0
1774506839,0,0,0,0
1774506840,0,0,0,0
1774506841,0,0,0,0
1774506842,0,0,0,0
1774506843,0,0,0,0
1774506844,0,0,0,0
1774506845,0,0,0,0
1774506846,0,0,0,0
1774506847,0,0,0,0
1774506848,0,0,0,0
1774506849,0,0,0,0
1774506850,0,0,0,0
1774506851,0,0,0,0
1774506852,0,0,0,0
1774506853,0,0,0,0
1774506854,0,0,0,0
1774506855,0,0,0,0
1774506856,0,0,0,0
1774506857,0,0,0,0
1774506858,0,0,0,0
1774506859,0,0,0,0
1774506860,0,0,0,0
1774506861,0,0,0,0
1774506862,0,0,0,0
1774506863,0,0,0,0
1774506864,0,0,0,0
1774506865,0,0,0,0
1774506866,0,0,0,0
1774506867,0,0,0,0
1774506868,0,0,0,0
1774506869,0,0,0,0
1774506870,0,0,0,0
1774506871,0,0,0,0
1774506872,0,0,0,0
1774506873,0,0,0,0
1774506874,0,0,0,0
1774506875,0,0,0,0
1774506876,0,0,0,0
1774506877,0,0,0,0
1774506879,0,0,0,0
1774506880,0,0,0,0
1774506881,0,0,0,0
1774506882,0,0,0,0
1774506883,0,0,0,0
1774506884,0,0,0,0
1774506885,0,0,0,0
1774506886,0,0,0,0
1774506887,0,0,0,0
1774506888,0,0,0,0
1774506889,0,0,0,0
1774506890,0,0,0,0
1774506891,0,0,0,0
1774506892,0,0,0,0
1774506893,0,0,0,0
1774506894,0,0,0,0
1774506895,0,0,0,0
1774506896,0,0,0,0
1774506897,0,0,0,0
1774506898,0,0,0,0
1774506899,0,0,0,0
1774506900,0,0,0,0
1774506901,0,0,0,0
1774506902,0,0,0,0
1774506903,0,0,0,0
1774506904,0,0,0,0
1774506905,0,0,0,0
1774506906,0,0,0,0
1774506907,0,0,0,0
1774506908,0,0,0,0
1774506909,0,0,0,0
1774506910,0,0,0,0
1774506911,0,0,0,0
1774506912,0,0,0,0
1774506913,0,0,0,0
1774506914,0,0,0,0
1774506915,0,0,0,0
1774506917,0,0,0,0
1774506918,0,0,0,0
1774506919,0,0,0,0
1774506920,0,0,0,0
1774506921,0,0,0,0
1774506922,0,0,0,0
1774506923,0,0,0,0
1774506924,0,0,0,0
1774506925,0,0,0,0
1774506926,0,0,0,0
1774506927,0,0,0,0
1774506928,0,0,0,0
1774506929,0,0,0,0
1774506930,0,0,0,0
1774506931,0,0,0,0
1774506932,0,0,0,0
1774506933,0,0,0,0
1774506934,0,0,0,0
1774506935,0,0,0,0
1774506936,0,0,0,0
1774506937,0,0,0,0
1774506938,0,0,0,0
1774506939,0,0,0,0
1774506940,0,0,0,0
1774506941,0,0,0,0
1774506942,0,0,0,0
1774506943,0,0,0,0
1774506944,0,0,0,0
1774506945,0,0,0,0
1774506946,0,0,0,0
1774506947,0,0,0,0
1774506948,0,0,0,0
1774506949,0,0,0,0
1774506950,0,0,0,0
1774506951,0,0,0,0
1774506953,0,0,0,0
1774506954,0,0,0,0
1774506955,0,0,0,0
1774506956,0,0,0,0
1774506957,0,0,0,0
1774506958,0,0,0,0
1774506959,0,0,0,0
1774506960,0,0,0,0
1774506961,0,0,0,0
1774506962,0,0,0,0
1774506963,0,0,0,0
1774506964,0,0,0,0
1774506965,0,0,0,0
1774506966,0,0,0,0
1774506967,0,0,0,0
1774506968,0,0,0,0
1774506969,0,0,0,0
1774506970,0,0,0,0
1774506971,0,0,0,0
1774506972,0,0,0,0
1774506973,0,0,0,0
1774506974,0,0,0,0
1774506975,0,0,0,0
1774506976,0,0,0,0
1774506977,0,0,0,0
1774506978,0,0,0,0
1774506979,0,0,0,0
1774506980,0,0,0,0
1774506981,0,0,0,0
1774506982,0,0,0,0
1774506983,0,0,0,0
1774506984,0,0,0,0
1774506985,0,0,0,0
1774506986,0,0,0,0
1774506987,0,0,0,0
1774506988,0,0,0,0
1774506989,0,0,0,0
1774506990,0,0,0,0
1774506992,0,0,0,0
1774506993,0,0,0,0
1774506994,0,0,0,0
1774506995,0,0,0,0
1774506996,0,0,0,0
1774506997,0,0,0,0
1774506998,0,0,0,0
1774506999,0,0,0,0
1774507000,0,0,0,0
1774507001,0,0,0,0
1774507002,0,0,0,0
1774507003,0,0,0,0
1774507004,0,0,0,0
1774507005,0,0,0,0
1774507006,0,0,0,0
1774507007,0,0,0,0
1774507008,0,0,0,0
1774507009,0,0,0,0
1774507010,0,0,0,0
1774507011,0,0,0,0
1774507012,0,0,0,0
1774507013,0,0,0,0
1774507014,0,0,0,0
1774507015,0,0,0,0
1774507016,0,0,0,0
1774507017,0,0,0,0
1774507018,0,0,0,0
1774507019,0,0,0,0
1774507020,0,0,0,0
1774507021,0,0,0,0
1774507022,0,0,0,0
1774507023,0,0,0,0
1774507024,0,0,0,0
1774507025,0,0,0,0
1774507026,0,0,0,0
1774507027,0,0,0,0
1774507028,0,0,0,0
1774507029,0,0,0,0
1774507031,0,0,0,0
1774507032,0,0,0,0
1774507033,0,0,0,0
1774507034,0,0,0,0
1774507035,0,0,0,0
1774507036,0,0,0,0
1774507037,0,0,0,0
1774507038,0,0,0,0
1774507039,0,0,0,0
1774507040,0,0,0,0
1774507041,0,0,0,0
1774507042,0,0,0,0
1774507043,0,0,0,0
1774507044,0,0,0,0
1774507045,0,0,0,0
1774507046,0,0,0,0
1774507047,0,0,0,0
1774507048,0,0,0,0
1774507049,0,0,0,0
1774507050,0,0,0,0
1774507051,0,0,0,0
1774507052,0,0,0,0
1774507053,0,0,0,0
1774507054,0,0,0,0
1774507055,0,0,0,0
1774507056,0,0,0,0
1774507057,0,0,0,0
1774507058,0,0,0,0
1774507059,0,0,0,0
1774507060,0,0,0,0
1774507061,0,0,0,0
1774507062,0,0,0,0
1774507063,0,0,0,0
1774507064,0,0,0,0
1774507065,0,0,0,0
1774507066,0,0,0,0
1774507067,0,0,0,0
1774507068,0,0,0,0
1774507069,0,0,0,0
1774507071,0,0,0,0
1774507072,0,0,0,0
1774507073,0,0,0,0
1774507074,0,0,0,0
1774507075,0,0,0,0
1774507076,0,0,0,0
1774507077,0,0,0,0
1774507078,0,0,0,0
1774507079,0,0,0,0
1774507080,0,0,0,0
1774507081,0,0,0,0
1774507082,0,0,0,0
1774507083,0,0,0,0
1774507084,0,0,0,0
1774507085,0,0,0,0
1774507086,0,0,0,0
1774507087,0,0,0,0
1774507088,0,0,0,0
1774507089,0,0,0,0
1774507090,0,0,0,0
1774507091,0,0,0,0
1774507092,0,0,0,0
1774507093,0,0,0,0
1774507094,0,0,0,0
1774507095,0,0,0,0
1774507096,0,0,0,0
1774507097,0,0,0,0
1774507098,0,0,0,0
1774507099,0,0,0,0
1774507100,0,0,0,0
1774507101,0,0,0,0
1774507102,0,0,0,0
1774507103,0,0,0,0
1774507104,0,0,0,0
1774507105,0,0,0,0
1774507106,0,0,0,0
1774507107,0,0,0,0
1774507108,0,0,0,0
1774507109,0,0,0,0
1774507110,0,0,0,0
1774507111,0,0,0,0
1774507112,0,0,0,0
1774507113,0,0,0,0
1774507114,0,0,0,0
1774507115,0,0,0,0
1774507116,0,0,0,0
1774507118,0,0,0,0
1774507119,0,0,0,0
1774507120,0,0,0,0
1774507121,0,0,0,0
1774507122,0,0,0,0
1774507123,0,0,0,0
1774507124,0,0,0,0
1774507125,0,0,0,0
1774507126,0,0,0,0
1774507127,0,0,0,0
1774507128,0,0,0,0
1774507129,0,0,0,0
1774507130,0,0,0,0
1774507131,0,0,0,0
1774507132,0,0,0,0
1774507133,0,0,0,0
1774507134,0,0,0,0
1774507135,0,0,0,0
1774507136,0,0,0,0
1774507137,0,0,0,0
1774507138,0,0,0,0
1774507139,0,0,0,0
1774507140,0,0,0,0
1774507141,0,0,0,0
1774507142,0,0,0,0
1774507143,0,0,0,0
1774507144,0,0,0,0
1774507145,0,0,0,0
1774507146,0,0,0,0
1774507147,0,0,0,0
1774507148,0,0,0,0
1774507149,0,0,0,0
1774507150,0,0,0,0
1774507151,0,0,0,0
1774507152,0,0,0,0
1774507153,0,0,0,0
1774507154,0,0,0,0
1774507155,0,0,0,0
1774507156,0,0,0,0
1774507157,0,0,0,0
1774507159,0,0,0,0
1774507160,0,0,0,0
1774507161,0,0,0,0
1774507162,0,0,0,0
1774507163,0,0,0,0
1774507164,0,0,0,0
1774507165,0,0,0,0
1774507166,0,0,0,0
1774507167,0,0,0,0
1774507168,0,0,0,0
1774507169,0,0,0,0
1774507170,0,0,0,0
1774507171,0,0,0,0
1774507172,0,0,0,0
1774507173,0,0,0,0
1774507174,0,0,0,0
1774507175,0,0,0,0
1774507176,0,0,0,0
1774507177,0,0,0,0
1774507178,0,0,0,0
1774507179,0,0,0,0
1774507180,0,0,0,0
1774507181,0,0,0,0
1774507182,0,0,0,0
1774507183,0,0,0,0
1774507184,0,0,0,0
1774507185,0,0,0,0
1774507186,0,0,0,0
1774507187,0,0,0,0
1774507188,0,0,0,0
1774507189,0,0,0,0
1774507190,0,0,0,0
1774507191,0,0,0,0
1774507192,0,0,0,0
1774507193,0,0,0,0
1774507194,0,0,0,0
1774507195,0,0,0,0
1774507196,0,0,0,0
1774507197,0,0,0,0
1774507198,0,0,0,0
1774507200,0,0,0,0
1774507201,0,0,0,0
1774507202,0,0,0,0
1774507203,0,0,0,0
1774507204,0,0,0,0
1774507205,0,0,0,0
1774507206,0,0,0,0
1774507207,0,0,0,0
1774507208,0,0,0,0
1774507209,0,0,0,0
1774507210,0,0,0,0
1774507211,0,0,0,0
1774507212,0,0,0,0
1774507213,0,0,0,0
1774507214,0,0,0,0
1774507215,0,0,0,0
1774507216,0,0,0,0
1774507217,0,0,0,0
1774507218,0,0,0,0
1774507219,0,0,0,0
1774507220,0,0,0,0
1774507221,0,0,0,0
1774507222,0,0,0,0
1774507223,0,0,0,0
1774507224,0,0,0,0
1774507225,0,0,0,0
1774507226,0,0,0,0
1774507227,0,0,0,0
1774507228,0,0,0,0
1774507229,0,0,0,0
1774507230,0,0,0,0
1774507231,0,0,0,0
1774507232,0,0,0,0
1774507233,0,0,0,0
1774507234,0,0,0,0
1774507235,0,0,0,0
1774507236,0,0,0,0
1774507238,0,0,0,0
1774507239,0,0,0,0
1774507240,0,0,0,0
1774507241,0,0,0,0
1774507242,0,0,0,0
1774507243,0,0,0,0
1774507244,0,0,0,0
1774507245,0,0,0,0
1774507246,0,0,0,0
1774507247,0,0,0,0
1774507248,0,0,0,0
1774507249,0,0,0,0
1774507250,0,0,0,0
1774507251,0,0,0,0
1774507252,0,0,0,0
1774507253,0,0,0,0
1774507254,0,0,0,0
1774507255,0,0,0,0
1774507256,0,0,0,0
1774507257,0,0,0,0
1774507258,0,0,0,0
1774507259,0,0,0,0
1774507260,0,0,0,0
1774507261,0,0,0,0
1774507262,0,0,0,0
1774507263,0,0,0,0
1774507264,0,0,0,0
1774507265,0,0,0,0
1774507266,0,0,0,0
1774507267,0,0,0,0
1774507268,0,0,0,0
1774507269,0,0,0,0
1774507270,0,0,0,0
1774507271,0,0,0,0
1774507272,0,0,0,0
1774507273,0,0,0,0
1774507274,0,0,0,0
1774507275,0,0,0,0
1774507277,0,0,0,0
1774507278,0,0,0,0
1774507279,0,0,0,0
1774507280,0,0,0,0
1774507281,0,0,0,0
1774507282,0,0,0,0
1774507283,0,0,0,0
1774507284,0,0,0,0
1774507285,0,0,0,0
1774507286,0,0,0,0
1774507287,0,0,0,0
1774507288,0,0,0,0
1774507289,0,0,0,0
1774507290,0,0,0,0
1774507291,0,0,0,0
1774507292,0,0,0,0
1774507293,0,0,0,0
1774507294,0,0,0,0
1774507295,0,0,0,0
1774507296,0,0,0,0
1774507297,0,0,0,0
1774507298,0,0,0,0
1774507299,0,0,0,0
1774507300,0,0,0,0
1774507301,0,0,0,0
1774507302,0,0,0,0
1774507303,0,0,0,0
1774507304,0,0,0,0
1774507305,0,0,0,0
1774507306,0,0,0,0
1774507307,0,0,0,0
1774507308,0,0,0,0
1774507309,0,0,0,0
1774507310,0,0,0,0
1774507311,0,0,0,0
1774507312,0,0,0,0
1774507313,0,0,0,0
1774507314,0,0,0,0
1774507316,0,0,0,0
1774507317,0,0,0,0
1774507318,0,0,0,0
1774507319,0,0,0,0
1774507320,0,0,0,0
1774507321,0,0,0,0
1774507322,0,0,0,0
1774507323,0,0,0,0
1774507324,0,0,0,0
1774507325,0,0,0,0
1774507326,0,0,0,0
1774507327,0,0,0,0
1774507328,0,0,0,0
1774507329,0,0,0,0
1774507330,0,0,0,0
1774507331,0,0,0,0
1774507332,0,0,0,0
1774507333,0,0,0,0
1774507334,0,0,0,0
1774507335,0,0,0,0
1774507336,0,0,0,0
1774507337,0,0,0,0
1774507338,0,0,0,0
1774507339,0,0,0,0
1774507340,0,0,0,0
1774507341,0,0,0,0
1774507342,0,0,0,0
1774507343,0,0,0,0
1774507344,0,0,0,0
1774507345,0,0,0,0
1774507346,0,0,0,0
1774507347,0,0,0,0
1774507348,0,0,0,0
1774507349,0,0,0,0
1774507350,0,0,0,0
1774507351,0,0,0,0
1774507352,0,0,0,0
1774507353,0,0,0,0
1774507355,0,0,0,0
1774507356,0,0,0,0
1774507357,0,0,0,0
1774507358,0,0,0,0
1774507359,0,0,0,0
1774507360,0,0,0,0
1774507361,0,0,0,0
1774507362,0,0,0,0
1774507363,0,0,0,0
1774507364,0,0,0,0
1774507365,0,0,0,0
1774507366,0,0,0,0
1774507367,0,0,0,0
1774507368,0,0,0,0
1774507369,0,0,0,0
1774507370,0,0,0,0
1774507371,0,0,0,0
1774507372,0,0,0,0
1774507373,0,0,0,0
1774507374,0,0,0,0
1774507375,0,0,0,0
1774507376,0,0,0,0
1774507377,0,0,0,0
1774507378,0,0,0,0
1774507379,0,0,0,0
1774507380,0,0,0,0
1774507381,0,0,0,0
1774507382,0,0,0,0
1774507383,0,0,0,0
1774507384,0,0,0,0
1774507385,0,0,0,0
1774507386,0,0,0,0
1774507387,0,0,0,0
1774507388,0,0,0,0
1774507389,0,0,0,0
1774507390,0,0,0,0
1774507391,0,0,0,0
1774507392,0,0,0,0
1774507394,0,0,0,0
1774507395,0,0,0,0
1774507396,0,0,0,0
1774507397,0,0,0,0
1774507398,0,0,0,0
1774507399,0,0,0,0
1774507400,0,0,0,0
1774507401,0,0,0,0
1774507402,0,0,0,0
1774507403,0,0,0,0
1774507404,0,0,0,0
1774507405,0,0,0,0
1774507406,0,0,0,0
1774507407,0,0,0,0
1774507408,0,0,0,0
1774507409,0,0,0,0
1774507410,0,0,0,0
1774507411,0,0,0,0
1774507412,0,0,0,0
1774507413,0,0,0,0
1774507414,0,0,0,0
1774507415,0,0,0,0
1774507416,0,0,0,0
1774507417,0,0,0,0
1774507418,0,0,0,0
1774507419,0,0,0,0
1774507420,0,0,0,0
1774507421,0,0,0,0
1774507422,0,0,0,0
1774507423,0,0,0,0
1774507424,0,0,0,0
1774507425,0,0,0,0
1774507426,0,0,0,0
1774507427,0,0,0,0
1774507428,0,0,0,0
1774507429,0,0,0,0
1774507430,0,0,0,0
1774507431,0,0,0,0
1774507433,0,0,0,0
1774507434,0,0,0,0
1774507435,0,0,0,0
1774507436,0,0,0,0
1774507437,0,0,0,0
1774507438,0,0,0,0
1774507439,0,0,0,0
1774507440,0,0,0,0
1774507441,0,0,0,0
1774507442,0,0,0,0
1774507443,0,0,0,0
1774507444,0,0,0,0
1774507445,0,0,0,0
1774507446,0,0,0,0
1774507447,0,0,0,0
1774507448,0,0,0,0
1774507449,0,0,0,0
1774507450,0,0,0,0
1774507451,0,0,0,0
1774507452,0,0,0,0
1774507453,0,0,0,0
1774507454,0,0,0,0
1774507455,0,0,0,0
1774507456,0,0,0,0
1774507457,0,0,0,0
1774507458,0,0,0,0
1774507459,0,0,0,0
1774507460,0,0,0,0
1774507461,0,0,0,0
1774507462,0,0,0,0
1774507463,0,0,0,0
1774507464,0,0,0,0
1774507465,0,0,0,0
1774507466,0,0,0,0
1774507467,0,0,0,0
1774507468,0,0,0,0
1774507469,0,0,0,0
1774507470,0,0,0,0
1774507471,0,0,0,0
1774507473,0,0,0,0
1774507474,0,0,0,0
1774507475,0,0,0,0
1774507476,0,0,0,0
1774507477,0,0,0,0
1774507478,0,0,0,0
1774507479,0,0,0,0
1774507480,0,0,0,0
1774507481,0,0,0,0
1774507482,0,0,0,0
1774507483,0,0,0,0
1774507484,0,0,0,0
1774507485,0,0,0,0
1774507486,0,0,0,0
1774507487,0,0,0,0
1774507488,0,0,0,0
1774507489,0,0,0,0
1774507490,0,0,0,0
1774507491,0,0,0,0
1774507492,0,0,0,0
1774507493,0,0,0,0
1774507494,0,0,0,0
1774507495,0,0,0,0
1774507496,0,0,0,0
1774507497,0,0,0,0
1774507498,0,0,0,0
1774507499,0,0,0,0
1774507500,0,0,0,0
1774507501,0,0,0,0
1774507502,0,0,0,0
1774507503,0,0,0,0
1774507504,0,0,0,0
1774507505,0,0,0,0
1774507506,0,0,0,0
1774507507,0,0,0,0
1774507508,0,0,0,0
1774507509,0,0,0,0
1774507510,0,0,0,0
1774507511,0,0,0,0
1774507513,0,0,0,0
1774507514,0,0,0,0
1774507515,0,0,0,0
1774507516,0,0,0,0
1774507517,0,0,0,0
1774507518,0,0,0,0
1774507519,0,0,0,0
1774507520,0,0,0,0
1774507521,0,0,0,0
1774507522,0,0,0,0
1774507523,0,0,0,0
1774507524,0,0,0,0
1774507525,0,0,0,0
1774507526,0,0,0,0
1774507527,0,0,0,0
1774507528,0,0,0,0
1774507529,0,0,0,0
1774507530,0,0,0,0
1774507531,0,0,0,0
1774507532,0,0,0,0
1774507533,0,0,0,0
1774507534,0,0,0,0
1774507535,0,0,0,0
1774507536,0,0,0,0
1774507537,0,0,0,0
1774507538,0,0,0,0
1774507539,0,0,0,0
1774507540,0,0,0,0
1774507541,0,0,0,0
1774507542,0,0,0,0
1774507543,0,0,0,0
1774507544,0,0,0,0
1774507545,0,0,0,0
1774507546,0,0,0,0
1774507547,0,0,0,0
1774507548,0,0,0,0
1774507549,0,0,0,0
1774507550,0,0,0,0
1774507551,0,0,0,0
1774507552,0,0,0,0
1774507554,0,0,0,0
1774507555,0,0,0,0
1774507556,0,0,0,0
1774507557,0,0,0,0
1774507558,0,0,0,0
1774507559,0,0,0,0
1774507560,0,0,0,0
1774507561,0,0,0,0
1774507562,0,0,0,0
1774507563,0,0,0,0
1774507564,0,0,0,0
1774507565,0,0,0,0
1774507566,0,0,0,0
1774507567,0,0,0,0
1774507568,0,0,0,0
1774507569,0,0,0,0
1774507570,0,0,0,0
1774507571,0,0,0,0
1774507572,0,0,0,0
1774507573,0,0,0,0
1774507574,0,0,0,0
1774507575,0,0,0,0
1774507576,0,0,0,0
1774507577,0,0,0,0
1774507578,0,0,0,0
1774507579,0,0,0,0
1774507580,0,0,0,0
1774507581,0,0,0,0
1774507582,0,0,0,0
1774507583,0,0,0,0
1774507584,0,0,0,0
1774507585,0,0,0,0
1774507586,0,0,0,0
1774507587,0,0,0,0
1774507588,0,0,0,0
1774507589,0,0,0,0
1774507590,0,0,0,0
1774507591,0,0,0,0
1774507592,0,0,0,0
1774507594,0,0,0,0
1774507595,0,0,0,0
1774507596,0,0,0,0
1774507597,0,0,0,0
1774507598,0,0,0,0
1774507599,0,0,0,0
1774507600,0,0,0,0
1774507601,0,0,0,0
1774507602,0,0,0,0
1774507603,0,0,0,0
1774507604,0,0,0,0
1774507605,0,0,0,0
1774507606,0,0,0,0
1774507607,0,0,0,0
1774507608,0,0,0,0
1774507609,0,0,0,0
1774507610,0,0,0,0
1774507611,0,0,0,0
1774507612,0,0,0,0
1774507613,0,0,0,0
1774507614,0,0,0,0
1774507615,0,0,0,0
1774507616,0,0,0,0
1774507617,0,0,0,0
1774507618,0,0,0,0
1774507619,0,0,0,0
1774507620,0,0,0,0
1774507621,0,0,0,0
1774507622,0,0,0,0
1774507623,0,0,0,0
1774507624,0,0,0,0
1774507625,0,0,0,0
1774507626,0,0,0,0
1774507627,0,0,0,0
1774507628,0,0,0,0
1774507629,0,0,0,0
1774507630,0,0,0,0
1774507631,0,0,0,0
1774507632,0,0,0,0
1774507633,0,0,0,0
1774507634,0,0,0,0
1774507635,0,0,0,0
1774507637,0,0,0,0
1774507638,0,0,0,0
1774507639,0,0,0,0
1774507640,0,0,0,0
1774507641,0,0,0,0
1774507642,0,0,0,0
1774507643,0,0,0,0
1774507644,0,0,0,0
1774507645,0,0,0,0
1774507646,0,0,0,0
1774507647,0,0,0,0
1774507648,0,0,0,0
1774507649,0,0,0,0
1774507650,0,0,0,0
1774507651,0,0,0,0
1774507652,0,0,0,0
1774507653,0,0,0,0
1774507654,0,0,0,0
1774507655,0,0,0,0
1774507656,0,0,0,0
1774507657,0,0,0,0
1774507658,0,0,0,0
1774507659,0,0,0,0
1774507660,0,0,0,0
1774507661,0,0,0,0
1774507662,0,0,0,0
1774507663,0,0,0,0
1774507664,0,0,0,0
1774507665,0,0,0,0
1774507666,0,0,0,0
1774507667,0,0,0,0
1774507668,0,0,0,0
1774507669,0,0,0,0
1774507670,0,0,0,0
1774507671,0,0,0,0
1774507672,0,0,0,0
1774507673,0,0,0,0
1774507674,0,0,0,0
1774507675,0,0,0,0
1774507676,0,0,0,0
1774507678,0,0,0,0
1774507679,0,0,0,0
1774507680,0,0,0,0
1774507681,0,0,0,0
1774507682,0,0,0,0
1774507683,0,0,0,0
1774507684,0,0,0,0
1774507685,0,0,0,0
1774507686,0,0,0,0
1774507687,0,0,0,0
1774507688,0,0,0,0
1774507689,0,0,0,0
1774507690,0,0,0,0
1774507691,0,0,0,0
1774507692,0,0,0,0
1774507693,0,0,0,0
1774507694,0,0,0,0
1774507695,0,0,0,0
1774507696,0,0,0,0
1774507697,0,0,0,0
1774507698,0,0,0,0
1774507699,0,0,0,0
1774507700,0,0,0,0
1774507701,0,0,0,0
1774507702,0,0,0,0
1774507703,0,0,0,0
1774507704,0,0,0,0
1774507705,0,0,0,0
1774507706,0,0,0,0
1774507707,0,0,0,0
1774507708,0,0,0,0
1774507709,0,0,0,0
1774507710,0,0,0,0
