timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774508742,0,0,0,0
1774508743,0,0,0,0
1774508744,0,0,0,0
1774508745,0,0,0,0
1774508746,0,0,0,0
1774508747,0,0,0,0
1774508748,0,0,0,0
1774508749,0,0,0,0
1774508750,0,0,0,0
1774508752,0,0,0,0
1774508753,0,0,0,0
1774508754,0,0,0,0
1774508755,0,0,0,0
1774508756,0,0,0,0
1774508757,0,0,0,0
1774508758,0,0,0,0
1774508759,0,0,0,0
1774508760,0,0,0,0
1774508761,0,0,0,0
1774508762,0,0,0,0
1774508763,0,0,0,0
1774508764,0,0,0,0
1774508765,0,0,0,0
1774508766,0,0,0,0
1774508767,0,0,0,0
1774508768,0,0,0,0
1774508769,0,0,0,0
1774508770,0,0,0,0
1774508771,0,0,0,0
1774508772,0,0,0,0
1774508773,0,0,0,0
1774508774,0,0,0,0
1774508775,0,0,0,0
1774508776,0,0,0,0
1774508777,0,0,0,0
1774508778,0,0,0,0
1774508779,0,0,0,0
1774508780,0,0,0,0
1774508781,0,0,0,0
1774508782,0,0,0,0
1774508783,0,0,0,0
1774508784,0,0,0,0
1774508785,0,0,0,0
1774508786,0,0,0,0
1774508787,0,0,0,0
1774508788,0,0,0,0
1774508789,0,0,0,0
1774508790,0,0,0,0
1774508791,0,0,0,0
1774508793,0,0,0,0
1774508794,0,0,0,0
1774508795,0,0,0,0
1774508796,0,0,0,0
1774508797,0,0,0,0
1774508798,0,0,0,0
1774508799,0,0,0,0
1774508800,0,0,0,0
1774508801,0,0,0,0
1774508802,0,0,0,0
1774508803,0,0,0,0
1774508804,0,0,0,0
1774508805,0,0,0,0
1774508806,0,0,0,0
1774508807,0,0,0,0
1774508808,0,0,0,0
1774508809,0,0,0,0
1774508810,0,0,0,0
1774508811,0,0,0,0
1774508812,0,0,0,0
1774508813,0,0,0,0
1774508814,0,0,0,0
1774508815,0,0,0,0
1774508816,0,0,0,0
1774508817,0,0,0,0
1774508818,0,0,0,0
1774508819,0,0,0,0
1774508820,0,0,0,0
1774508821,0,0,0,0
1774508822,0,0,0,0
1774508823,0,0,0,0
1774508824,0,0,0,0
1774508825,0,0,0,0
1774508826,0,0,0,0
1774508827,0,0,0,0
1774508828,0,0,0,0
1774508829,0,0,0,0
1774508830,0,0,0,0
1774508831,0,0,0,0
1774508832,0,0,0,0
1774508834,0,0,0,0
1774508835,0,0,0,0
1774508836,0,0,0,0
1774508837,0,0,0,0
1774508838,0,0,0,0
1774508839,0,0,0,0
1774508840,0,0,0,0
1774508841,0,0,0,0
1774508842,0,0,0,0
1774508843,0,0,0,0
1774508844,0,0,0,0
1774508845,0,0,0,0
1774508846,0,0,0,0
1774508847,0,0,0,0
1774508848,0,0,0,0
1774508849,0,0,0,0
1774508850,0,0,0,0
1774508851,0,0,0,0
1774508852,0,0,0,0
1774508853,0,0,0,0
1774508854,0,0,0,0
1774508855,0,0,0,0
1774508856,0,0,0,0
1774508857,0,0,0,0
1774508858,0,0,0,0
1774508859,0,0,0,0
1774508860,0,0,0,0
1774508861,0,0,0,0
1774508862,0,0,0,0
1774508863,0,0,0,0
1774508864,0,0,0,0
1774508865,0,0,0,0
1774508866,0,0,0,0
1774508867,0,0,0,0
1774508868,0,0,0,0
1774508869,0,0,0,0
1774508870,0,0,0,0
1774508871,0,0,0,0
1774508872,0,0,0,0
1774508873,0,0,0,0
1774508875,0,0,0,0
1774508876,0,0,0,0
1774508877,0,0,0,0
1774508878,0,0,0,0
1774508879,0,0,0,0
1774508880,0,0,0,0
1774508881,0,0,0,0
1774508882,0,0,0,0
1774508883,0,0,0,0
1774508884,0,0,0,0
1774508885,0,0,0,0
1774508886,0,0,0,0
1774508887,0,0,0,0
1774508888,0,0,0,0
1774508889,0,0,0,0
1774508890,0,0,0,0
1774508891,0,0,0,0
1774508892,0,0,0,0
1774508893,0,0,0,0
1774508894,0,0,0,0
1774508895,0,0,0,0
1774508896,0,0,0,0
1774508897,0,0,0,0
1774508898,0,0,0,0
1774508899,0,0,0,0
1774508900,0,0,0,0
1774508901,0,0,0,0
1774508902,0,0,0,0
1774508903,0,0,0,0
1774508904,0,0,0,0
1774508905,0,0,0,0
1774508906,0,0,0,0
1774508907,0,0,0,0
1774508908,0,0,0,0
1774508909,0,0,0,0
1774508910,0,0,0,0
1774508911,0,0,0,0
1774508912,0,0,0,0
1774508913,0,0,0,0
1774508914,0,0,0,0
1774508915,0,0,0,0
1774508916,0,0,0,0
1774508917,0,0,0,0
1774508918,0,0,0,0
1774508919,0,0,0,0
1774508920,0,0,0,0
1774508921,0,0,0,0
1774508922,0,0,0,0
1774508923,0,0,0,0
1774508924,0,0,0,0
1774508925,0,0,0,0
1774508927,0,0,0,0
1774508928,0,0,0,0
1774508929,0,0,0,0
1774508930,0,0,0,0
1774508931,0,0,0,0
1774508932,0,0,0,0
1774508933,0,0,0,0
1774508934,0,0,0,0
1774508935,0,0,0,0
1774508936,0,0,0,0
1774508937,0,0,0,0
1774508938,0,0,0,0
1774508939,0,0,0,0
1774508940,0,0,0,0
1774508941,0,0,0,0
1774508942,0,0,0,0
1774508943,0,0,0,0
1774508944,0,0,0,0
1774508945,0,0,0,0
1774508946,0,0,0,0
1774508947,0,0,0,0
1774508948,0,0,0,0
1774508949,0,0,0,0
1774508950,0,0,0,0
1774508951,0,0,0,0
1774508952,0,0,0,0
1774508953,0,0,0,0
1774508954,0,0,0,0
1774508955,0,0,0,0
1774508956,0,0,0,0
1774508957,0,0,0,0
1774508958,0,0,0,0
1774508959,0,0,0,0
1774508960,0,0,0,0
1774508961,0,0,0,0
1774508962,0,0,0,0
1774508963,0,0,0,0
1774508964,0,0,0,0
1774508965,0,0,0,0
1774508966,0,0,0,0
1774508967,0,0,0,0
1774508968,0,0,0,0
1774508970,0,0,0,0
1774508971,0,0,0,0
1774508972,0,0,0,0
1774508973,0,0,0,0
1774508974,0,0,0,0
1774508975,0,0,0,0
1774508976,0,0,0,0
1774508977,0,0,0,0
1774508978,0,0,0,0
1774508979,0,0,0,0
1774508980,0,0,0,0
1774508981,0,0,0,0
1774508982,0,0,0,0
1774508983,0,0,0,0
1774508984,0,0,0,0
1774508985,0,0,0,0
1774508986,0,0,0,0
1774508987,0,0,0,0
1774508988,0,0,0,0
1774508989,0,0,0,0
1774508990,0,0,0,0
1774508991,0,0,0,0
1774508992,0,0,0,0
1774508993,0,0,0,0
1774508994,0,0,0,0
1774508995,0,0,0,0
1774508996,0,0,0,0
1774508997,0,0,0,0
1774508998,0,0,0,0
1774508999,0,0,0,0
1774509000,0,0,0,0
1774509001,0,0,0,0
1774509002,0,0,0,0
1774509003,0,0,0,0
1774509004,0,0,0,0
1774509005,0,0,0,0
1774509006,0,0,0,0
1774509007,0,0,0,0
1774509008,0,0,0,0
1774509009,0,0,0,0
1774509010,0,0,0,0
1774509011,0,0,0,0
1774509012,0,0,0,0
1774509013,0,0,0,0
1774509015,0,0,0,0
1774509016,0,0,0,0
1774509017,0,0,0,0
1774509018,0,0,0,0
1774509019,0,0,0,0
1774509020,0,0,0,0
1774509021,0,0,0,0
1774509022,0,0,0,0
1774509023,0,0,0,0
1774509024,0,0,0,0
1774509025,0,0,0,0
1774509026,0,0,0,0
1774509027,0,0,0,0
1774509028,0,0,0,0
1774509029,0,0,0,0
1774509030,0,0,0,0
1774509031,0,0,0,0
1774509032,0,0,0,0
1774509033,0,0,0,0
1774509034,0,0,0,0
1774509035,0,0,0,0
1774509036,0,0,0,0
1774509037,0,0,0,0
1774509038,0,0,0,0
1774509039,0,0,0,0
1774509040,0,0,0,0
1774509041,0,0,0,0
1774509042,0,0,0,0
1774509043,0,0,0,0
1774509044,0,0,0,0
1774509045,0,0,0,0
1774509046,0,0,0,0
1774509047,0,0,0,0
1774509048,0,0,0,0
1774509049,0,0,0,0
1774509050,0,0,0,0
1774509051,0,0,0,0
1774509052,0,0,0,0
1774509053,0,0,0,0
1774509054,0,0,0,0
1774509055,0,0,0,0
1774509056,0,0,0,0
1774509058,0,0,0,0
1774509059,0,0,0,0
1774509060,0,0,0,0
1774509061,0,0,0,0
1774509062,0,0,0,0
1774509063,0,0,0,0
1774509064,0,0,0,0
1774509065,0,0,0,0
1774509066,0,0,0,0
1774509067,0,0,0,0
1774509068,0,0,0,0
1774509069,0,0,0,0
1774509070,0,0,0,0
1774509071,0,0,0,0
1774509072,0,0,0,0
1774509073,0,0,0,0
1774509074,0,0,0,0
1774509075,0,0,0,0
1774509076,0,0,0,0
1774509077,0,0,0,0
1774509078,0,0,0,0
1774509079,0,0,0,0
1774509080,0,0,0,0
1774509081,0,0,0,0
1774509082,0,0,0,0
1774509083,0,0,0,0
1774509084,0,0,0,0
1774509085,0,0,0,0
1774509086,0,0,0,0
1774509087,0,0,0,0
1774509088,0,0,0,0
1774509089,0,0,0,0
1774509090,0,0,0,0
1774509091,0,0,0,0
1774509092,0,0,0,0
1774509093,0,0,0,0
1774509094,0,0,0,0
1774509095,0,0,0,0
1774509096,0,0,0,0
1774509097,0,0,0,0
1774509098,0,0,0,0
1774509100,0,0,0,0
1774509101,0,0,0,0
1774509102,0,0,0,0
1774509103,0,0,0,0
1774509104,0,0,0,0
1774509105,0,0,0,0
1774509106,0,0,0,0
1774509107,0,0,0,0
1774509108,0,0,0,0
1774509109,0,0,0,0
1774509110,0,0,0,0
1774509111,0,0,0,0
1774509112,0,0,0,0
1774509113,0,0,0,0
1774509114,0,0,0,0
1774509115,0,0,0,0
1774509116,0,0,0,0
1774509117,0,0,0,0
1774509118,0,0,0,0
1774509119,0,0,0,0
1774509120,0,0,0,0
1774509121,0,0,0,0
1774509122,0,0,0,0
1774509123,0,0,0,0
1774509124,0,0,0,0
1774509125,0,0,0,0
1774509126,0,0,0,0
1774509127,0,0,0,0
1774509128,0,0,0,0
1774509129,0,0,0,0
1774509130,0,0,0,0
1774509131,0,0,0,0
1774509132,0,0,0,0
1774509133,0,0,0,0
1774509134,0,0,0,0
1774509135,0,0,0,0
1774509136,0,0,0,0
1774509137,0,0,0,0
1774509138,0,0,0,0
1774509139,0,0,0,0
1774509140,0,0,0,0
1774509141,0,0,0,0
1774509143,0,0,0,0
1774509144,0,0,0,0
1774509145,0,0,0,0
1774509146,0,0,0,0
1774509147,0,0,0,0
1774509148,0,0,0,0
1774509149,0,0,0,0
1774509150,0,0,0,0
1774509151,0,0,0,0
1774509152,0,0,0,0
1774509153,0,0,0,0
1774509154,0,0,0,0
1774509155,0,0,0,0
1774509156,0,0,0,0
1774509157,0,0,0,0
1774509158,0,0,0,0
1774509159,0,0,0,0
1774509160,0,0,0,0
1774509161,0,0,0,0
1774509162,0,0,0,0
1774509163,0,0,0,0
1774509164,0,0,0,0
1774509165,0,0,0,0
1774509166,0,0,0,0
1774509167,0,0,0,0
1774509168,0,0,0,0
1774509169,0,0,0,0
1774509170,0,0,0,0
1774509171,0,0,0,0
1774509172,0,0,0,0
1774509173,0,0,0,0
1774509174,0,0,0,0
1774509175,0,0,0,0
1774509176,0,0,0,0
1774509177,0,0,0,0
1774509178,0,0,0,0
1774509179,0,0,0,0
1774509180,0,0,0,0
1774509181,0,0,0,0
1774509182,0,0,0,0
1774509183,0,0,0,0
1774509184,0,0,0,0
1774509185,0,0,0,0
1774509187,0,0,0,0
1774509188,0,0,0,0
1774509189,0,0,0,0
1774509190,0,0,0,0
1774509191,0,0,0,0
1774509192,0,0,0,0
1774509193,0,0,0,0
1774509194,0,0,0,0
1774509195,0,0,0,0
1774509196,0,0,0,0
1774509197,0,0,0,0
1774509198,0,0,0,0
1774509199,0,0,0,0
1774509200,0,0,0,0
1774509201,0,0,0,0
1774509202,0,0,0,0
1774509203,0,0,0,0
1774509204,0,0,0,0
1774509205,0,0,0,0
1774509206,0,0,0,0
1774509207,0,0,0,0
1774509208,0,0,0,0
1774509209,0,0,0,0
1774509210,0,0,0,0
1774509211,0,0,0,0
1774509212,0,0,0,0
1774509213,0,0,0,0
1774509214,0,0,0,0
1774509215,0,0,0,0
1774509216,0,0,0,0
1774509217,0,0,0,0
1774509218,0,0,0,0
1774509219,0,0,0,0
1774509220,0,0,0,0
1774509221,0,0,0,0
1774509222,0,0,0,0
1774509223,0,0,0,0
1774509224,0,0,0,0
1774509225,0,0,0,0
1774509226,0,0,0,0
1774509227,0,0,0,0
1774509228,0,0,0,0
1774509229,0,0,0,0
1774509230,0,0,0,0
1774509232,0,0,0,0
1774509233,0,0,0,0
1774509234,0,0,0,0
1774509235,0,0,0,0
1774509236,0,0,0,0
1774509237,0,0,0,0
1774509238,0,0,0,0
1774509239,0,0,0,0
1774509240,0,0,0,0
1774509241,0,0,0,0
1774509242,0,0,0,0
1774509243,0,0,0,0
1774509244,0,0,0,0
1774509245,0,0,0,0
1774509246,0,0,0,0
1774509247,0,0,0,0
1774509248,0,0,0,0
1774509249,0,0,0,0
1774509250,0,0,0,0
1774509251,0,0,0,0
1774509252,0,0,0,0
1774509253,0,0,0,0
1774509254,0,0,0,0
1774509255,0,0,0,0
1774509256,0,0,0,0
1774509257,0,0,0,0
1774509258,0,0,0,0
1774509259,0,0,0,0
1774509260,0,0,0,0
1774509261,0,0,0,0
1774509262,0,0,0,0
1774509263,0,0,0,0
1774509264,0,0,0,0
1774509265,0,0,0,0
1774509266,0,0,0,0
1774509267,0,0,0,0
1774509268,0,0,0,0
1774509269,0,0,0,0
1774509270,0,0,0,0
1774509271,0,0,0,0
1774509272,0,0,0,0
1774509273,0,0,0,0
1774509274,0,0,0,0
1774509275,0,0,0,0
1774509276,0,0,0,0
1774509278,0,0,0,0
1774509279,0,0,0,0
1774509280,0,0,0,0
1774509281,0,0,0,0
1774509282,0,0,0,0
1774509283,0,0,0,0
1774509284,0,0,0,0
1774509285,0,0,0,0
1774509286,0,0,0,0
1774509287,0,0,0,0
1774509288,0,0,0,0
1774509289,0,0,0,0
1774509290,0,0,0,0
1774509291,0,0,0,0
1774509292,0,0,0,0
1774509293,0,0,0,0
1774509294,0,0,0,0
1774509295,0,0,0,0
1774509296,0,0,0,0
1774509297,0,0,0,0
1774509298,0,0,0,0
1774509299,0,0,0,0
1774509300,0,0,0,0
1774509301,0,0,0,0
1774509302,0,0,0,0
1774509303,0,0,0,0
1774509304,0,0,0,0
1774509305,0,0,0,0
1774509306,0,0,0,0
1774509307,0,0,0,0
1774509308,0,0,0,0
1774509309,0,0,0,0
1774509310,0,0,0,0
1774509311,0,0,0,0
1774509312,0,0,0,0
1774509313,0,0,0,0
1774509314,0,0,0,0
1774509315,0,0,0,0
1774509316,0,0,0,0
1774509317,0,0,0,0
1774509318,0,0,0,0
1774509319,0,0,0,0
1774509320,0,0,0,0
1774509321,0,0,0,0
1774509322,0,0,0,0
1774509323,0,0,0,0
1774509325,0,0,0,0
1774509326,0,0,0,0
1774509327,0,0,0,0
1774509328,0,0,0,0
1774509329,0,0,0,0
1774509330,0,0,0,0
1774509331,0,0,0,0
1774509332,0,0,0,0
1774509333,0,0,0,0
1774509334,0,0,0,0
1774509335,0,0,0,0
1774509336,0,0,0,0
1774509337,0,0,0,0
1774509338,0,0,0,0
1774509339,0,0,0,0
1774509340,0,0,0,0
1774509341,0,0,0,0
1774509342,0,0,0,0
1774509343,0,0,0,0
1774509344,0,0,0,0
1774509345,0,0,0,0
1774509346,0,0,0,0
1774509347,0,0,0,0
1774509348,0,0,0,0
1774509349,0,0,0,0
1774509350,0,0,0,0
1774509351,0,0,0,0
1774509352,0,0,0,0
1774509353,0,0,0,0
1774509354,0,0,0,0
1774509355,0,0,0,0
1774509356,0,0,0,0
1774509357,0,0,0,0
1774509358,0,0,0,0
1774509359,0,0,0,0
1774509360,0,0,0,0
1774509361,0,0,0,0
1774509362,0,0,0,0
1774509363,0,0,0,0
1774509364,0,0,0,0
1774509365,0,0,0,0
1774509366,0,0,0,0
1774509367,0,0,0,0
1774509368,0,0,0,0
1774509369,0,0,0,0
1774509370,0,0,0,0
1774509371,0,0,0,0
1774509373,0,0,0,0
1774509374,0,0,0,0
1774509375,0,0,0,0
1774509376,0,0,0,0
1774509377,0,0,0,0
1774509378,0,0,0,0
1774509379,0,0,0,0
1774509380,0,0,0,0
1774509381,0,0,0,0
1774509382,0,0,0,0
1774509383,0,0,0,0
1774509384,0,0,0,0
1774509385,0,0,0,0
1774509386,0,0,0,0
1774509387,0,0,0,0
1774509388,0,0,0,0
1774509389,0,0,0,0
1774509390,0,0,0,0
1774509391,0,0,0,0
1774509392,0,0,0,0
1774509393,0,0,0,0
1774509394,0,0,0,0
1774509395,0,0,0,0
1774509396,0,0,0,0
1774509397,0,0,0,0
1774509398,0,0,0,0
1774509399,0,0,0,0
1774509400,0,0,0,0
1774509401,0,0,0,0
1774509402,0,0,0,0
1774509403,0,0,0,0
1774509404,0,0,0,0
1774509405,0,0,0,0
1774509406,0,0,0,0
1774509407,0,0,0,0
1774509408,0,0,0,0
1774509409,0,0,0,0
1774509410,0,0,0,0
1774509411,0,0,0,0
1774509412,0,0,0,0
1774509413,0,0,0,0
1774509415,0,0,0,0
1774509416,0,0,0,0
1774509417,0,0,0,0
1774509418,0,0,0,0
1774509419,0,0,0,0
1774509420,0,0,0,0
1774509421,0,0,0,0
1774509422,0,0,0,0
1774509423,0,0,0,0
1774509424,0,0,0,0
1774509425,0,0,0,0
1774509426,0,0,0,0
1774509427,0,0,0,0
1774509428,0,0,0,0
1774509429,0,0,0,0
1774509430,0,0,0,0
1774509431,0,0,0,0
1774509432,0,0,0,0
1774509433,0,0,0,0
1774509434,0,0,0,0
1774509435,0,0,0,0
1774509436,0,0,0,0
1774509437,0,0,0,0
1774509438,0,0,0,0
1774509439,0,0,0,0
1774509440,0,0,0,0
1774509441,0,0,0,0
1774509442,0,0,0,0
1774509443,0,0,0,0
1774509444,0,0,0,0
1774509445,0,0,0,0
1774509446,0,0,0,0
1774509447,0,0,0,0
1774509448,0,0,0,0
1774509449,0,0,0,0
1774509450,0,0,0,0
1774509451,0,0,0,0
1774509452,0,0,0,0
1774509453,0,0,0,0
1774509454,0,0,0,0
1774509455,0,0,0,0
1774509456,0,0,0,0
1774509457,0,0,0,0
1774509459,0,0,0,0
1774509460,0,0,0,0
1774509461,0,0,0,0
1774509462,0,0,0,0
1774509463,0,0,0,0
1774509464,0,0,0,0
1774509465,0,0,0,0
1774509466,0,0,0,0
1774509467,0,0,0,0
1774509468,0,0,0,0
1774509469,0,0,0,0
1774509470,0,0,0,0
1774509471,0,0,0,0
1774509472,0,0,0,0
1774509473,0,0,0,0
1774509474,0,0,0,0
1774509475,0,0,0,0
1774509476,0,0,0,0
1774509477,0,0,0,0
1774509478,0,0,0,0
1774509479,0,0,0,0
1774509480,0,0,0,0
1774509481,0,0,0,0
1774509482,0,0,0,0
1774509483,0,0,0,0
1774509484,0,0,0,0
1774509485,0,0,0,0
1774509486,0,0,0,0
1774509487,0,0,0,0
1774509488,0,0,0,0
1774509489,0,0,0,0
1774509490,0,0,0,0
1774509491,0,0,0,0
1774509492,0,0,0,0
1774509493,0,0,0,0
1774509494,0,0,0,0
1774509495,0,0,0,0
1774509496,0,0,0,0
1774509497,0,0,0,0
1774509499,0,0,0,0
1774509500,0,0,0,0
1774509501,0,0,0,0
1774509502,0,0,0,0
1774509503,0,0,0,0
1774509504,0,0,0,0
1774509505,0,0,0,0
1774509506,0,0,0,0
1774509507,0,0,0,0
1774509508,0,0,0,0
1774509509,0,0,0,0
1774509510,0,0,0,0
1774509511,0,0,0,0
1774509512,0,0,0,0
1774509513,0,0,0,0
1774509514,0,0,0,0
1774509515,0,0,0,0
1774509516,0,0,0,0
1774509517,0,0,0,0
1774509518,0,0,0,0
1774509519,0,0,0,0
1774509520,0,0,0,0
1774509521,0,0,0,0
1774509522,0,0,0,0
1774509523,0,0,0,0
1774509524,0,0,0,0
1774509525,0,0,0,0
1774509526,0,0,0,0
1774509527,0,0,0,0
1774509528,0,0,0,0
1774509529,0,0,0,0
1774509530,0,0,0,0
1774509531,0,0,0,0
1774509532,0,0,0,0
1774509533,0,0,0,0
1774509534,0,0,0,0
1774509535,0,0,0,0
1774509536,0,0,0,0
1774509537,0,0,0,0
1774509538,0,0,0,0
1774509539,0,0,0,0
1774509540,0,0,0,0
1774509541,0,0,0,0
1774509542,0,0,0,0
1774509544,0,0,0,0
1774509545,0,0,0,0
1774509546,0,0,0,0
1774509547,0,0,0,0
1774509548,0,0,0,0
1774509549,0,0,0,0
1774509550,0,0,0,0
1774509551,0,0,0,0
1774509552,0,0,0,0
1774509553,0,0,0,0
1774509554,0,0,0,0
1774509555,0,0,0,0
1774509556,0,0,0,0
1774509557,0,0,0,0
1774509558,0,0,0,0
1774509559,0,0,0,0
1774509560,0,0,0,0
1774509561,0,0,0,0
1774509562,0,0,0,0
1774509563,0,0,0,0
1774509564,0,0,0,0
1774509565,0,0,0,0
1774509566,0,0,0,0
1774509567,0,0,0,0
1774509568,0,0,0,0
1774509569,0,0,0,0
1774509570,0,0,0,0
1774509571,0,0,0,0
1774509572,0,0,0,0
1774509573,0,0,0,0
1774509574,0,0,0,0
1774509575,0,0,0,0
1774509576,0,0,0,0
1774509577,0,0,0,0
1774509578,0,0,0,0
1774509579,0,0,0,0
1774509580,0,0,0,0
1774509581,0,0,0,0
1774509582,0,0,0,0
1774509584,0,0,0,0
1774509585,0,0,0,0
1774509586,0,0,0,0
1774509587,0,0,0,0
1774509588,0,0,0,0
1774509589,0,0,0,0
1774509590,0,0,0,0
1774509591,0,0,0,0
1774509592,0,0,0,0
1774509593,0,0,0,0
1774509594,0,0,0,0
1774509595,0,0,0,0
1774509596,0,0,0,0
1774509597,0,0,0,0
1774509598,0,0,0,0
1774509599,0,0,0,0
1774509600,0,0,0,0
1774509601,0,0,0,0
1774509602,0,0,0,0
1774509603,0,0,0,0
1774509604,0,0,0,0
1774509605,0,0,0,0
1774509606,0,0,0,0
1774509607,0,0,0,0
1774509608,0,0,0,0
1774509609,0,0,0,0
1774509610,0,0,0,0
1774509611,0,0,0,0
1774509612,0,0,0,0
1774509613,0,0,0,0
1774509614,0,0,0,0
1774509615,0,0,0,0
1774509616,0,0,0,0
1774509617,0,0,0,0
1774509618,0,0,0,0
1774509619,0,0,0,0
1774509620,0,0,0,0
1774509621,0,0,0,0
1774509622,0,0,0,0
1774509623,0,0,0,0
1774509624,0,0,0,0
1774509625,0,0,0,0
1774509627,0,0,0,0
1774509628,0,0,0,0
1774509629,0,0,0,0
1774509630,0,0,0,0
1774509631,0,0,0,0
1774509632,0,0,0,0
1774509633,0,0,0,0
1774509634,0,0,0,0
1774509635,0,0,0,0
1774509636,0,0,0,0
1774509637,0,0,0,0
1774509638,0,0,0,0
1774509639,0,0,0,0
1774509640,0,0,0,0
1774509641,0,0,0,0
1774509642,0,0,0,0
1774509643,0,0,0,0
1774509644,0,0,0,0
1774509645,0,0,0,0
1774509646,0,0,0,0
1774509647,0,0,0,0
1774509648,0,0,0,0
1774509649,0,0,0,0
1774509650,0,0,0,0
1774509651,0,0,0,0
1774509652,0,0,0,0
1774509653,0,0,0,0
1774509654,0,0,0,0
1774509655,0,0,0,0
1774509656,0,0,0,0
1774509657,0,0,0,0
1774509658,0,0,0,0
1774509659,0,0,0,0
1774509660,0,0,0,0
1774509661,0,0,0,0
1774509662,0,0,0,0
1774509663,0,0,0,0
1774509664,0,0,0,0
1774509665,0,0,0,0
1774509666,0,0,0,0
1774509667,0,0,0,0
1774509668,0,0,0,0
1774509670,0,0,0,0
1774509671,0,0,0,0
1774509672,0,0,0,0
1774509673,0,0,0,0
1774509674,0,0,0,0
1774509675,0,0,0,0
1774509676,0,0,0,0
1774509677,0,0,0,0
1774509678,0,0,0,0
1774509679,0,0,0,0
1774509680,0,0,0,0
1774509681,0,0,0,0
1774509682,0,0,0,0
1774509683,0,0,0,0
1774509684,0,0,0,0
1774509685,0,0,0,0
1774509686,0,0,0,0
1774509687,0,0,0,0
1774509688,0,0,0,0
1774509689,0,0,0,0
1774509690,0,0,0,0
1774509691,0,0,0,0
1774509692,0,0,0,0
1774509693,0,0,0,0
1774509694,0,0,0,0
1774509695,0,0,0,0
1774509696,0,0,0,0
1774509697,0,0,0,0
1774509698,0,0,0,0
1774509699,0,0,0,0
1774509700,0,0,0,0
1774509701,0,0,0,0
1774509702,0,0,0,0
1774509703,0,0,0,0
1774509704,0,0,0,0
1774509705,0,0,0,0
1774509706,0,0,0,0
1774509707,0,0,0,0
1774509708,0,0,0,0
1774509709,0,0,0,0
1774509710,0,0,0,0
1774509711,0,0,0,0
1774509712,0,0,0,0
1774509713,0,0,0,0
1774509715,0,0,0,0
1774509716,0,0,0,0
1774509717,0,0,0,0
1774509718,0,0,0,0
1774509719,0,0,0,0
1774509720,0,0,0,0
1774509721,0,0,0,0
1774509722,0,0,0,0
1774509723,0,0,0,0
1774509724,0,0,0,0
1774509725,0,0,0,0
1774509726,0,0,0,0
1774509727,0,0,0,0
1774509728,0,0,0,0
1774509729,0,0,0,0
1774509730,0,0,0,0
1774509731,0,0,0,0
1774509732,0,0,0,0
1774509733,0,0,0,0
1774509734,0,0,0,0
1774509735,0,0,0,0
1774509736,0,0,0,0
1774509737,0,0,0,0
1774509738,0,0,0,0
1774509739,0,0,0,0
1774509740,0,0,0,0
1774509741,0,0,0,0
1774509742,0,0,0,0
1774509743,0,0,0,0
1774509744,0,0,0,0
1774509745,0,0,0,0
1774509746,0,0,0,0
1774509747,0,0,0,0
1774509748,0,0,0,0
1774509749,0,0,0,0
1774509750,0,0,0,0
1774509751,0,0,0,0
1774509752,0,0,0,0
1774509753,0,0,0,0
1774509754,0,0,0,0
1774509755,0,0,0,0
1774509756,0,0,0,0
1774509757,0,0,0,0
1774509758,0,0,0,0
1774509759,0,0,0,0
1774509761,0,0,0,0
1774509762,0,0,0,0
1774509763,0,0,0,0
1774509764,0,0,0,0
1774509765,0,0,0,0
1774509766,0,0,0,0
1774509767,0,0,0,0
1774509768,0,0,0,0
1774509769,0,0,0,0
1774509770,0,0,0,0
1774509771,0,0,0,0
