timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774509772,0,0,0,0
1774509773,0,0,0,0
1774509774,0,0,0,0
1774509775,0,0,0,0
1774509776,0,0,0,0
1774509777,0,0,0,0
1774509778,0,0,0,0
1774509779,0,0,0,0
1774509780,0,0,0,0
1774509781,0,0,0,0
1774509782,0,0,0,0
1774509783,0,0,0,0
1774509784,0,0,0,0
1774509785,0,0,0,0
1774509786,0,0,0,0
1774509787,0,0,0,0
1774509788,0,0,0,0
1774509789,0,0,0,0
1774509790,0,0,0,0
1774509791,0,0,0,0
1774509792,0,0,0,0
1774509793,0,0,0,0
1774509794,0,0,0,0
1774509795,0,0,0,0
1774509796,0,0,0,0
1774509797,0,0,0,0
1774509798,0,0,0,0
1774509799,0,0,0,0
1774509800,0,0,0,0
1774509801,0,0,0,0
1774509802,0,0,0,0
1774509803,0,0,0,0
1774509805,0,0,0,0
1774509806,0,0,0,0
1774509807,0,0,0,0
1774509808,0,0,0,0
1774509809,0,0,0,0
1774509810,0,0,0,0
1774509811,0,0,0,0
1774509812,0,0,0,0
1774509813,0,0,0,0
1774509814,0,0,0,0
1774509815,0,0,0,0
1774509816,0,0,0,0
1774509817,0,0,0,0
1774509818,0,0,0,0
1774509819,0,0,0,0
1774509820,0,0,0,0
1774509821,0,0,0,0
1774509822,0,0,0,0
1774509823,0,0,0,0
1774509824,0,0,0,0
1774509825,0,0,0,0
1774509826,0,0,0,0
1774509827,0,0,0,0
1774509828,0,0,0,0
1774509829,0,0,0,0
1774509830,0,0,0,0
1774509831,0,0,0,0
1774509832,0,0,0,0
1774509833,0,0,0,0
1774509834,0,0,0,0
1774509835,0,0,0,0
1774509836,0,0,0,0
1774509837,0,0,0,0
1774509838,0,0,0,0
1774509839,0,0,0,0
1774509840,0,0,0,0
1774509841,0,0,0,0
1774509842,0,0,0,0
1774509844,0,0,0,0
1774509845,0,0,0,0
1774509846,0,0,0,0
1774509847,0,0,0,0
1774509848,0,0,0,0
1774509849,0,0,0,0
1774509850,0,0,0,0
1774509851,0,0,0,0
1774509852,0,0,0,0
1774509853,0,0,0,0
1774509854,0,0,0,0
1774509855,0,0,0,0
1774509856,0,0,0,0
1774509857,0,0,0,0
1774509858,0,0,0,0
1774509859,0,0,0,0
1774509860,0,0,0,0
1774509861,0,0,0,0
1774509862,0,0,0,0
1774509863,0,0,0,0
1774509864,0,0,0,0
1774509865,0,0,0,0
1774509866,0,0,0,0
1774509867,0,0,0,0
1774509868,0,0,0,0
1774509869,0,0,0,0
1774509870,0,0,0,0
1774509871,0,0,0,0
1774509872,0,0,0,0
1774509873,0,0,0,0
1774509874,0,0,0,0
1774509875,0,0,0,0
1774509876,0,0,0,0
1774509877,0,0,0,0
1774509878,0,0,0,0
1774509879,0,0,0,0
1774509880,0,0,0,0
1774509881,0,0,0,0
1774509882,0,0,0,0
1774509883,0,0,0,0
1774509884,0,0,0,0
1774509886,0,0,0,0
1774509887,0,0,0,0
1774509888,0,0,0,0
1774509889,0,0,0,0
1774509890,0,0,0,0
1774509891,0,0,0,0
1774509892,0,0,0,0
1774509893,0,0,0,0
1774509894,0,0,0,0
1774509895,0,0,0,0
1774509896,0,0,0,0
1774509897,0,0,0,0
1774509898,0,0,0,0
1774509899,0,0,0,0
1774509900,0,0,0,0
1774509901,0,0,0,0
1774509902,0,0,0,0
1774509903,0,0,0,0
1774509904,0,0,0,0
1774509905,0,0,0,0
1774509906,0,0,0,0
1774509907,0,0,0,0
1774509908,0,0,0,0
1774509909,0,0,0,0
1774509910,0,0,0,0
1774509911,0,0,0,0
1774509912,0,0,0,0
1774509913,0,0,0,0
1774509914,0,0,0,0
1774509915,0,0,0,0
1774509916,0,0,0,0
1774509917,0,0,0,0
1774509918,0,0,0,0
1774509919,0,0,0,0
1774509920,0,0,0,0
1774509921,0,0,0,0
1774509922,0,0,0,0
1774509923,0,0,0,0
1774509924,0,0,0,0
1774509926,0,0,0,0
1774509927,0,0,0,0
1774509928,0,0,0,0
1774509929,0,0,0,0
1774509930,0,0,0,0
1774509931,0,0,0,0
1774509932,0,0,0,0
1774509933,0,0,0,0
1774509934,0,0,0,0
1774509935,0,0,0,0
1774509936,0,0,0,0
1774509937,0,0,0,0
1774509938,0,0,0,0
1774509939,0,0,0,0
1774509940,0,0,0,0
1774509941,0,0,0,0
1774509942,0,0,0,0
1774509943,0,0,0,0
1774509944,0,0,0,0
1774509945,0,0,0,0
1774509946,0,0,0,0
1774509947,0,0,0,0
1774509948,0,0,0,0
1774509949,0,0,0,0
1774509950,0,0,0,0
1774509951,0,0,0,0
1774509952,0,0,0,0
1774509953,0,0,0,0
1774509954,0,0,0,0
1774509955,0,0,0,0
1774509956,0,0,0,0
1774509957,0,0,0,0
1774509958,0,0,0,0
1774509959,0,0,0,0
1774509960,0,0,0,0
1774509961,0,0,0,0
1774509962,0,0,0,0
1774509963,0,0,0,0
1774509964,0,0,0,0
1774509965,0,0,0,0
1774509966,0,0,0,0
1774509968,0,0,0,0
1774509969,0,0,0,0
1774509970,0,0,0,0
1774509971,0,0,0,0
1774509972,0,0,0,0
1774509973,0,0,0,0
1774509974,0,0,0,0
1774509975,0,0,0,0
1774509976,0,0,0,0
1774509977,0,0,0,0
1774509978,0,0,0,0
1774509979,0,0,0,0
1774509980,0,0,0,0
1774509981,0,0,0,0
1774509982,0,0,0,0
1774509983,0,0,0,0
1774509984,0,0,0,0
1774509985,0,0,0,0
1774509986,0,0,0,0
1774509987,0,0,0,0
1774509988,0,0,0,0
1774509989,0,0,0,0
1774509990,0,0,0,0
1774509991,0,0,0,0
1774509992,0,0,0,0
1774509993,0,0,0,0
1774509994,0,0,0,0
1774509995,0,0,0,0
1774509996,0,0,0,0
1774509997,0,0,0,0
1774509998,0,0,0,0
1774509999,0,0,0,0
1774510000,0,0,0,0
1774510001,0,0,0,0
1774510002,0,0,0,0
1774510003,0,0,0,0
1774510004,0,0,0,0
1774510005,0,0,0,0
1774510006,0,0,0,0
1774510007,0,0,0,0
1774510008,0,0,0,0
1774510009,0,0,0,0
1774510011,0,0,0,0
1774510012,0,0,0,0
1774510013,0,0,0,0
1774510014,0,0,0,0
1774510015,0,0,0,0
1774510016,0,0,0,0
1774510017,0,0,0,0
1774510018,0,0,0,0
1774510019,0,0,0,0
1774510020,0,0,0,0
1774510021,0,0,0,0
1774510022,0,0,0,0
1774510023,0,0,0,0
1774510024,0,0,0,0
1774510025,0,0,0,0
1774510026,0,0,0,0
1774510027,0,0,0,0
1774510028,0,0,0,0
1774510029,0,0,0,0
1774510030,0,0,0,0
1774510031,0,0,0,0
1774510032,0,0,0,0
1774510033,0,0,0,0
1774510034,0,0,0,0
1774510035,0,0,0,0
1774510036,0,0,0,0
1774510037,0,0,0,0
1774510038,0,0,0,0
1774510039,0,0,0,0
1774510040,0,0,0,0
1774510041,0,0,0,0
1774510042,0,0,0,0
1774510043,0,0,0,0
1774510044,0,0,0,0
1774510045,0,0,0,0
1774510046,0,0,0,0
1774510047,0,0,0,0
1774510048,0,0,0,0
1774510049,0,0,0,0
1774510050,0,0,0,0
1774510051,0,0,0,0
1774510052,0,0,0,0
1774510054,0,0,0,0
1774510055,0,0,0,0
1774510056,0,0,0,0
1774510057,0,0,0,0
1774510058,0,0,0,0
1774510059,0,0,0,0
1774510060,0,0,0,0
1774510061,0,0,0,0
1774510062,0,0,0,0
1774510063,0,0,0,0
1774510064,0,0,0,0
1774510065,0,0,0,0
1774510066,0,0,0,0
1774510067,0,0,0,0
1774510068,0,0,0,0
1774510069,0,0,0,0
1774510070,0,0,0,0
1774510071,0,0,0,0
1774510072,0,0,0,0
1774510073,0,0,0,0
1774510074,0,0,0,0
1774510075,0,0,0,0
1774510076,0,0,0,0
1774510077,0,0,0,0
1774510078,0,0,0,0
1774510079,0,0,0,0
1774510080,0,0,0,0
1774510081,0,0,0,0
1774510082,0,0,0,0
1774510083,0,0,0,0
1774510084,0,0,0,0
1774510085,0,0,0,0
1774510086,0,0,0,0
1774510087,0,0,0,0
1774510088,0,0,0,0
1774510089,0,0,0,0
1774510090,0,0,0,0
1774510091,0,0,0,0
1774510093,0,0,0,0
1774510094,0,0,0,0
1774510095,0,0,0,0
1774510096,0,0,0,0
1774510097,0,0,0,0
1774510098,0,0,0,0
1774510099,0,0,0,0
1774510100,0,0,0,0
1774510101,0,0,0,0
1774510102,0,0,0,0
1774510103,0,0,0,0
1774510104,0,0,0,0
1774510105,0,0,0,0
1774510106,0,0,0,0
1774510107,0,0,0,0
1774510108,0,0,0,0
1774510109,0,0,0,0
1774510110,0,0,0,0
1774510111,0,0,0,0
1774510112,0,0,0,0
1774510113,0,0,0,0
1774510114,0,0,0,0
1774510115,0,0,0,0
1774510116,0,0,0,0
1774510117,0,0,0,0
1774510118,0,0,0,0
1774510119,0,0,0,0
1774510120,0,0,0,0
1774510121,0,0,0,0
1774510122,0,0,0,0
1774510123,0,0,0,0
1774510124,0,0,0,0
1774510125,0,0,0,0
1774510126,0,0,0,0
1774510127,0,0,0,0
1774510128,0,0,0,0
1774510129,0,0,0,0
1774510130,0,0,0,0
1774510131,0,0,0,0
1774510132,0,0,0,0
1774510134,0,0,0,0
1774510135,0,0,0,0
1774510136,0,0,0,0
1774510137,0,0,0,0
1774510138,0,0,0,0
1774510139,0,0,0,0
1774510140,0,0,0,0
1774510141,0,0,0,0
1774510142,0,0,0,0
1774510143,0,0,0,0
1774510144,0,0,0,0
1774510145,0,0,0,0
1774510146,0,0,0,0
1774510147,0,0,0,0
1774510148,0,0,0,0
1774510149,0,0,0,0
1774510150,0,0,0,0
1774510151,0,0,0,0
1774510152,0,0,0,0
1774510153,0,0,0,0
1774510154,0,0,0,0
1774510155,0,0,0,0
1774510156,0,0,0,0
1774510157,0,0,0,0
1774510158,0,0,0,0
1774510159,0,0,0,0
1774510160,0,0,0,0
1774510161,0,0,0,0
1774510162,0,0,0,0
1774510163,0,0,0,0
1774510164,0,0,0,0
1774510165,0,0,0,0
1774510166,0,0,0,0
1774510167,0,0,0,0
1774510168,0,0,0,0
1774510169,0,0,0,0
1774510170,0,0,0,0
1774510171,0,0,0,0
1774510172,0,0,0,0
1774510173,0,0,0,0
1774510174,0,0,0,0
1774510175,0,0,0,0
1774510176,0,0,0,0
1774510178,0,0,0,0
1774510179,0,0,0,0
1774510180,0,0,0,0
1774510181,0,0,0,0
1774510182,0,0,0,0
1774510183,0,0,0,0
1774510184,0,0,0,0
1774510185,0,0,0,0
1774510186,0,0,0,0
1774510187,0,0,0,0
1774510188,0,0,0,0
1774510189,0,0,0,0
1774510190,0,0,0,0
1774510191,0,0,0,0
1774510192,0,0,0,0
1774510193,0,0,0,0
1774510194,0,0,0,0
1774510195,0,0,0,0
1774510196,0,0,0,0
1774510197,0,0,0,0
1774510198,0,0,0,0
1774510199,0,0,0,0
1774510200,0,0,0,0
1774510201,0,0,0,0
1774510202,0,0,0,0
1774510203,0,0,0,0
1774510204,0,0,0,0
1774510205,0,0,0,0
1774510206,0,0,0,0
1774510207,0,0,0,0
1774510208,0,0,0,0
1774510209,0,0,0,0
1774510210,0,0,0,0
1774510211,0,0,0,0
1774510212,0,0,0,0
1774510213,0,0,0,0
1774510214,0,0,0,0
1774510215,0,0,0,0
1774510216,0,0,0,0
1774510217,0,0,0,0
1774510218,0,0,0,0
1774510219,0,0,0,0
1774510220,0,0,0,0
1774510221,0,0,0,0
1774510223,0,0,0,0
1774510224,0,0,0,0
1774510225,0,0,0,0
1774510226,0,0,0,0
1774510227,0,0,0,0
1774510228,0,0,0,0
1774510229,0,0,0,0
1774510230,0,0,0,0
1774510231,0,0,0,0
1774510232,0,0,0,0
1774510233,0,0,0,0
1774510234,0,0,0,0
1774510235,0,0,0,0
1774510236,0,0,0,0
1774510237,0,0,0,0
1774510238,0,0,0,0
1774510239,0,0,0,0
1774510240,0,0,0,0
1774510241,0,0,0,0
1774510242,0,0,0,0
1774510243,0,0,0,0
1774510244,0,0,0,0
1774510245,0,0,0,0
1774510246,0,0,0,0
1774510247,0,0,0,0
1774510248,0,0,0,0
1774510249,0,0,0,0
1774510250,0,0,0,0
1774510251,0,0,0,0
1774510252,0,0,0,0
1774510253,0,0,0,0
1774510254,0,0,0,0
1774510255,0,0,0,0
1774510256,0,0,0,0
1774510257,0,0,0,0
1774510258,0,0,0,0
1774510259,0,0,0,0
1774510260,0,0,0,0
1774510261,0,0,0,0
1774510262,0,0,0,0
1774510263,0,0,0,0
1774510264,0,0,0,0
1774510265,0,0,0,0
1774510266,0,0,0,0
1774510267,0,0,0,0
1774510268,0,0,0,0
1774510269,0,0,0,0
1774510270,0,0,0,0
1774510271,0,0,0,0
1774510273,0,0,0,0
1774510274,0,0,0,0
1774510275,0,0,0,0
1774510276,0,0,0,0
1774510277,0,0,0,0
1774510278,0,0,0,0
1774510279,0,0,0,0
1774510280,0,0,0,0
1774510281,0,0,0,0
1774510282,0,0,0,0
1774510283,0,0,0,0
1774510284,0,0,0,0
1774510285,0,0,0,0
1774510286,0,0,0,0
1774510287,0,0,0,0
1774510288,0,0,0,0
1774510289,0,0,0,0
1774510290,0,0,0,0
1774510291,0,0,0,0
1774510292,0,0,0,0
1774510293,0,0,0,0
1774510294,0,0,0,0
1774510295,0,0,0,0
1774510296,0,0,0,0
1774510297,0,0,0,0
1774510298,0,0,0,0
1774510299,0,0,0,0
1774510300,0,0,0,0
1774510301,0,0,0,0
1774510302,0,0,0,0
1774510303,0,0,0,0
1774510304,0,0,0,0
1774510305,0,0,0,0
1774510306,0,0,0,0
1774510307,0,0,0,0
1774510308,0,0,0,0
1774510309,0,0,0,0
1774510310,0,0,0,0
1774510311,0,0,0,0
1774510312,0,0,0,0
1774510313,0,0,0,0
1774510314,0,0,0,0
1774510315,0,0,0,0
1774510317,0,0,0,0
1774510318,0,0,0,0
1774510319,0,0,0,0
1774510320,0,0,0,0
1774510321,0,0,0,0
1774510322,0,0,0,0
1774510323,0,0,0,0
1774510324,0,0,0,0
1774510325,0,0,0,0
1774510326,0,0,0,0
1774510327,0,0,0,0
1774510328,0,0,0,0
1774510329,0,0,0,0
1774510330,0,0,0,0
1774510331,0,0,0,0
1774510332,0,0,0,0
1774510333,0,0,0,0
1774510334,0,0,0,0
1774510335,0,0,0,0
1774510336,0,0,0,0
1774510337,0,0,0,0
1774510338,0,0,0,0
1774510339,0,0,0,0
1774510340,0,0,0,0
1774510341,0,0,0,0
1774510342,0,0,0,0
1774510343,0,0,0,0
1774510344,0,0,0,0
1774510345,0,0,0,0
1774510346,0,0,0,0
1774510347,0,0,0,0
1774510348,0,0,0,0
1774510349,0,0,0,0
1774510350,0,0,0,0
1774510351,0,0,0,0
1774510352,0,0,0,0
1774510353,0,0,0,0
1774510354,0,0,0,0
1774510355,0,0,0,0
1774510356,0,0,0,0
1774510357,0,0,0,0
1774510358,0,0,0,0
1774510359,0,0,0,0
1774510361,0,0,0,0
1774510362,0,0,0,0
1774510363,0,0,0,0
1774510364,0,0,0,0
1774510365,0,0,0,0
1774510366,0,0,0,0
1774510367,0,0,0,0
1774510368,0,0,0,0
1774510369,0,0,0,0
1774510370,0,0,0,0
1774510371,0,0,0,0
1774510372,0,0,0,0
1774510373,0,0,0,0
1774510374,0,0,0,0
1774510375,0,0,0,0
1774510376,0,0,0,0
1774510377,0,0,0,0
1774510378,0,0,0,0
1774510379,0,0,0,0
1774510380,0,0,0,0
1774510381,0,0,0,0
1774510382,0,0,0,0
1774510383,0,0,0,0
1774510384,0,0,0,0
1774510385,0,0,0,0
1774510386,0,0,0,0
1774510387,0,0,0,0
1774510388,0,0,0,0
1774510389,0,0,0,0
1774510390,0,0,0,0
1774510391,0,0,0,0
1774510392,0,0,0,0
1774510393,0,0,0,0
1774510394,0,0,0,0
1774510395,0,0,0,0
1774510396,0,0,0,0
1774510397,0,0,0,0
1774510398,0,0,0,0
1774510399,0,0,0,0
1774510400,0,0,0,0
1774510401,0,0,0,0
1774510402,0,0,0,0
1774510403,0,0,0,0
1774510404,0,0,0,0
1774510405,0,0,0,0
1774510407,0,0,0,0
1774510408,0,0,0,0
1774510409,0,0,0,0
1774510410,0,0,0,0
1774510411,0,0,0,0
1774510412,0,0,0,0
1774510413,0,0,0,0
1774510414,0,0,0,0
1774510415,0,0,0,0
1774510416,0,0,0,0
1774510417,0,0,0,0
1774510418,0,0,0,0
1774510419,0,0,0,0
1774510420,0,0,0,0
1774510421,0,0,0,0
1774510422,0,0,0,0
1774510423,0,0,0,0
1774510424,0,0,0,0
1774510425,0,0,0,0
1774510426,0,0,0,0
1774510427,0,0,0,0
1774510428,0,0,0,0
1774510429,0,0,0,0
1774510430,0,0,0,0
1774510431,0,0,0,0
1774510432,0,0,0,0
1774510433,0,0,0,0
1774510434,0,0,0,0
1774510435,0,0,0,0
1774510436,0,0,0,0
1774510437,0,0,0,0
1774510438,0,0,0,0
1774510439,0,0,0,0
1774510440,0,0,0,0
1774510441,0,0,0,0
1774510442,0,0,0,0
1774510443,0,0,0,0
1774510444,0,0,0,0
1774510445,0,0,0,0
1774510446,0,0,0,0
1774510447,0,0,0,0
1774510448,0,0,0,0
1774510449,0,0,0,0
1774510450,0,0,0,0
1774510451,0,0,0,0
1774510452,0,0,0,0
1774510453,0,0,0,0
1774510454,0,0,0,0
1774510456,0,0,0,0
1774510457,0,0,0,0
1774510458,0,0,0,0
1774510459,0,0,0,0
1774510460,0,0,0,0
1774510461,0,0,0,0
1774510462,0,0,0,0
1774510463,0,0,0,0
1774510464,0,0,0,0
1774510465,0,0,0,0
1774510466,0,0,0,0
1774510467,0,0,0,0
1774510468,0,0,0,0
1774510469,0,0,0,0
1774510470,0,0,0,0
1774510471,0,0,0,0
1774510472,0,0,0,0
1774510473,0,0,0,0
1774510474,0,0,0,0
1774510475,0,0,0,0
1774510476,0,0,0,0
1774510477,0,0,0,0
1774510478,0,0,0,0
1774510479,0,0,0,0
1774510480,0,0,0,0
1774510481,0,0,0,0
1774510482,0,0,0,0
1774510483,0,0,0,0
1774510484,0,0,0,0
1774510485,0,0,0,0
1774510486,0,0,0,0
1774510487,0,0,0,0
1774510488,0,0,0,0
1774510489,0,0,0,0
1774510490,0,0,0,0
1774510491,0,0,0,0
1774510492,0,0,0,0
1774510493,0,0,0,0
1774510494,0,0,0,0
1774510495,0,0,0,0
1774510496,0,0,0,0
1774510497,0,0,0,0
1774510498,0,0,0,0
1774510499,0,0,0,0
1774510500,0,0,0,0
1774510501,0,0,0,0
1774510503,0,0,0,0
1774510504,0,0,0,0
1774510505,0,0,0,0
1774510506,0,0,0,0
1774510507,0,0,0,0
1774510508,0,0,0,0
1774510509,0,0,0,0
1774510510,0,0,0,0
1774510511,0,0,0,0
1774510512,0,0,0,0
1774510513,0,0,0,0
1774510514,0,0,0,0
1774510515,0,0,0,0
1774510516,0,0,0,0
1774510517,0,0,0,0
1774510518,0,0,0,0
1774510519,0,0,0,0
1774510520,0,0,0,0
1774510521,0,0,0,0
1774510522,0,0,0,0
1774510523,0,0,0,0
1774510524,0,0,0,0
1774510525,0,0,0,0
1774510526,0,0,0,0
1774510527,0,0,0,0
1774510528,0,0,0,0
1774510529,0,0,0,0
1774510530,0,0,0,0
1774510531,0,0,0,0
1774510532,0,0,0,0
1774510533,0,0,0,0
1774510534,0,0,0,0
1774510535,0,0,0,0
1774510536,0,0,0,0
1774510537,0,0,0,0
1774510538,0,0,0,0
1774510539,0,0,0,0
1774510540,0,0,0,0
1774510541,0,0,0,0
1774510542,0,0,0,0
1774510543,0,0,0,0
1774510544,0,0,0,0
1774510545,0,0,0,0
1774510546,0,0,0,0
1774510547,0,0,0,0
1774510548,0,0,0,0
1774510549,0,0,0,0
1774510551,0,0,0,0
1774510552,0,0,0,0
1774510553,0,0,0,0
1774510554,0,0,0,0
1774510555,0,0,0,0
1774510556,0,0,0,0
1774510557,0,0,0,0
1774510558,0,0,0,0
1774510559,0,0,0,0
1774510560,0,0,0,0
1774510561,0,0,0,0
1774510562,0,0,0,0
1774510563,0,0,0,0
1774510564,0,0,0,0
1774510565,0,0,0,0
1774510566,0,0,0,0
1774510567,0,0,0,0
1774510568,0,0,0,0
1774510569,0,0,0,0
1774510570,0,0,0,0
1774510571,0,0,0,0
1774510572,0,0,0,0
1774510573,0,0,0,0
1774510574,0,0,0,0
1774510575,0,0,0,0
1774510576,0,0,0,0
1774510577,0,0,0,0
1774510578,0,0,0,0
1774510579,0,0,0,0
1774510580,0,0,0,0
1774510581,0,0,0,0
1774510582,0,0,0,0
1774510583,0,0,0,0
1774510584,0,0,0,0
1774510585,0,0,0,0
1774510586,0,0,0,0
1774510587,0,0,0,0
1774510588,0,0,0,0
1774510589,0,0,0,0
1774510590,0,0,0,0
1774510591,0,0,0,0
1774510592,0,0,0,0
1774510593,0,0,0,0
1774510594,0,0,0,0
1774510595,0,0,0,0
1774510596,0,0,0,0
1774510597,0,0,0,0
1774510598,0,0,0,0
1774510599,0,0,0,0
1774510601,0,0,0,0
1774510602,0,0,0,0
1774510603,0,0,0,0
1774510604,0,0,0,0
1774510605,0,0,0,0
1774510606,0,0,0,0
1774510607,0,0,0,0
1774510608,0,0,0,0
1774510609,0,0,0,0
1774510610,0,0,0,0
1774510611,0,0,0,0
1774510612,0,0,0,0
1774510613,0,0,0,0
1774510614,0,0,0,0
1774510615,0,0,0,0
1774510616,0,0,0,0
1774510617,0,0,0,0
1774510618,0,0,0,0
1774510619,0,0,0,0
1774510620,0,0,0,0
1774510621,0,0,0,0
1774510622,0,0,0,0
1774510623,0,0,0,0
1774510624,0,0,0,0
1774510625,0,0,0,0
1774510626,0,0,0,0
1774510627,0,0,0,0
1774510628,0,0,0,0
1774510629,0,0,0,0
1774510630,0,0,0,0
1774510631,0,0,0,0
1774510632,0,0,0,0
1774510633,0,0,0,0
1774510634,0,0,0,0
1774510635,0,0,0,0
1774510636,0,0,0,0
1774510637,0,0,0,0
1774510638,0,0,0,0
1774510639,0,0,0,0
1774510640,0,0,0,0
1774510641,0,0,0,0
1774510642,0,0,0,0
1774510643,0,0,0,0
1774510644,0,0,0,0
1774510645,0,0,0,0
1774510646,0,0,0,0
1774510647,0,0,0,0
1774510648,0,0,0,0
1774510649,0,0,0,0
1774510650,0,0,0,0
1774510652,0,0,0,0
1774510653,0,0,0,0
1774510654,0,0,0,0
1774510655,0,0,0,0
1774510656,0,0,0,0
1774510657,0,0,0,0
1774510658,0,0,0,0
1774510659,0,0,0,0
1774510660,0,0,0,0
1774510661,0,0,0,0
1774510662,0,0,0,0
1774510663,0,0,0,0
1774510664,0,0,0,0
1774510665,0,0,0,0
1774510666,0,0,0,0
1774510667,0,0,0,0
1774510668,0,0,0,0
1774510669,0,0,0,0
1774510670,0,0,0,0
1774510671,0,0,0,0
1774510672,0,0,0,0
1774510673,0,0,0,0
1774510674,0,0,0,0
1774510675,0,0,0,0
1774510676,0,0,0,0
1774510677,0,0,0,0
1774510678,0,0,0,0
1774510679,0,0,0,0
1774510680,0,0,0,0
1774510681,0,0,0,0
1774510682,0,0,0,0
1774510683,0,0,0,0
1774510684,0,0,0,0
1774510685,0,0,0,0
1774510686,0,0,0,0
1774510687,0,0,0,0
1774510688,0,0,0,0
1774510689,0,0,0,0
1774510690,0,0,0,0
1774510691,0,0,0,0
1774510692,0,0,0,0
1774510694,0,0,0,0
1774510695,0,0,0,0
1774510696,0,0,0,0
1774510697,0,0,0,0
1774510698,0,0,0,0
1774510699,0,0,0,0
1774510700,0,0,0,0
1774510701,0,0,0,0
1774510702,0,0,0,0
1774510703,0,0,0,0
1774510704,0,0,0,0
1774510705,0,0,0,0
1774510706,0,0,0,0
1774510707,0,0,0,0
1774510708,0,0,0,0
1774510709,0,0,0,0
1774510710,0,0,0,0
1774510711,0,0,0,0
1774510712,0,0,0,0
1774510713,0,0,0,0
1774510714,0,0,0,0
1774510715,0,0,0,0
1774510716,0,0,0,0
1774510717,0,0,0,0
1774510718,0,0,0,0
1774510719,0,0,0,0
1774510720,0,0,0,0
1774510721,0,0,0,0
1774510722,0,0,0,0
1774510723,0,0,0,0
1774510724,0,0,0,0
1774510725,0,0,0,0
1774510726,0,0,0,0
1774510727,0,0,0,0
1774510728,0,0,0,0
1774510729,0,0,0,0
1774510730,0,0,0,0
1774510731,0,0,0,0
1774510732,0,0,0,0
1774510733,0,0,0,0
1774510734,0,0,0,0
1774510735,0,0,0,0
1774510736,0,0,0,0
1774510738,0,0,0,0
1774510739,0,0,0,0
1774510740,0,0,0,0
1774510741,0,0,0,0
1774510742,0,0,0,0
1774510743,0,0,0,0
1774510744,0,0,0,0
1774510745,0,0,0,0
1774510746,0,0,0,0
1774510747,0,0,0,0
1774510748,0,0,0,0
1774510749,0,0,0,0
1774510750,0,0,0,0
1774510751,0,0,0,0
1774510752,0,0,0,0
1774510753,0,0,0,0
1774510754,0,0,0,0
1774510755,0,0,0,0
1774510756,0,0,0,0
1774510757,0,0,0,0
1774510758,0,0,0,0
1774510759,0,0,0,0
1774510760,0,0,0,0
1774510761,0,0,0,0
1774510762,0,0,0,0
1774510763,0,0,0,0
1774510764,0,0,0,0
1774510765,0,0,0,0
1774510766,0,0,0,0
1774510767,0,0,0,0
1774510768,0,0,0,0
1774510769,0,0,0,0
1774510770,0,0,0,0
1774510771,0,0,0,0
1774510772,0,0,0,0
1774510773,0,0,0,0
1774510774,0,0,0,0
1774510775,0,0,0,0
1774510776,0,0,0,0
1774510777,0,0,0,0
1774510778,0,0,0,0
1774510779,0,0,0,0
1774510781,0,0,0,0
1774510782,0,0,0,0
1774510783,0,0,0,0
1774510784,0,0,0,0
1774510785,0,0,0,0
1774510786,0,0,0,0
1774510787,0,0,0,0
1774510788,0,0,0,0
1774510789,0,0,0,0
1774510790,0,0,0,0
1774510791,0,0,0,0
1774510792,0,0,0,0
1774510793,0,0,0,0
1774510794,0,0,0,0
1774510795,0,0,0,0
1774510796,0,0,0,0
1774510797,0,0,0,0
1774510798,0,0,0,0
1774510799,0,0,0,0
1774510800,0,0,0,0
1774510801,0,0,0,0
