timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774510802,0,0,0,0
1774510803,0,0,0,0
1774510804,0,0,0,0
1774510805,0,0,0,0
1774510806,0,0,0,0
1774510807,0,0,0,0
1774510808,0,0,0,0
1774510809,0,0,0,0
1774510810,0,0,0,0
1774510811,0,0,0,0
1774510812,0,0,0,0
1774510813,0,0,0,0
1774510814,0,0,0,0
1774510815,0,0,0,0
1774510816,0,0,0,0
1774510817,0,0,0,0
1774510818,0,0,0,0
1774510819,0,0,0,0
1774510820,0,0,0,0
1774510821,0,0,0,0
1774510822,0,0,0,0
1774510824,0,0,0,0
1774510825,0,0,0,0
1774510826,0,0,0,0
1774510827,0,0,0,0
1774510828,0,0,0,0
1774510829,0,0,0,0
1774510830,0,0,0,0
1774510831,0,0,0,0
1774510832,0,0,0,0
1774510833,0,0,0,0
1774510834,0,0,0,0
1774510835,0,0,0,0
1774510836,0,0,0,0
1774510837,0,0,0,0
1774510838,0,0,0,0
1774510839,0,0,0,0
1774510840,0,0,0,0
1774510841,0,0,0,0
1774510842,0,0,0,0
1774510843,0,0,0,0
1774510844,0,0,0,0
1774510845,0,0,0,0
1774510846,0,0,0,0
1774510847,0,0,0,0
1774510848,0,0,0,0
1774510849,0,0,0,0
1774510850,0,0,0,0
1774510851,0,0,0,0
1774510852,0,0,0,0
1774510853,0,0,0,0
1774510854,0,0,0,0
1774510855,0,0,0,0
1774510856,0,0,0,0
1774510857,0,0,0,0
1774510858,0,0,0,0
1774510859,0,0,0,0
1774510860,0,0,0,0
1774510861,0,0,0,0
1774510862,0,0,0,0
1774510863,0,0,0,0
1774510864,0,0,0,0
1774510865,0,0,0,0
1774510866,0,0,0,0
1774510867,0,0,0,0
1774510868,0,0,0,0
1774510870,0,0,0,0
1774510871,0,0,0,0
1774510872,0,0,0,0
1774510873,0,0,0,0
1774510874,0,0,0,0
1774510875,0,0,0,0
1774510876,0,0,0,0
1774510877,0,0,0,0
1774510878,0,0,0,0
1774510879,0,0,0,0
1774510880,0,0,0,0
1774510881,0,0,0,0
1774510882,0,0,0,0
1774510883,0,0,0,0
1774510884,0,0,0,0
1774510885,0,0,0,0
1774510886,0,0,0,0
1774510887,0,0,0,0
1774510888,0,0,0,0
1774510889,0,0,0,0
1774510890,0,0,0,0
1774510891,0,0,0,0
1774510892,0,0,0,0
1774510893,0,0,0,0
1774510894,0,0,0,0
1774510895,0,0,0,0
1774510896,0,0,0,0
1774510897,0,0,0,0
1774510898,0,0,0,0
1774510899,0,0,0,0
1774510900,0,0,0,0
1774510901,0,0,0,0
1774510902,0,0,0,0
1774510903,0,0,0,0
1774510904,0,0,0,0
1774510905,0,0,0,0
1774510906,0,0,0,0
1774510907,0,0,0,0
1774510908,0,0,0,0
1774510909,0,0,0,0
1774510910,0,0,0,0
1774510911,0,0,0,0
1774510912,0,0,0,0
1774510913,0,0,0,0
1774510915,0,0,0,0
1774510916,0,0,0,0
1774510917,0,0,0,0
1774510918,0,0,0,0
1774510919,0,0,0,0
1774510920,0,0,0,0
1774510921,0,0,0,0
1774510922,0,0,0,0
1774510923,0,0,0,0
1774510924,0,0,0,0
1774510925,0,0,0,0
1774510926,0,0,0,0
1774510927,0,0,0,0
1774510928,0,0,0,0
1774510929,0,0,0,0
1774510930,0,0,0,0
1774510931,0,0,0,0
1774510932,0,0,0,0
1774510933,0,0,0,0
1774510934,0,0,0,0
1774510935,0,0,0,0
1774510936,0,0,0,0
1774510937,0,0,0,0
1774510938,0,0,0,0
1774510939,0,0,0,0
1774510940,0,0,0,0
1774510941,0,0,0,0
1774510942,0,0,0,0
1774510943,0,0,0,0
1774510944,0,0,0,0
1774510945,0,0,0,0
1774510946,0,0,0,0
1774510947,0,0,0,0
1774510948,0,0,0,0
1774510949,0,0,0,0
1774510950,0,0,0,0
1774510951,0,0,0,0
1774510952,0,0,0,0
1774510953,0,0,0,0
1774510954,0,0,0,0
1774510955,0,0,0,0
1774510956,0,0,0,0
1774510957,0,0,0,0
1774510958,0,0,0,0
1774510959,0,0,0,0
1774510960,0,0,0,0
1774510962,0,0,0,0
1774510963,0,0,0,0
1774510964,0,0,0,0
1774510965,0,0,0,0
1774510966,0,0,0,0
1774510967,0,0,0,0
1774510968,0,0,0,0
1774510969,0,0,0,0
1774510970,0,0,0,0
1774510971,0,0,0,0
1774510972,0,0,0,0
1774510973,0,0,0,0
1774510974,0,0,0,0
1774510975,0,0,0,0
1774510976,0,0,0,0
1774510977,0,0,0,0
1774510978,0,0,0,0
1774510979,0,0,0,0
1774510980,0,0,0,0
1774510981,0,0,0,0
1774510982,0,0,0,0
1774510983,0,0,0,0
1774510984,0,0,0,0
1774510985,0,0,0,0
1774510986,0,0,0,0
1774510987,0,0,0,0
1774510988,0,0,0,0
1774510989,0,0,0,0
1774510990,0,0,0,0
1774510991,0,0,0,0
1774510992,0,0,0,0
1774510993,0,0,0,0
1774510994,0,0,0,0
1774510995,0,0,0,0
1774510996,0,0,0,0
1774510997,0,0,0,0
1774510998,0,0,0,0
1774510999,0,0,0,0
1774511000,0,0,0,0
1774511001,0,0,0,0
1774511002,0,0,0,0
1774511003,0,0,0,0
1774511004,0,0,0,0
1774511005,0,0,0,0
1774511006,0,0,0,0
1774511007,0,0,0,0
1774511008,0,0,0,0
1774511009,0,0,0,0
1774511010,0,0,0,0
1774511012,0,0,0,0
1774511013,0,0,0,0
1774511014,0,0,0,0
1774511015,0,0,0,0
1774511016,0,0,0,0
1774511017,0,0,0,0
1774511018,0,0,0,0
1774511019,0,0,0,0
1774511020,0,0,0,0
1774511021,0,0,0,0
1774511022,0,0,0,0
1774511023,0,0,0,0
1774511024,0,0,0,0
1774511025,0,0,0,0
1774511026,0,0,0,0
1774511027,0,0,0,0
1774511028,0,0,0,0
1774511029,0,0,0,0
1774511030,0,0,0,0
1774511031,0,0,0,0
1774511032,0,0,0,0
1774511033,0,0,0,0
1774511034,0,0,0,0
1774511035,0,0,0,0
1774511036,0,0,0,0
1774511037,0,0,0,0
1774511038,0,0,0,0
1774511039,0,0,0,0
1774511040,0,0,0,0
1774511041,0,0,0,0
1774511042,0,0,0,0
1774511043,0,0,0,0
1774511044,0,0,0,0
1774511045,0,0,0,0
1774511046,0,0,0,0
1774511047,0,0,0,0
1774511048,0,0,0,0
1774511049,0,0,0,0
1774511050,0,0,0,0
1774511051,0,0,0,0
1774511052,0,0,0,0
1774511054,0,0,0,0
1774511055,0,0,0,0
1774511056,0,0,0,0
1774511057,0,0,0,0
1774511058,0,0,0,0
1774511059,0,0,0,0
1774511060,0,0,0,0
1774511061,0,0,0,0
1774511062,0,0,0,0
1774511063,0,0,0,0
1774511064,0,0,0,0
1774511065,0,0,0,0
1774511066,0,0,0,0
1774511067,0,0,0,0
1774511068,0,0,0,0
1774511069,0,0,0,0
1774511070,0,0,0,0
1774511071,0,0,0,0
1774511072,0,0,0,0
1774511073,0,0,0,0
1774511074,0,0,0,0
1774511075,0,0,0,0
1774511076,0,0,0,0
1774511077,0,0,0,0
1774511078,0,0,0,0
1774511079,0,0,0,0
1774511080,0,0,0,0
1774511081,0,0,0,0
1774511082,0,0,0,0
1774511083,0,0,0,0
1774511084,0,0,0,0
1774511085,0,0,0,0
1774511086,0,0,0,0
1774511087,0,0,0,0
1774511088,0,0,0,0
1774511089,0,0,0,0
1774511090,0,0,0,0
1774511091,0,0,0,0
1774511092,0,0,0,0
1774511093,0,0,0,0
1774511094,0,0,0,0
1774511095,0,0,0,0
1774511096,0,0,0,0
1774511097,0,0,0,0
1774511098,0,0,0,0
1774511099,0,0,0,0
1774511100,0,0,0,0
1774511101,0,0,0,0
1774511102,0,0,0,0
1774511103,0,0,0,0
1774511105,0,0,0,0
1774511106,0,0,0,0
1774511107,0,0,0,0
1774511108,0,0,0,0
1774511109,0,0,0,0
1774511110,0,0,0,0
1774511111,0,0,0,0
1774511112,0,0,0,0
1774511113,0,0,0,0
1774511114,0,0,0,0
1774511115,0,0,0,0
1774511116,0,0,0,0
1774511117,0,0,0,0
1774511118,0,0,0,0
1774511119,0,0,0,0
1774511120,0,0,0,0
1774511121,0,0,0,0
1774511122,0,0,0,0
1774511123,0,0,0,0
1774511124,0,0,0,0
1774511125,0,0,0,0
1774511126,0,0,0,0
1774511127,0,0,0,0
1774511128,0,0,0,0
1774511129,0,0,0,0
1774511130,0,0,0,0
1774511131,0,0,0,0
1774511132,0,0,0,0
1774511133,0,0,0,0
1774511134,0,0,0,0
1774511135,0,0,0,0
1774511136,0,0,0,0
1774511137,0,0,0,0
1774511138,0,0,0,0
1774511139,0,0,0,0
1774511140,0,0,0,0
1774511141,0,0,0,0
1774511142,0,0,0,0
1774511143,0,0,0,0
1774511144,0,0,0,0
1774511145,0,0,0,0
1774511146,0,0,0,0
1774511147,0,0,0,0
1774511148,0,0,0,0
1774511149,0,0,0,0
1774511150,0,0,0,0
1774511151,0,0,0,0
1774511152,0,0,0,0
1774511154,0,0,0,0
1774511155,0,0,0,0
1774511156,0,0,0,0
1774511157,0,0,0,0
1774511158,0,0,0,0
1774511159,0,0,0,0
1774511160,0,0,0,0
1774511161,0,0,0,0
1774511162,0,0,0,0
1774511163,0,0,0,0
1774511164,0,0,0,0
1774511165,0,0,0,0
1774511166,0,0,0,0
1774511167,0,0,0,0
1774511168,0,0,0,0
1774511169,0,0,0,0
1774511170,0,0,0,0
1774511171,0,0,0,0
1774511172,0,0,0,0
1774511173,0,0,0,0
1774511174,0,0,0,0
1774511175,0,0,0,0
1774511176,0,0,0,0
1774511177,0,0,0,0
1774511178,0,0,0,0
1774511179,0,0,0,0
1774511180,0,0,0,0
1774511181,0,0,0,0
1774511182,0,0,0,0
1774511183,0,0,0,0
1774511184,0,0,0,0
1774511185,0,0,0,0
1774511186,0,0,0,0
1774511187,0,0,0,0
1774511188,0,0,0,0
1774511189,0,0,0,0
1774511190,0,0,0,0
1774511191,0,0,0,0
1774511192,0,0,0,0
1774511193,0,0,0,0
1774511194,0,0,0,0
1774511195,0,0,0,0
1774511196,0,0,0,0
1774511197,0,0,0,0
1774511198,0,0,0,0
1774511199,0,0,0,0
1774511200,0,0,0,0
1774511201,0,0,0,0
1774511202,0,0,0,0
1774511203,0,0,0,0
1774511204,0,0,0,0
1774511205,0,0,0,0
1774511206,0,0,0,0
1774511208,0,0,0,0
1774511209,0,0,0,0
1774511210,0,0,0,0
1774511211,0,0,0,0
1774511212,0,0,0,0
1774511213,0,0,0,0
1774511214,0,0,0,0
1774511215,0,0,0,0
1774511216,0,0,0,0
1774511217,0,0,0,0
1774511218,0,0,0,0
1774511219,0,0,0,0
1774511220,0,0,0,0
1774511221,0,0,0,0
1774511222,0,0,0,0
1774511223,0,0,0,0
1774511224,0,0,0,0
1774511225,0,0,0,0
1774511226,0,0,0,0
1774511227,0,0,0,0
1774511228,0,0,0,0
1774511229,0,0,0,0
1774511230,0,0,0,0
1774511231,0,0,0,0
1774511232,0,0,0,0
1774511233,0,0,0,0
1774511234,0,0,0,0
1774511235,0,0,0,0
1774511236,0,0,0,0
1774511237,0,0,0,0
1774511238,0,0,0,0
1774511239,0,0,0,0
1774511240,0,0,0,0
1774511241,0,0,0,0
1774511242,0,0,0,0
1774511243,0,0,0,0
1774511244,0,0,0,0
1774511245,0,0,0,0
1774511246,0,0,0,0
1774511247,0,0,0,0
1774511248,0,0,0,0
1774511249,0,0,0,0
1774511250,0,0,0,0
1774511251,0,0,0,0
1774511252,0,0,0,0
1774511253,0,0,0,0
1774511254,0,0,0,0
1774511255,0,0,0,0
1774511256,0,0,0,0
1774511257,0,0,0,0
1774511258,0,0,0,0
1774511259,0,0,0,0
1774511260,0,0,0,0
1774511261,0,0,0,0
1774511262,0,0,0,0
1774511263,0,0,0,0
1774511264,0,0,0,0
1774511265,0,0,0,0
1774511266,0,0,0,0
1774511268,0,0,0,0
1774511269,0,0,0,0
1774511270,0,0,0,0
1774511271,0,0,0,0
1774511272,0,0,0,0
1774511273,0,0,0,0
1774511274,0,0,0,0
1774511275,0,0,0,0
1774511276,0,0,0,0
1774511277,0,0,0,0
1774511278,0,0,0,0
1774511279,0,0,0,0
1774511280,0,0,0,0
1774511281,0,0,0,0
1774511282,0,0,0,0
1774511283,0,0,0,0
1774511284,0,0,0,0
1774511285,0,0,0,0
1774511286,0,0,0,0
1774511287,0,0,0,0
1774511288,0,0,0,0
1774511289,0,0,0,0
1774511290,0,0,0,0
1774511291,0,0,0,0
1774511292,0,0,0,0
1774511293,0,0,0,0
1774511294,0,0,0,0
1774511295,0,0,0,0
1774511296,0,0,0,0
1774511297,0,0,0,0
1774511298,0,0,0,0
1774511299,0,0,0,0
1774511300,0,0,0,0
1774511301,0,0,0,0
1774511302,0,0,0,0
1774511303,0,0,0,0
1774511304,0,0,0,0
1774511305,0,0,0,0
1774511306,0,0,0,0
1774511307,0,0,0,0
1774511308,0,0,0,0
1774511309,0,0,0,0
1774511310,0,0,0,0
1774511311,0,0,0,0
1774511312,0,0,0,0
1774511313,0,0,0,0
1774511314,0,0,0,0
1774511315,0,0,0,0
1774511316,0,0,0,0
1774511317,0,0,0,0
1774511318,0,0,0,0
1774511319,0,0,0,0
1774511320,0,0,0,0
1774511321,0,0,0,0
1774511323,0,0,0,0
1774511324,0,0,0,0
1774511325,0,0,0,0
1774511326,0,0,0,0
1774511327,0,0,0,0
1774511328,0,0,0,0
1774511329,0,0,0,0
1774511330,0,0,0,0
1774511331,0,0,0,0
1774511332,0,0,0,0
1774511333,0,0,0,0
1774511334,0,0,0,0
1774511335,0,0,0,0
1774511336,0,0,0,0
1774511337,0,0,0,0
1774511338,0,0,0,0
1774511339,0,0,0,0
1774511340,0,0,0,0
1774511341,0,0,0,0
1774511342,0,0,0,0
1774511343,0,0,0,0
1774511344,0,0,0,0
1774511345,0,0,0,0
1774511346,0,0,0,0
1774511347,0,0,0,0
1774511348,0,0,0,0
1774511349,0,0,0,0
1774511350,0,0,0,0
1774511351,0,0,0,0
1774511352,0,0,0,0
1774511353,0,0,0,0
1774511354,0,0,0,0
1774511355,0,0,0,0
1774511356,0,0,0,0
1774511357,0,0,0,0
1774511358,0,0,0,0
1774511359,0,0,0,0
1774511360,0,0,0,0
1774511361,0,0,0,0
1774511362,0,0,0,0
1774511363,0,0,0,0
1774511364,0,0,0,0
1774511365,0,0,0,0
1774511366,0,0,0,0
1774511367,0,0,0,0
1774511368,0,0,0,0
1774511369,0,0,0,0
1774511370,0,0,0,0
1774511371,0,0,0,0
1774511372,0,0,0,0
1774511373,0,0,0,0
1774511374,0,0,0,0
1774511375,0,0,0,0
1774511377,0,0,0,0
1774511378,0,0,0,0
1774511379,0,0,0,0
1774511380,0,0,0,0
1774511381,0,0,0,0
1774511382,0,0,0,0
1774511383,0,0,0,0
1774511384,0,0,0,0
1774511385,0,0,0,0
1774511386,0,0,0,0
1774511387,0,0,0,0
1774511388,0,0,0,0
1774511389,0,0,0,0
1774511390,0,0,0,0
1774511391,0,0,0,0
1774511392,0,0,0,0
1774511393,0,0,0,0
1774511394,0,0,0,0
1774511395,0,0,0,0
1774511396,0,0,0,0
1774511397,0,0,0,0
1774511398,0,0,0,0
1774511399,0,0,0,0
1774511400,0,0,0,0
1774511401,0,0,0,0
1774511402,0,0,0,0
1774511403,0,0,0,0
1774511404,0,0,0,0
1774511405,0,0,0,0
1774511406,0,0,0,0
1774511407,0,0,0,0
1774511408,0,0,0,0
1774511409,0,0,0,0
1774511410,0,0,0,0
1774511411,0,0,0,0
1774511412,0,0,0,0
1774511413,0,0,0,0
1774511414,0,0,0,0
1774511415,0,0,0,0
1774511416,0,0,0,0
1774511417,0,0,0,0
1774511418,0,0,0,0
1774511419,0,0,0,0
1774511420,0,0,0,0
1774511421,0,0,0,0
1774511422,0,0,0,0
1774511423,0,0,0,0
1774511424,0,0,0,0
1774511426,0,0,0,0
1774511427,0,0,0,0
1774511428,0,0,0,0
1774511429,0,0,0,0
1774511430,0,0,0,0
1774511431,0,0,0,0
1774511432,0,0,0,0
1774511433,0,0,0,0
1774511434,0,0,0,0
1774511435,0,0,0,0
1774511436,0,0,0,0
1774511437,0,0,0,0
1774511438,0,0,0,0
1774511439,0,0,0,0
1774511440,0,0,0,0
1774511441,0,0,0,0
1774511442,0,0,0,0
1774511443,0,0,0,0
1774511444,0,0,0,0
1774511445,0,0,0,0
1774511446,0,0,0,0
1774511447,0,0,0,0
1774511448,0,0,0,0
1774511449,0,0,0,0
1774511450,0,0,0,0
1774511451,0,0,0,0
1774511452,0,0,0,0
1774511453,0,0,0,0
1774511454,0,0,0,0
1774511455,0,0,0,0
1774511456,0,0,0,0
1774511457,0,0,0,0
1774511458,0,0,0,0
1774511459,0,0,0,0
1774511460,0,0,0,0
1774511461,0,0,0,0
1774511462,0,0,0,0
1774511463,0,0,0,0
1774511464,0,0,0,0
1774511465,0,0,0,0
1774511466,0,0,0,0
1774511467,0,0,0,0
1774511468,0,0,0,0
1774511469,0,0,0,0
1774511470,0,0,0,0
1774511471,0,0,0,0
1774511472,0,0,0,0
1774511473,0,0,0,0
1774511474,0,0,0,0
1774511475,0,0,0,0
1774511476,0,0,0,0
1774511477,0,0,0,0
1774511478,0,0,0,0
1774511479,0,0,0,0
1774511481,0,0,0,0
1774511482,0,0,0,0
1774511483,0,0,0,0
1774511484,0,0,0,0
1774511485,0,0,0,0
1774511486,0,0,0,0
1774511487,0,0,0,0
1774511488,0,0,0,0
1774511489,0,0,0,0
1774511490,0,0,0,0
1774511491,0,0,0,0
1774511492,0,0,0,0
1774511493,0,0,0,0
1774511494,0,0,0,0
1774511495,0,0,0,0
1774511496,0,0,0,0
1774511497,0,0,0,0
1774511498,0,0,0,0
1774511499,0,0,0,0
1774511500,0,0,0,0
1774511501,0,0,0,0
1774511502,0,0,0,0
1774511503,0,0,0,0
1774511504,0,0,0,0
1774511505,0,0,0,0
1774511506,0,0,0,0
1774511507,0,0,0,0
1774511508,0,0,0,0
1774511509,0,0,0,0
1774511510,0,0,0,0
1774511511,0,0,0,0
1774511512,0,0,0,0
1774511513,0,0,0,0
1774511514,0,0,0,0
1774511515,0,0,0,0
1774511516,0,0,0,0
1774511517,0,0,0,0
1774511518,0,0,0,0
1774511519,0,0,0,0
1774511520,0,0,0,0
1774511521,0,0,0,0
1774511522,0,0,0,0
1774511523,0,0,0,0
1774511524,0,0,0,0
1774511525,0,0,0,0
1774511526,0,0,0,0
1774511527,0,0,0,0
1774511528,0,0,0,0
1774511529,0,0,0,0
1774511530,0,0,0,0
1774511531,0,0,0,0
1774511532,0,0,0,0
1774511533,0,0,0,0
1774511534,0,0,0,0
1774511536,0,0,0,0
1774511537,0,0,0,0
1774511538,0,0,0,0
1774511539,0,0,0,0
1774511540,0,0,0,0
1774511541,0,0,0,0
1774511542,0,0,0,0
1774511543,0,0,0,0
1774511544,0,0,0,0
1774511545,0,0,0,0
1774511546,0,0,0,0
1774511547,0,0,0,0
1774511548,0,0,0,0
1774511549,0,0,0,0
1774511550,0,0,0,0
1774511551,0,0,0,0
1774511552,0,0,0,0
1774511553,0,0,0,0
1774511554,0,0,0,0
1774511555,0,0,0,0
1774511556,0,0,0,0
1774511557,0,0,0,0
1774511558,0,0,0,0
1774511559,0,0,0,0
1774511560,0,0,0,0
1774511561,0,0,0,0
1774511562,0,0,0,0
1774511563,0,0,0,0
1774511564,0,0,0,0
1774511565,0,0,0,0
1774511566,0,0,0,0
1774511567,0,0,0,0
1774511568,0,0,0,0
1774511569,0,0,0,0
1774511570,0,0,0,0
1774511571,0,0,0,0
1774511572,0,0,0,0
1774511573,0,0,0,0
1774511574,0,0,0,0
1774511575,0,0,0,0
1774511576,0,0,0,0
1774511577,0,0,0,0
1774511578,0,0,0,0
1774511579,0,0,0,0
1774511580,0,0,0,0
1774511581,0,0,0,0
1774511582,0,0,0,0
1774511583,0,0,0,0
1774511584,0,0,0,0
1774511585,0,0,0,0
1774511587,0,0,0,0
1774511588,0,0,0,0
1774511589,0,0,0,0
1774511590,0,0,0,0
1774511591,0,0,0,0
1774511592,0,0,0,0
1774511593,0,0,0,0
1774511594,0,0,0,0
1774511595,0,0,0,0
1774511596,0,0,0,0
1774511597,0,0,0,0
1774511598,0,0,0,0
1774511599,0,0,0,0
1774511600,0,0,0,0
1774511601,0,0,0,0
1774511602,0,0,0,0
1774511603,0,0,0,0
1774511604,0,0,0,0
1774511605,0,0,0,0
1774511606,0,0,0,0
1774511607,0,0,0,0
1774511608,0,0,0,0
1774511609,0,0,0,0
1774511610,0,0,0,0
1774511611,0,0,0,0
1774511612,0,0,0,0
1774511613,0,0,0,0
1774511614,0,0,0,0
1774511615,0,0,0,0
1774511616,0,0,0,0
1774511617,0,0,0,0
1774511618,0,0,0,0
1774511619,0,0,0,0
1774511620,0,0,0,0
1774511621,0,0,0,0
1774511622,0,0,0,0
1774511623,0,0,0,0
1774511624,0,0,0,0
1774511625,0,0,0,0
1774511626,0,0,0,0
1774511627,0,0,0,0
1774511628,0,0,0,0
1774511629,0,0,0,0
1774511630,0,0,0,0
1774511631,0,0,0,0
1774511632,0,0,0,0
1774511633,0,0,0,0
1774511634,0,0,0,0
1774511635,0,0,0,0
1774511637,0,0,0,0
1774511638,0,0,0,0
1774511639,0,0,0,0
1774511640,0,0,0,0
1774511641,0,0,0,0
1774511642,0,0,0,0
1774511643,0,0,0,0
1774511644,0,0,0,0
1774511645,0,0,0,0
1774511646,0,0,0,0
1774511647,0,0,0,0
1774511648,0,0,0,0
1774511649,0,0,0,0
1774511650,0,0,0,0
1774511651,0,0,0,0
1774511652,0,0,0,0
1774511653,0,0,0,0
1774511654,0,0,0,0
1774511655,0,0,0,0
1774511656,0,0,0,0
1774511657,0,0,0,0
1774511658,0,0,0,0
1774511659,0,0,0,0
1774511660,0,0,0,0
1774511661,0,0,0,0
1774511662,0,0,0,0
1774511663,0,0,0,0
1774511664,0,0,0,0
1774511665,0,0,0,0
1774511666,0,0,0,0
1774511667,0,0,0,0
1774511668,0,0,0,0
1774511669,0,0,0,0
1774511670,0,0,0,0
1774511671,0,0,0,0
1774511672,0,0,0,0
1774511673,0,0,0,0
1774511674,0,0,0,0
1774511675,0,0,0,0
1774511676,0,0,0,0
1774511677,0,0,0,0
1774511678,0,0,0,0
1774511679,0,0,0,0
1774511680,0,0,0,0
1774511681,0,0,0,0
1774511682,0,0,0,0
1774511683,0,0,0,0
1774511684,0,0,0,0
1774511685,0,0,0,0
1774511686,0,0,0,0
1774511688,0,0,0,0
1774511689,0,0,0,0
1774511690,0,0,0,0
1774511691,0,0,0,0
1774511692,0,0,0,0
1774511693,0,0,0,0
1774511694,0,0,0,0
1774511695,0,0,0,0
1774511696,0,0,0,0
1774511697,0,0,0,0
1774511698,0,0,0,0
1774511699,0,0,0,0
1774511700,0,0,0,0
1774511701,0,0,0,0
1774511702,0,0,0,0
1774511703,0,0,0,0
1774511704,0,0,0,0
1774511705,0,0,0,0
1774511706,0,0,0,0
1774511707,0,0,0,0
1774511708,0,0,0,0
1774511709,0,0,0,0
1774511710,0,0,0,0
1774511711,0,0,0,0
1774511712,0,0,0,0
1774511713,0,0,0,0
1774511714,0,0,0,0
1774511715,0,0,0,0
1774511716,0,0,0,0
1774511717,0,0,0,0
1774511718,0,0,0,0
1774511719,0,0,0,0
1774511720,0,0,0,0
1774511721,0,0,0,0
1774511722,0,0,0,0
1774511723,0,0,0,0
1774511724,0,0,0,0
1774511725,0,0,0,0
1774511726,0,0,0,0
1774511727,0,0,0,0
1774511728,0,0,0,0
1774511729,0,0,0,0
1774511730,0,0,0,0
1774511731,0,0,0,0
1774511732,0,0,0,0
1774511733,0,0,0,0
1774511734,0,0,0,0
1774511735,0,0,0,0
1774511736,0,0,0,0
1774511737,0,0,0,0
1774511739,0,0,0,0
1774511740,0,0,0,0
1774511741,0,0,0,0
1774511742,0,0,0,0
1774511743,0,0,0,0
1774511744,0,0,0,0
1774511745,0,0,0,0
1774511746,0,0,0,0
1774511747,0,0,0,0
1774511748,0,0,0,0
1774511749,0,0,0,0
1774511750,0,0,0,0
1774511751,0,0,0,0
1774511752,0,0,0,0
1774511753,0,0,0,0
1774511754,0,0,0,0
1774511755,0,0,0,0
1774511756,0,0,0,0
1774511757,0,0,0,0
1774511758,0,0,0,0
1774511759,0,0,0,0
1774511760,0,0,0,0
1774511761,0,0,0,0
1774511762,0,0,0,0
1774511763,0,0,0,0
1774511764,0,0,0,0
1774511765,0,0,0,0
1774511766,0,0,0,0
1774511767,0,0,0,0
1774511768,0,0,0,0
1774511769,0,0,0,0
1774511770,0,0,0,0
1774511771,0,0,0,0
1774511772,0,0,0,0
1774511773,0,0,0,0
1774511774,0,0,0,0
1774511775,0,0,0,0
1774511776,0,0,0,0
1774511777,0,0,0,0
1774511778,0,0,0,0
1774511779,0,0,0,0
1774511780,0,0,0,0
1774511781,0,0,0,0
1774511782,0,0,0,0
1774511783,0,0,0,0
1774511784,0,0,0,0
1774511785,0,0,0,0
1774511787,0,0,0,0
1774511788,0,0,0,0
1774511789,0,0,0,0
1774511790,0,0,0,0
1774511791,0,0,0,0
1774511792,0,0,0,0
1774511793,0,0,0,0
1774511794,0,0,0,0
1774511795,0,0,0,0
1774511796,0,0,0,0
1774511797,0,0,0,0
1774511798,0,0,0,0
1774511799,0,0,0,0
1774511800,0,0,0,0
1774511801,0,0,0,0
1774511802,0,0,0,0
1774511803,0,0,0,0
1774511804,0,0,0,0
1774511805,0,0,0,0
1774511806,0,0,0,0
1774511807,0,0,0,0
1774511808,0,0,0,0
1774511809,0,0,0,0
1774511810,0,0,0,0
1774511811,0,0,0,0
1774511812,0,0,0,0
1774511813,0,0,0,0
1774511814,0,0,0,0
1774511815,0,0,0,0
1774511816,0,0,0,0
1774511817,0,0,0,0
1774511818,0,0,0,0
1774511819,0,0,0,0
1774511820,0,0,0,0
1774511821,0,0,0,0
1774511822,0,0,0,0
1774511823,0,0,0,0
1774511824,0,0,0,0
1774511825,0,0,0,0
1774511826,0,0,0,0
1774511827,0,0,0,0
1774511828,0,0,0,0
