timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774513875,0,0,0,0
1774513876,0,0,0,0
1774513877,0,0,0,0
1774513878,0,0,0,0
1774513879,0,0,0,0
1774513880,0,0,0,0
1774513881,0,0,0,0
1774513882,0,0,0,0
1774513883,0,0,0,0
1774513884,0,0,0,0
1774513885,0,0,0,0
1774513886,0,0,0,0
1774513887,0,0,0,0
1774513888,0,0,0,0
1774513889,0,0,0,0
1774513890,0,0,0,0
1774513891,0,0,0,0
1774513892,0,0,0,0
1774513893,0,0,0,0
1774513894,0,0,0,0
1774513895,0,0,0,0
1774513896,0,0,0,0
1774513897,0,0,0,0
1774513898,0,0,0,0
1774513899,0,0,0,0
1774513900,0,0,0,0
1774513901,0,0,0,0
1774513902,0,0,0,0
1774513903,0,0,0,0
1774513904,0,0,0,0
1774513905,0,0,0,0
1774513907,0,0,0,0
1774513908,0,0,0,0
1774513909,0,0,0,0
1774513910,0,0,0,0
1774513911,0,0,0,0
1774513912,0,0,0,0
1774513913,0,0,0,0
1774513914,0,0,0,0
1774513915,0,0,0,0
1774513916,0,0,0,0
1774513917,0,0,0,0
1774513918,0,0,0,0
1774513919,0,0,0,0
1774513920,0,0,0,0
1774513921,0,0,0,0
1774513922,0,0,0,0
1774513923,0,0,0,0
1774513924,0,0,0,0
1774513925,0,0,0,0
1774513926,0,0,0,0
1774513927,0,0,0,0
1774513928,0,0,0,0
1774513929,0,0,0,0
1774513930,0,0,0,0
1774513931,0,0,0,0
1774513932,0,0,0,0
1774513933,0,0,0,0
1774513934,0,0,0,0
1774513935,0,0,0,0
1774513936,0,0,0,0
1774513937,0,0,0,0
1774513938,0,0,0,0
1774513939,0,0,0,0
1774513940,0,0,0,0
1774513941,0,0,0,0
1774513942,0,0,0,0
1774513943,0,0,0,0
1774513944,0,0,0,0
1774513945,0,0,0,0
1774513946,0,0,0,0
1774513947,0,0,0,0
1774513948,0,0,0,0
1774513949,0,0,0,0
1774513950,0,0,0,0
1774513951,0,0,0,0
1774513952,0,0,0,0
1774513953,0,0,0,0
1774513954,0,0,0,0
1774513955,0,0,0,0
1774513956,0,0,0,0
1774513957,0,0,0,0
1774513958,0,0,0,0
1774513959,0,0,0,0
1774513960,0,0,0,0
1774513961,0,0,0,0
1774513962,0,0,0,0
1774513963,0,0,0,0
1774513964,0,0,0,0
1774513965,0,0,0,0
1774513966,0,0,0,0
1774513967,0,0,0,0
1774513968,0,0,0,0
1774513969,0,0,0,0
1774513970,0,0,0,0
1774513972,0,0,0,0
1774513973,0,0,0,0
1774513974,0,0,0,0
1774513975,0,0,0,0
1774513976,0,0,0,0
1774513977,0,0,0,0
1774513978,0,0,0,0
1774513979,0,0,0,0
1774513980,0,0,0,0
1774513981,0,0,0,0
1774513982,0,0,0,0
1774513983,0,0,0,0
1774513984,0,0,0,0
1774513985,0,0,0,0
1774513986,0,0,0,0
1774513987,0,0,0,0
1774513988,0,0,0,0
1774513989,0,0,0,0
1774513990,0,0,0,0
1774513991,0,0,0,0
1774513992,0,0,0,0
1774513993,0,0,0,0
1774513994,0,0,0,0
1774513995,0,0,0,0
1774513996,0,0,0,0
1774513997,0,0,0,0
1774513998,0,0,0,0
1774513999,0,0,0,0
1774514000,0,0,0,0
1774514001,0,0,0,0
1774514002,0,0,0,0
1774514003,0,0,0,0
1774514004,0,0,0,0
1774514005,0,0,0,0
1774514006,0,0,0,0
1774514007,0,0,0,0
1774514008,0,0,0,0
1774514009,0,0,0,0
1774514010,0,0,0,0
1774514011,0,0,0,0
1774514012,0,0,0,0
1774514013,0,0,0,0
1774514014,0,0,0,0
1774514015,0,0,0,0
1774514016,0,0,0,0
1774514017,0,0,0,0
1774514018,0,0,0,0
1774514019,0,0,0,0
1774514020,0,0,0,0
1774514021,0,0,0,0
1774514022,0,0,0,0
1774514023,0,0,0,0
1774514024,0,0,0,0
1774514025,0,0,0,0
1774514026,0,0,0,0
1774514027,0,0,0,0
1774514028,0,0,0,0
1774514029,0,0,0,0
1774514030,0,0,0,0
1774514031,0,0,0,0
1774514032,0,0,0,0
1774514033,0,0,0,0
1774514034,0,0,0,0
1774514036,0,0,0,0
1774514037,0,0,0,0
1774514038,0,0,0,0
1774514039,0,0,0,0
1774514040,0,0,0,0
1774514041,0,0,0,0
1774514042,0,0,0,0
1774514043,0,0,0,0
1774514044,0,0,0,0
1774514045,0,0,0,0
1774514046,0,0,0,0
1774514047,0,0,0,0
1774514048,0,0,0,0
1774514049,0,0,0,0
1774514050,0,0,0,0
1774514051,0,0,0,0
1774514052,0,0,0,0
1774514053,0,0,0,0
1774514054,0,0,0,0
1774514055,0,0,0,0
1774514056,0,0,0,0
1774514057,0,0,0,0
1774514058,0,0,0,0
1774514059,0,0,0,0
1774514060,0,0,0,0
1774514061,0,0,0,0
1774514062,0,0,0,0
1774514063,0,0,0,0
1774514064,0,0,0,0
1774514065,0,0,0,0
1774514066,0,0,0,0
1774514067,0,0,0,0
1774514068,0,0,0,0
1774514069,0,0,0,0
1774514070,0,0,0,0
1774514071,0,0,0,0
1774514072,0,0,0,0
1774514073,0,0,0,0
1774514074,0,0,0,0
1774514075,0,0,0,0
1774514076,0,0,0,0
1774514077,0,0,0,0
1774514078,0,0,0,0
1774514079,0,0,0,0
1774514080,0,0,0,0
1774514081,0,0,0,0
1774514082,0,0,0,0
1774514083,0,0,0,0
1774514084,0,0,0,0
1774514085,0,0,0,0
1774514086,0,0,0,0
1774514087,0,0,0,0
1774514088,0,0,0,0
1774514089,0,0,0,0
1774514090,0,0,0,0
1774514091,0,0,0,0
1774514092,0,0,0,0
1774514094,0,0,0,0
1774514095,0,0,0,0
1774514096,0,0,0,0
1774514097,0,0,0,0
1774514098,0,0,0,0
1774514099,0,0,0,0
1774514100,0,0,0,0
1774514101,0,0,0,0
1774514102,0,0,0,0
1774514103,0,0,0,0
1774514104,0,0,0,0
1774514105,0,0,0,0
1774514106,0,0,0,0
1774514107,0,0,0,0
1774514108,0,0,0,0
1774514109,0,0,0,0
1774514110,0,0,0,0
1774514111,0,0,0,0
1774514112,0,0,0,0
1774514113,0,0,0,0
1774514114,0,0,0,0
1774514115,0,0,0,0
1774514116,0,0,0,0
1774514117,0,0,0,0
1774514118,0,0,0,0
1774514119,0,0,0,0
1774514120,0,0,0,0
1774514121,0,0,0,0
1774514122,0,0,0,0
1774514123,0,0,0,0
1774514124,0,0,0,0
1774514125,0,0,0,0
1774514126,0,0,0,0
1774514127,0,0,0,0
1774514128,0,0,0,0
1774514129,0,0,0,0
1774514130,0,0,0,0
1774514131,0,0,0,0
1774514132,0,0,0,0
1774514133,0,0,0,0
1774514134,0,0,0,0
1774514135,0,0,0,0
1774514136,0,0,0,0
1774514137,0,0,0,0
1774514138,0,0,0,0
1774514139,0,0,0,0
1774514140,0,0,0,0
1774514141,0,0,0,0
1774514142,0,0,0,0
1774514143,0,0,0,0
1774514144,0,0,0,0
1774514145,0,0,0,0
1774514146,0,0,0,0
1774514147,0,0,0,0
1774514148,0,0,0,0
1774514149,0,0,0,0
1774514150,0,0,0,0
1774514151,0,0,0,0
1774514153,0,0,0,0
1774514154,0,0,0,0
1774514155,0,0,0,0
1774514156,0,0,0,0
1774514157,0,0,0,0
1774514158,0,0,0,0
1774514159,0,0,0,0
1774514160,0,0,0,0
1774514161,0,0,0,0
1774514162,0,0,0,0
1774514163,0,0,0,0
1774514164,0,0,0,0
1774514165,0,0,0,0
1774514166,0,0,0,0
1774514167,0,0,0,0
1774514168,0,0,0,0
1774514169,0,0,0,0
1774514170,0,0,0,0
1774514171,0,0,0,0
1774514172,0,0,0,0
1774514173,0,0,0,0
1774514174,0,0,0,0
1774514175,0,0,0,0
1774514176,0,0,0,0
1774514177,0,0,0,0
1774514178,0,0,0,0
1774514179,0,0,0,0
1774514180,0,0,0,0
1774514181,0,0,0,0
1774514182,0,0,0,0
1774514183,0,0,0,0
1774514184,0,0,0,0
1774514185,0,0,0,0
1774514186,0,0,0,0
1774514187,0,0,0,0
1774514188,0,0,0,0
1774514189,0,0,0,0
1774514190,0,0,0,0
1774514191,0,0,0,0
1774514192,0,0,0,0
1774514193,0,0,0,0
1774514194,0,0,0,0
1774514195,0,0,0,0
1774514196,0,0,0,0
1774514197,0,0,0,0
1774514198,0,0,0,0
1774514199,0,0,0,0
1774514200,0,0,0,0
1774514201,0,0,0,0
1774514202,0,0,0,0
1774514203,0,0,0,0
1774514204,0,0,0,0
1774514205,0,0,0,0
1774514206,0,0,0,0
1774514207,0,0,0,0
1774514208,0,0,0,0
1774514209,0,0,0,0
1774514210,0,0,0,0
1774514211,0,0,0,0
1774514213,0,0,0,0
1774514214,0,0,0,0
1774514215,0,0,0,0
1774514216,0,0,0,0
1774514217,0,0,0,0
1774514218,0,0,0,0
1774514219,0,0,0,0
1774514220,0,0,0,0
1774514221,0,0,0,0
1774514222,0,0,0,0
1774514223,0,0,0,0
1774514224,0,0,0,0
1774514225,0,0,0,0
1774514226,0,0,0,0
1774514227,0,0,0,0
1774514228,0,0,0,0
1774514229,0,0,0,0
1774514230,0,0,0,0
1774514231,0,0,0,0
1774514232,0,0,0,0
1774514233,0,0,0,0
1774514234,0,0,0,0
1774514235,0,0,0,0
1774514236,0,0,0,0
1774514237,0,0,0,0
1774514238,0,0,0,0
1774514239,0,0,0,0
1774514240,0,0,0,0
1774514241,0,0,0,0
1774514242,0,0,0,0
1774514243,0,0,0,0
1774514244,0,0,0,0
1774514245,0,0,0,0
1774514246,0,0,0,0
1774514247,0,0,0,0
1774514248,0,0,0,0
1774514249,0,0,0,0
1774514250,0,0,0,0
1774514251,0,0,0,0
1774514252,0,0,0,0
1774514253,0,0,0,0
1774514254,0,0,0,0
1774514255,0,0,0,0
1774514256,0,0,0,0
1774514257,0,0,0,0
1774514258,0,0,0,0
1774514259,0,0,0,0
1774514260,0,0,0,0
1774514261,0,0,0,0
1774514262,0,0,0,0
1774514263,0,0,0,0
1774514264,0,0,0,0
1774514265,0,0,0,0
1774514266,0,0,0,0
1774514267,0,0,0,0
1774514269,0,0,0,0
1774514270,0,0,0,0
1774514271,0,0,0,0
1774514272,0,0,0,0
1774514273,0,0,0,0
1774514274,0,0,0,0
1774514275,0,0,0,0
1774514276,0,0,0,0
1774514277,0,0,0,0
1774514278,0,0,0,0
1774514279,0,0,0,0
1774514280,0,0,0,0
1774514281,0,0,0,0
1774514282,0,0,0,0
1774514283,0,0,0,0
1774514284,0,0,0,0
1774514285,0,0,0,0
1774514286,0,0,0,0
1774514287,0,0,0,0
1774514288,0,0,0,0
1774514289,0,0,0,0
1774514290,0,0,0,0
1774514291,0,0,0,0
1774514292,0,0,0,0
1774514293,0,0,0,0
1774514294,0,0,0,0
1774514295,0,0,0,0
1774514296,0,0,0,0
1774514297,0,0,0,0
1774514298,0,0,0,0
1774514299,0,0,0,0
1774514300,0,0,0,0
1774514301,0,0,0,0
1774514302,0,0,0,0
1774514303,0,0,0,0
1774514304,0,0,0,0
1774514305,0,0,0,0
1774514306,0,0,0,0
1774514307,0,0,0,0
1774514308,0,0,0,0
1774514309,0,0,0,0
1774514310,0,0,0,0
1774514311,0,0,0,0
1774514312,0,0,0,0
1774514313,0,0,0,0
1774514314,0,0,0,0
1774514315,0,0,0,0
1774514316,0,0,0,0
1774514317,0,0,0,0
1774514318,0,0,0,0
1774514319,0,0,0,0
1774514320,0,0,0,0
1774514321,0,0,0,0
1774514322,0,0,0,0
1774514323,0,0,0,0
1774514324,0,0,0,0
1774514325,0,0,0,0
1774514326,0,0,0,0
1774514327,0,0,0,0
1774514328,0,0,0,0
1774514330,0,0,0,0
1774514331,0,0,0,0
1774514332,0,0,0,0
1774514333,0,0,0,0
1774514334,0,0,0,0
1774514335,0,0,0,0
1774514336,0,0,0,0
1774514337,0,0,0,0
1774514338,0,0,0,0
1774514339,0,0,0,0
1774514340,0,0,0,0
1774514341,0,0,0,0
1774514342,0,0,0,0
1774514343,0,0,0,0
1774514344,0,0,0,0
1774514345,0,0,0,0
1774514346,0,0,0,0
1774514347,0,0,0,0
1774514348,0,0,0,0
1774514349,0,0,0,0
1774514350,0,0,0,0
1774514351,0,0,0,0
1774514352,0,0,0,0
1774514353,0,0,0,0
1774514354,0,0,0,0
1774514355,0,0,0,0
1774514356,0,0,0,0
1774514357,0,0,0,0
1774514358,0,0,0,0
1774514359,0,0,0,0
1774514360,0,0,0,0
1774514361,0,0,0,0
1774514362,0,0,0,0
1774514363,0,0,0,0
1774514364,0,0,0,0
1774514365,0,0,0,0
1774514366,0,0,0,0
1774514367,0,0,0,0
1774514368,0,0,0,0
1774514369,0,0,0,0
1774514370,0,0,0,0
1774514371,0,0,0,0
1774514372,0,0,0,0
1774514373,0,0,0,0
1774514374,0,0,0,0
1774514375,0,0,0,0
1774514376,0,0,0,0
1774514377,0,0,0,0
1774514378,0,0,0,0
1774514379,0,0,0,0
1774514380,0,0,0,0
1774514382,0,0,0,0
1774514383,0,0,0,0
1774514384,0,0,0,0
1774514385,0,0,0,0
1774514386,0,0,0,0
1774514387,0,0,0,0
1774514388,0,0,0,0
1774514389,0,0,0,0
1774514390,0,0,0,0
1774514391,0,0,0,0
1774514392,0,0,0,0
1774514393,0,0,0,0
1774514394,0,0,0,0
1774514395,0,0,0,0
1774514396,0,0,0,0
1774514397,0,0,0,0
1774514398,0,0,0,0
1774514399,0,0,0,0
1774514400,0,0,0,0
1774514401,0,0,0,0
1774514402,0,0,0,0
1774514403,0,0,0,0
1774514404,0,0,0,0
1774514405,0,0,0,0
1774514406,0,0,0,0
1774514407,0,0,0,0
1774514408,0,0,0,0
1774514409,0,0,0,0
1774514410,0,0,0,0
1774514411,0,0,0,0
1774514412,0,0,0,0
1774514413,0,0,0,0
1774514414,0,0,0,0
1774514415,0,0,0,0
1774514416,0,0,0,0
1774514417,0,0,0,0
1774514418,0,0,0,0
1774514419,0,0,0,0
1774514420,0,0,0,0
1774514421,0,0,0,0
1774514422,0,0,0,0
1774514423,0,0,0,0
1774514424,0,0,0,0
1774514425,0,0,0,0
1774514426,0,0,0,0
1774514427,0,0,0,0
1774514428,0,0,0,0
1774514429,0,0,0,0
1774514430,0,0,0,0
1774514431,0,0,0,0
1774514432,0,0,0,0
1774514433,0,0,0,0
1774514434,0,0,0,0
1774514435,0,0,0,0
1774514437,0,0,0,0
1774514438,0,0,0,0
1774514439,0,0,0,0
1774514440,0,0,0,0
1774514441,0,0,0,0
1774514442,0,0,0,0
1774514443,0,0,0,0
1774514444,0,0,0,0
1774514445,0,0,0,0
1774514446,0,0,0,0
1774514447,0,0,0,0
1774514448,0,0,0,0
1774514449,0,0,0,0
1774514450,0,0,0,0
1774514451,0,0,0,0
1774514452,0,0,0,0
1774514453,0,0,0,0
1774514454,0,0,0,0
1774514455,0,0,0,0
1774514456,0,0,0,0
1774514457,0,0,0,0
1774514458,0,0,0,0
1774514459,0,0,0,0
1774514460,0,0,0,0
1774514461,0,0,0,0
1774514462,0,0,0,0
1774514463,0,0,0,0
1774514464,0,0,0,0
1774514465,0,0,0,0
1774514466,0,0,0,0
1774514467,0,0,0,0
1774514468,0,0,0,0
1774514469,0,0,0,0
1774514470,0,0,0,0
1774514471,0,0,0,0
1774514472,0,0,0,0
1774514473,0,0,0,0
1774514474,0,0,0,0
1774514475,0,0,0,0
1774514476,0,0,0,0
1774514477,0,0,0,0
1774514478,0,0,0,0
1774514479,0,0,0,0
1774514480,0,0,0,0
1774514481,0,0,0,0
1774514482,0,0,0,0
1774514483,0,0,0,0
1774514484,0,0,0,0
1774514485,0,0,0,0
1774514486,0,0,0,0
1774514487,0,0,0,0
1774514488,0,0,0,0
1774514489,0,0,0,0
1774514490,0,0,0,0
1774514491,0,0,0,0
1774514492,0,0,0,0
1774514493,0,0,0,0
1774514495,0,0,0,0
1774514496,0,0,0,0
1774514497,0,0,0,0
1774514498,0,0,0,0
1774514499,0,0,0,0
1774514500,0,0,0,0
1774514501,0,0,0,0
1774514502,0,0,0,0
1774514503,0,0,0,0
1774514504,0,0,0,0
1774514505,0,0,0,0
1774514506,0,0,0,0
1774514507,0,0,0,0
1774514508,0,0,0,0
1774514509,0,0,0,0
1774514510,0,0,0,0
1774514511,0,0,0,0
1774514512,0,0,0,0
1774514513,0,0,0,0
1774514514,0,0,0,0
1774514515,0,0,0,0
1774514516,0,0,0,0
1774514517,0,0,0,0
1774514518,0,0,0,0
1774514519,0,0,0,0
1774514520,0,0,0,0
1774514521,0,0,0,0
1774514522,0,0,0,0
1774514523,0,0,0,0
1774514524,0,0,0,0
1774514525,0,0,0,0
1774514526,0,0,0,0
1774514527,0,0,0,0
1774514528,0,0,0,0
1774514529,0,0,0,0
1774514530,0,0,0,0
1774514531,0,0,0,0
1774514532,0,0,0,0
1774514533,0,0,0,0
1774514534,0,0,0,0
1774514535,0,0,0,0
1774514536,0,0,0,0
1774514537,0,0,0,0
1774514538,0,0,0,0
1774514539,0,0,0,0
1774514540,0,0,0,0
1774514541,0,0,0,0
1774514542,0,0,0,0
1774514543,0,0,0,0
1774514544,0,0,0,0
1774514545,0,0,0,0
1774514546,0,0,0,0
1774514547,0,0,0,0
1774514548,0,0,0,0
1774514550,0,0,0,0
1774514551,0,0,0,0
1774514552,0,0,0,0
1774514553,0,0,0,0
1774514554,0,0,0,0
1774514555,0,0,0,0
1774514556,0,0,0,0
1774514557,0,0,0,0
1774514558,0,0,0,0
1774514559,0,0,0,0
1774514560,0,0,0,0
1774514561,0,0,0,0
1774514562,0,0,0,0
1774514563,0,0,0,0
1774514564,0,0,0,0
1774514565,0,0,0,0
1774514566,0,0,0,0
1774514567,0,0,0,0
1774514568,0,0,0,0
1774514569,0,0,0,0
1774514570,0,0,0,0
1774514571,0,0,0,0
1774514572,0,0,0,0
1774514573,0,0,0,0
1774514574,0,0,0,0
1774514575,0,0,0,0
1774514576,0,0,0,0
1774514577,0,0,0,0
1774514578,0,0,0,0
1774514579,0,0,0,0
1774514580,0,0,0,0
1774514581,0,0,0,0
1774514582,0,0,0,0
1774514583,0,0,0,0
1774514584,0,0,0,0
1774514585,0,0,0,0
1774514586,0,0,0,0
1774514587,0,0,0,0
1774514588,0,0,0,0
1774514589,0,0,0,0
1774514590,0,0,0,0
1774514591,0,0,0,0
1774514592,0,0,0,0
1774514593,0,0,0,0
1774514594,0,0,0,0
1774514595,0,0,0,0
1774514596,0,0,0,0
1774514597,0,0,0,0
1774514598,0,0,0,0
1774514599,0,0,0,0
1774514600,0,0,0,0
1774514601,0,0,0,0
1774514602,0,0,0,0
1774514603,0,0,0,0
1774514604,0,0,0,0
1774514605,0,0,0,0
1774514606,0,0,0,0
1774514607,0,0,0,0
1774514608,0,0,0,0
1774514609,0,0,0,0
1774514610,0,0,0,0
1774514611,0,0,0,0
1774514612,0,0,0,0
1774514613,0,0,0,0
1774514614,0,0,0,0
1774514615,0,0,0,0
1774514617,0,0,0,0
1774514618,0,0,0,0
1774514619,0,0,0,0
1774514620,0,0,0,0
1774514621,0,0,0,0
1774514622,0,0,0,0
1774514623,0,0,0,0
1774514624,0,0,0,0
1774514625,0,0,0,0
1774514626,0,0,0,0
1774514627,0,0,0,0
1774514628,0,0,0,0
1774514629,0,0,0,0
1774514630,0,0,0,0
1774514631,0,0,0,0
1774514632,0,0,0,0
1774514633,0,0,0,0
1774514634,0,0,0,0
1774514635,0,0,0,0
1774514636,0,0,0,0
1774514637,0,0,0,0
1774514638,0,0,0,0
1774514639,0,0,0,0
1774514640,0,0,0,0
1774514641,0,0,0,0
1774514642,0,0,0,0
1774514643,0,0,0,0
1774514644,0,0,0,0
1774514645,0,0,0,0
1774514646,0,0,0,0
1774514647,0,0,0,0
1774514648,0,0,0,0
1774514649,0,0,0,0
1774514650,0,0,0,0
1774514651,0,0,0,0
1774514652,0,0,0,0
1774514653,0,0,0,0
1774514654,0,0,0,0
1774514655,0,0,0,0
1774514656,0,0,0,0
1774514657,0,0,0,0
1774514658,0,0,0,0
1774514659,0,0,0,0
1774514660,0,0,0,0
1774514661,0,0,0,0
1774514662,0,0,0,0
1774514663,0,0,0,0
1774514664,0,0,0,0
1774514665,0,0,0,0
1774514666,0,0,0,0
1774514667,0,0,0,0
1774514668,0,0,0,0
1774514669,0,0,0,0
1774514670,0,0,0,0
1774514671,0,0,0,0
1774514672,0,0,0,0
1774514673,0,0,0,0
1774514675,0,0,0,0
1774514676,0,0,0,0
1774514677,0,0,0,0
1774514678,0,0,0,0
1774514679,0,0,0,0
1774514680,0,0,0,0
1774514681,0,0,0,0
1774514682,0,0,0,0
1774514683,0,0,0,0
1774514684,0,0,0,0
1774514685,0,0,0,0
1774514686,0,0,0,0
1774514687,0,0,0,0
1774514688,0,0,0,0
1774514689,0,0,0,0
1774514690,0,0,0,0
1774514691,0,0,0,0
1774514692,0,0,0,0
1774514693,0,0,0,0
1774514694,0,0,0,0
1774514695,0,0,0,0
1774514696,0,0,0,0
1774514697,0,0,0,0
1774514698,0,0,0,0
1774514699,0,0,0,0
1774514700,0,0,0,0
1774514701,0,0,0,0
1774514702,0,0,0,0
1774514703,0,0,0,0
1774514704,0,0,0,0
1774514705,0,0,0,0
1774514706,0,0,0,0
1774514707,0,0,0,0
1774514708,0,0,0,0
1774514709,0,0,0,0
1774514710,0,0,0,0
1774514711,0,0,0,0
1774514712,0,0,0,0
1774514713,0,0,0,0
1774514714,0,0,0,0
1774514715,0,0,0,0
1774514716,0,0,0,0
1774514717,0,0,0,0
1774514718,0,0,0,0
1774514719,0,0,0,0
1774514720,0,0,0,0
1774514721,0,0,0,0
1774514722,0,0,0,0
1774514723,0,0,0,0
1774514724,0,0,0,0
1774514725,0,0,0,0
1774514726,0,0,0,0
1774514727,0,0,0,0
1774514728,0,0,0,0
1774514729,0,0,0,0
1774514730,0,0,0,0
1774514731,0,0,0,0
1774514732,0,0,0,0
1774514733,0,0,0,0
1774514734,0,0,0,0
1774514735,0,0,0,0
1774514736,0,0,0,0
1774514738,0,0,0,0
1774514739,0,0,0,0
1774514740,0,0,0,0
1774514741,0,0,0,0
1774514742,0,0,0,0
1774514743,0,0,0,0
1774514744,0,0,0,0
1774514745,0,0,0,0
1774514746,0,0,0,0
1774514747,0,0,0,0
1774514748,0,0,0,0
1774514749,0,0,0,0
1774514750,0,0,0,0
1774514751,0,0,0,0
1774514752,0,0,0,0
1774514753,0,0,0,0
1774514754,0,0,0,0
1774514755,0,0,0,0
1774514756,0,0,0,0
1774514757,0,0,0,0
1774514758,0,0,0,0
1774514759,0,0,0,0
1774514760,0,0,0,0
1774514761,0,0,0,0
1774514762,0,0,0,0
1774514763,0,0,0,0
1774514764,0,0,0,0
1774514765,0,0,0,0
1774514766,0,0,0,0
1774514767,0,0,0,0
1774514768,0,0,0,0
1774514769,0,0,0,0
1774514770,0,0,0,0
1774514771,0,0,0,0
1774514772,0,0,0,0
1774514773,0,0,0,0
1774514774,0,0,0,0
1774514775,0,0,0,0
1774514776,0,0,0,0
1774514777,0,0,0,0
1774514778,0,0,0,0
1774514779,0,0,0,0
1774514780,0,0,0,0
1774514781,0,0,0,0
1774514782,0,0,0,0
1774514783,0,0,0,0
1774514784,0,0,0,0
1774514785,0,0,0,0
1774514786,0,0,0,0
1774514787,0,0,0,0
1774514788,0,0,0,0
1774514789,0,0,0,0
1774514790,0,0,0,0
1774514791,0,0,0,0
1774514792,0,0,0,0
1774514793,0,0,0,0
1774514794,0,0,0,0
1774514795,0,0,0,0
1774514797,0,0,0,0
1774514798,0,0,0,0
1774514799,0,0,0,0
1774514800,0,0,0,0
1774514801,0,0,0,0
1774514802,0,0,0,0
1774514803,0,0,0,0
1774514804,0,0,0,0
1774514805,0,0,0,0
1774514806,0,0,0,0
1774514807,0,0,0,0
1774514808,0,0,0,0
1774514809,0,0,0,0
1774514810,0,0,0,0
1774514811,0,0,0,0
1774514812,0,0,0,0
1774514813,0,0,0,0
1774514814,0,0,0,0
1774514815,0,0,0,0
1774514816,0,0,0,0
1774514817,0,0,0,0
1774514818,0,0,0,0
1774514819,0,0,0,0
1774514820,0,0,0,0
1774514821,0,0,0,0
1774514822,0,0,0,0
1774514823,0,0,0,0
1774514824,0,0,0,0
1774514825,0,0,0,0
1774514826,0,0,0,0
1774514827,0,0,0,0
1774514828,0,0,0,0
1774514829,0,0,0,0
1774514830,0,0,0,0
1774514831,0,0,0,0
1774514832,0,0,0,0
1774514833,0,0,0,0
1774514834,0,0,0,0
1774514835,0,0,0,0
1774514836,0,0,0,0
1774514837,0,0,0,0
1774514838,0,0,0,0
1774514839,0,0,0,0
1774514840,0,0,0,0
1774514841,0,0,0,0
1774514842,0,0,0,0
1774514843,0,0,0,0
1774514844,0,0,0,0
1774514845,0,0,0,0
1774514846,0,0,0,0
1774514847,0,0,0,0
1774514848,0,0,0,0
1774514849,0,0,0,0
1774514850,0,0,0,0
1774514851,0,0,0,0
1774514852,0,0,0,0
1774514853,0,0,0,0
1774514854,0,0,0,0
1774514855,0,0,0,0
1774514857,0,0,0,0
1774514858,0,0,0,0
1774514859,0,0,0,0
1774514860,0,0,0,0
1774514861,0,0,0,0
1774514862,0,0,0,0
1774514863,0,0,0,0
1774514864,0,0,0,0
1774514865,0,0,0,0
1774514866,0,0,0,0
1774514867,0,0,0,0
1774514868,0,0,0,0
1774514869,0,0,0,0
1774514870,0,0,0,0
1774514871,0,0,0,0
1774514872,0,0,0,0
1774514873,0,0,0,0
1774514874,0,0,0,0
1774514875,0,0,0,0
1774514876,0,0,0,0
1774514877,0,0,0,0
1774514878,0,0,0,0
1774514879,0,0,0,0
1774514880,0,0,0,0
1774514881,0,0,0,0
1774514882,0,0,0,0
1774514883,0,0,0,0
1774514884,0,0,0,0
1774514885,0,0,0,0
1774514886,0,0,0,0
1774514887,0,0,0,0
1774514888,0,0,0,0
1774514889,0,0,0,0
1774514890,0,0,0,0
1774514891,0,0,0,0
1774514892,0,0,0,0
1774514893,0,0,0,0
1774514894,0,0,0,0
1774514895,0,0,0,0
1774514896,0,0,0,0
1774514897,0,0,0,0
1774514898,0,0,0,0
