timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774514899,0,0,0,0
1774514900,0,0,0,0
1774514901,0,0,0,0
1774514902,0,0,0,0
1774514903,0,0,0,0
1774514904,0,0,0,0
1774514905,0,0,0,0
1774514906,0,0,0,0
1774514907,0,0,0,0
1774514908,0,0,0,0
1774514909,0,0,0,0
1774514910,0,0,0,0
1774514911,0,0,0,0
1774514912,0,0,0,0
1774514913,0,0,0,0
1774514915,0,0,0,0
1774514916,0,0,0,0
1774514917,0,0,0,0
1774514918,0,0,0,0
1774514919,0,0,0,0
1774514920,0,0,0,0
1774514921,0,0,0,0
1774514922,0,0,0,0
1774514923,0,0,0,0
1774514924,0,0,0,0
1774514925,0,0,0,0
1774514926,0,0,0,0
1774514927,0,0,0,0
1774514928,0,0,0,0
1774514929,0,0,0,0
1774514930,0,0,0,0
1774514931,0,0,0,0
1774514932,0,0,0,0
1774514933,0,0,0,0
1774514934,0,0,0,0
1774514935,0,0,0,0
1774514936,0,0,0,0
1774514937,0,0,0,0
1774514938,0,0,0,0
1774514939,0,0,0,0
1774514940,0,0,0,0
1774514941,0,0,0,0
1774514942,0,0,0,0
1774514943,0,0,0,0
1774514944,0,0,0,0
1774514945,0,0,0,0
1774514946,0,0,0,0
1774514947,0,0,0,0
1774514948,0,0,0,0
1774514949,0,0,0,0
1774514950,0,0,0,0
1774514951,0,0,0,0
1774514952,0,0,0,0
1774514953,0,0,0,0
1774514954,0,0,0,0
1774514955,0,0,0,0
1774514956,0,0,0,0
1774514957,0,0,0,0
1774514958,0,0,0,0
1774514959,0,0,0,0
1774514960,0,0,0,0
1774514961,0,0,0,0
1774514962,0,0,0,0
1774514963,0,0,0,0
1774514964,0,0,0,0
1774514965,0,0,0,0
1774514966,0,0,0,0
1774514967,0,0,0,0
1774514968,0,0,0,0
1774514970,0,0,0,0
1774514971,0,0,0,0
1774514972,0,0,0,0
1774514973,0,0,0,0
1774514974,0,0,0,0
1774514975,0,0,0,0
1774514976,0,0,0,0
1774514977,0,0,0,0
1774514978,0,0,0,0
1774514979,0,0,0,0
1774514980,0,0,0,0
1774514981,0,0,0,0
1774514982,0,0,0,0
1774514983,0,0,0,0
1774514984,0,0,0,0
1774514985,0,0,0,0
1774514986,0,0,0,0
1774514987,0,0,0,0
1774514988,0,0,0,0
1774514989,0,0,0,0
1774514990,0,0,0,0
1774514991,0,0,0,0
1774514992,0,0,0,0
1774514993,0,0,0,0
1774514994,0,0,0,0
1774514995,0,0,0,0
1774514996,0,0,0,0
1774514997,0,0,0,0
1774514998,0,0,0,0
1774514999,0,0,0,0
1774515000,0,0,0,0
1774515001,0,0,0,0
1774515002,0,0,0,0
1774515003,0,0,0,0
1774515004,0,0,0,0
1774515005,0,0,0,0
1774515006,0,0,0,0
1774515007,0,0,0,0
1774515008,0,0,0,0
1774515009,0,0,0,0
1774515010,0,0,0,0
1774515011,0,0,0,0
1774515012,0,0,0,0
1774515013,0,0,0,0
1774515014,0,0,0,0
1774515015,0,0,0,0
1774515016,0,0,0,0
1774515017,0,0,0,0
1774515018,0,0,0,0
1774515019,0,0,0,0
1774515020,0,0,0,0
1774515021,0,0,0,0
1774515023,0,0,0,0
1774515024,0,0,0,0
1774515025,0,0,0,0
1774515026,0,0,0,0
1774515027,0,0,0,0
1774515028,0,0,0,0
1774515029,0,0,0,0
1774515030,0,0,0,0
1774515031,0,0,0,0
1774515032,0,0,0,0
1774515033,0,0,0,0
1774515034,0,0,0,0
1774515035,0,0,0,0
1774515036,0,0,0,0
1774515037,0,0,0,0
1774515038,0,0,0,0
1774515039,0,0,0,0
1774515040,0,0,0,0
1774515041,0,0,0,0
1774515042,0,0,0,0
1774515043,0,0,0,0
1774515044,0,0,0,0
1774515045,0,0,0,0
1774515046,0,0,0,0
1774515047,0,0,0,0
1774515048,0,0,0,0
1774515049,0,0,0,0
1774515050,0,0,0,0
1774515051,0,0,0,0
1774515052,0,0,0,0
1774515053,0,0,0,0
1774515054,0,0,0,0
1774515055,0,0,0,0
1774515056,0,0,0,0
1774515057,0,0,0,0
1774515058,0,0,0,0
1774515059,0,0,0,0
1774515060,0,0,0,0
1774515061,0,0,0,0
1774515062,0,0,0,0
1774515063,0,0,0,0
1774515064,0,0,0,0
1774515065,0,0,0,0
1774515066,0,0,0,0
1774515067,0,0,0,0
1774515068,0,0,0,0
1774515069,0,0,0,0
1774515070,0,0,0,0
1774515071,0,0,0,0
1774515072,0,0,0,0
1774515073,0,0,0,0
1774515074,0,0,0,0
1774515075,0,0,0,0
1774515076,0,0,0,0
1774515077,0,0,0,0
1774515079,0,0,0,0
1774515080,0,0,0,0
1774515081,0,0,0,0
1774515082,0,0,0,0
1774515083,0,0,0,0
1774515084,0,0,0,0
1774515085,0,0,0,0
1774515086,0,0,0,0
1774515087,0,0,0,0
1774515088,0,0,0,0
1774515089,0,0,0,0
1774515090,0,0,0,0
1774515091,0,0,0,0
1774515092,0,0,0,0
1774515093,0,0,0,0
1774515094,0,0,0,0
1774515095,0,0,0,0
1774515096,0,0,0,0
1774515097,0,0,0,0
1774515098,0,0,0,0
1774515099,0,0,0,0
1774515100,0,0,0,0
1774515101,0,0,0,0
1774515102,0,0,0,0
1774515103,0,0,0,0
1774515104,0,0,0,0
1774515105,0,0,0,0
1774515106,0,0,0,0
1774515107,0,0,0,0
1774515108,0,0,0,0
1774515109,0,0,0,0
1774515110,0,0,0,0
1774515111,0,0,0,0
1774515112,0,0,0,0
1774515113,0,0,0,0
1774515114,0,0,0,0
1774515115,0,0,0,0
1774515116,0,0,0,0
1774515117,0,0,0,0
1774515118,0,0,0,0
1774515119,0,0,0,0
1774515120,0,0,0,0
1774515121,0,0,0,0
1774515122,0,0,0,0
1774515123,0,0,0,0
1774515124,0,0,0,0
1774515125,0,0,0,0
1774515126,0,0,0,0
1774515127,0,0,0,0
1774515128,0,0,0,0
1774515129,0,0,0,0
1774515131,0,0,0,0
1774515132,0,0,0,0
1774515133,0,0,0,0
1774515134,0,0,0,0
1774515135,0,0,0,0
1774515136,0,0,0,0
1774515137,0,0,0,0
1774515138,0,0,0,0
1774515139,0,0,0,0
1774515140,0,0,0,0
1774515141,0,0,0,0
1774515142,0,0,0,0
1774515143,0,0,0,0
1774515144,0,0,0,0
1774515145,0,0,0,0
1774515146,0,0,0,0
1774515147,0,0,0,0
1774515148,0,0,0,0
1774515149,0,0,0,0
1774515150,0,0,0,0
1774515151,0,0,0,0
1774515152,0,0,0,0
1774515153,0,0,0,0
1774515154,0,0,0,0
1774515155,0,0,0,0
1774515156,0,0,0,0
1774515157,0,0,0,0
1774515158,0,0,0,0
1774515159,0,0,0,0
1774515160,0,0,0,0
1774515161,0,0,0,0
1774515162,0,0,0,0
1774515163,0,0,0,0
1774515164,0,0,0,0
1774515165,0,0,0,0
1774515166,0,0,0,0
1774515167,0,0,0,0
1774515168,0,0,0,0
1774515169,0,0,0,0
1774515170,0,0,0,0
1774515171,0,0,0,0
1774515172,0,0,0,0
1774515173,0,0,0,0
1774515174,0,0,0,0
1774515175,0,0,0,0
1774515176,0,0,0,0
1774515177,0,0,0,0
1774515178,0,0,0,0
1774515179,0,0,0,0
1774515180,0,0,0,0
1774515181,0,0,0,0
1774515183,0,0,0,0
1774515184,0,0,0,0
1774515185,0,0,0,0
1774515186,0,0,0,0
1774515187,0,0,0,0
1774515188,0,0,0,0
1774515189,0,0,0,0
1774515190,0,0,0,0
1774515191,0,0,0,0
1774515192,0,0,0,0
1774515193,0,0,0,0
1774515194,0,0,0,0
1774515195,0,0,0,0
1774515196,0,0,0,0
1774515197,0,0,0,0
1774515198,0,0,0,0
1774515199,0,0,0,0
1774515200,0,0,0,0
1774515201,0,0,0,0
1774515202,0,0,0,0
1774515203,0,0,0,0
1774515204,0,0,0,0
1774515205,0,0,0,0
1774515206,0,0,0,0
1774515207,0,0,0,0
1774515208,0,0,0,0
1774515209,0,0,0,0
1774515210,0,0,0,0
1774515211,0,0,0,0
1774515212,0,0,0,0
1774515213,0,0,0,0
1774515214,0,0,0,0
1774515215,0,0,0,0
1774515216,0,0,0,0
1774515217,0,0,0,0
1774515218,0,0,0,0
1774515219,0,0,0,0
1774515220,0,0,0,0
1774515221,0,0,0,0
1774515222,0,0,0,0
1774515223,0,0,0,0
1774515224,0,0,0,0
1774515225,0,0,0,0
1774515226,0,0,0,0
1774515227,0,0,0,0
1774515228,0,0,0,0
1774515229,0,0,0,0
1774515230,0,0,0,0
1774515231,0,0,0,0
1774515232,0,0,0,0
1774515234,0,0,0,0
1774515235,0,0,0,0
1774515236,0,0,0,0
1774515237,0,0,0,0
1774515238,0,0,0,0
1774515239,0,0,0,0
1774515240,0,0,0,0
1774515241,0,0,0,0
1774515242,0,0,0,0
1774515243,0,0,0,0
1774515244,0,0,0,0
1774515245,0,0,0,0
1774515246,0,0,0,0
1774515247,0,0,0,0
1774515248,0,0,0,0
1774515249,0,0,0,0
1774515250,0,0,0,0
1774515251,0,0,0,0
1774515252,0,0,0,0
1774515253,0,0,0,0
1774515254,0,0,0,0
1774515255,0,0,0,0
1774515256,0,0,0,0
1774515257,0,0,0,0
1774515258,0,0,0,0
1774515259,0,0,0,0
1774515260,0,0,0,0
1774515261,0,0,0,0
1774515262,0,0,0,0
1774515263,0,0,0,0
1774515264,0,0,0,0
1774515265,0,0,0,0
1774515266,0,0,0,0
1774515267,0,0,0,0
1774515268,0,0,0,0
1774515269,0,0,0,0
1774515270,0,0,0,0
1774515271,0,0,0,0
1774515272,0,0,0,0
1774515273,0,0,0,0
1774515274,0,0,0,0
1774515275,0,0,0,0
1774515276,0,0,0,0
1774515277,0,0,0,0
1774515278,0,0,0,0
1774515279,0,0,0,0
1774515280,0,0,0,0
1774515281,0,0,0,0
1774515282,0,0,0,0
1774515284,0,0,0,0
1774515285,0,0,0,0
1774515286,0,0,0,0
1774515287,0,0,0,0
1774515288,0,0,0,0
1774515289,0,0,0,0
1774515290,0,0,0,0
1774515291,0,0,0,0
1774515292,0,0,0,0
1774515293,0,0,0,0
1774515294,0,0,0,0
1774515295,0,0,0,0
1774515296,0,0,0,0
1774515297,0,0,0,0
1774515298,0,0,0,0
1774515299,0,0,0,0
1774515300,0,0,0,0
1774515301,0,0,0,0
1774515302,0,0,0,0
1774515303,0,0,0,0
1774515304,0,0,0,0
1774515305,0,0,0,0
1774515306,0,0,0,0
1774515307,0,0,0,0
1774515308,0,0,0,0
1774515309,0,0,0,0
1774515310,0,0,0,0
1774515311,0,0,0,0
1774515312,0,0,0,0
1774515313,0,0,0,0
1774515314,0,0,0,0
1774515315,0,0,0,0
1774515316,0,0,0,0
1774515317,0,0,0,0
1774515318,0,0,0,0
1774515319,0,0,0,0
1774515320,0,0,0,0
1774515321,0,0,0,0
1774515322,0,0,0,0
1774515323,0,0,0,0
1774515324,0,0,0,0
1774515325,0,0,0,0
1774515326,0,0,0,0
1774515327,0,0,0,0
1774515328,0,0,0,0
1774515329,0,0,0,0
1774515330,0,0,0,0
1774515331,0,0,0,0
1774515332,0,0,0,0
1774515333,0,0,0,0
1774515334,0,0,0,0
1774515336,0,0,0,0
1774515337,0,0,0,0
1774515338,0,0,0,0
1774515339,0,0,0,0
1774515340,0,0,0,0
1774515341,0,0,0,0
1774515342,0,0,0,0
1774515343,0,0,0,0
1774515344,0,0,0,0
1774515345,0,0,0,0
1774515346,0,0,0,0
1774515347,0,0,0,0
1774515348,0,0,0,0
1774515349,0,0,0,0
1774515350,0,0,0,0
1774515351,0,0,0,0
1774515352,0,0,0,0
1774515353,0,0,0,0
1774515354,0,0,0,0
1774515355,0,0,0,0
1774515356,0,0,0,0
1774515357,0,0,0,0
1774515358,0,0,0,0
1774515359,0,0,0,0
1774515360,0,0,0,0
1774515361,0,0,0,0
1774515362,0,0,0,0
1774515363,0,0,0,0
1774515364,0,0,0,0
1774515365,0,0,0,0
1774515366,0,0,0,0
1774515367,0,0,0,0
1774515368,0,0,0,0
1774515369,0,0,0,0
1774515370,0,0,0,0
1774515371,0,0,0,0
1774515372,0,0,0,0
1774515373,0,0,0,0
1774515374,0,0,0,0
1774515375,0,0,0,0
1774515376,0,0,0,0
1774515377,0,0,0,0
1774515378,0,0,0,0
1774515379,0,0,0,0
1774515380,0,0,0,0
1774515381,0,0,0,0
1774515382,0,0,0,0
1774515383,0,0,0,0
1774515385,0,0,0,0
1774515386,0,0,0,0
1774515387,0,0,0,0
1774515388,0,0,0,0
1774515389,0,0,0,0
1774515390,0,0,0,0
1774515391,0,0,0,0
1774515392,0,0,0,0
1774515393,0,0,0,0
1774515394,0,0,0,0
1774515395,0,0,0,0
1774515396,0,0,0,0
1774515397,0,0,0,0
1774515398,0,0,0,0
1774515399,0,0,0,0
1774515400,0,0,0,0
1774515401,0,0,0,0
1774515402,0,0,0,0
1774515403,0,0,0,0
1774515404,0,0,0,0
1774515405,0,0,0,0
1774515406,0,0,0,0
1774515407,0,0,0,0
1774515408,0,0,0,0
1774515409,0,0,0,0
1774515410,0,0,0,0
1774515411,0,0,0,0
1774515412,0,0,0,0
1774515413,0,0,0,0
1774515414,0,0,0,0
1774515415,0,0,0,0
1774515416,0,0,0,0
1774515417,0,0,0,0
1774515418,0,0,0,0
1774515419,0,0,0,0
1774515420,0,0,0,0
1774515421,0,0,0,0
1774515422,0,0,0,0
1774515423,0,0,0,0
1774515424,0,0,0,0
1774515425,0,0,0,0
1774515426,0,0,0,0
1774515427,0,0,0,0
1774515428,0,0,0,0
1774515429,0,0,0,0
1774515430,0,0,0,0
1774515432,0,0,0,0
1774515433,0,0,0,0
1774515434,0,0,0,0
1774515435,0,0,0,0
1774515436,0,0,0,0
1774515437,0,0,0,0
1774515438,0,0,0,0
1774515439,0,0,0,0
1774515440,0,0,0,0
1774515441,0,0,0,0
1774515442,0,0,0,0
1774515443,0,0,0,0
1774515444,0,0,0,0
1774515445,0,0,0,0
1774515446,0,0,0,0
1774515447,0,0,0,0
1774515448,0,0,0,0
1774515449,0,0,0,0
1774515450,0,0,0,0
1774515451,0,0,0,0
1774515452,0,0,0,0
1774515453,0,0,0,0
1774515454,0,0,0,0
1774515455,0,0,0,0
1774515456,0,0,0,0
1774515457,0,0,0,0
1774515458,0,0,0,0
1774515459,0,0,0,0
1774515460,0,0,0,0
1774515461,0,0,0,0
1774515462,0,0,0,0
1774515463,0,0,0,0
1774515464,0,0,0,0
1774515465,0,0,0,0
1774515466,0,0,0,0
1774515467,0,0,0,0
1774515468,0,0,0,0
1774515469,0,0,0,0
1774515470,0,0,0,0
1774515471,0,0,0,0
1774515472,0,0,0,0
1774515473,0,0,0,0
1774515474,0,0,0,0
1774515475,0,0,0,0
1774515476,0,0,0,0
1774515477,0,0,0,0
1774515478,0,0,0,0
1774515479,0,0,0,0
1774515480,0,0,0,0
1774515481,0,0,0,0
1774515483,0,0,0,0
1774515484,0,0,0,0
1774515485,0,0,0,0
1774515486,0,0,0,0
1774515487,0,0,0,0
1774515488,0,0,0,0
1774515489,0,0,0,0
1774515490,0,0,0,0
1774515491,0,0,0,0
1774515492,0,0,0,0
1774515493,0,0,0,0
1774515494,0,0,0,0
1774515495,0,0,0,0
1774515496,0,0,0,0
1774515497,0,0,0,0
1774515498,0,0,0,0
1774515499,0,0,0,0
1774515500,0,0,0,0
1774515501,0,0,0,0
1774515502,0,0,0,0
1774515503,0,0,0,0
1774515504,0,0,0,0
1774515505,0,0,0,0
1774515506,0,0,0,0
1774515507,0,0,0,0
1774515508,0,0,0,0
1774515509,0,0,0,0
1774515510,0,0,0,0
1774515511,0,0,0,0
1774515512,0,0,0,0
1774515513,0,0,0,0
1774515514,0,0,0,0
1774515515,0,0,0,0
1774515516,0,0,0,0
1774515517,0,0,0,0
1774515518,0,0,0,0
1774515519,0,0,0,0
1774515520,0,0,0,0
1774515521,0,0,0,0
1774515522,0,0,0,0
1774515523,0,0,0,0
1774515524,0,0,0,0
1774515525,0,0,0,0
1774515526,0,0,0,0
1774515527,0,0,0,0
1774515528,0,0,0,0
1774515529,0,0,0,0
1774515530,0,0,0,0
1774515531,0,0,0,0
1774515532,0,0,0,0
1774515533,0,0,0,0
1774515535,0,0,0,0
1774515536,0,0,0,0
1774515537,0,0,0,0
1774515538,0,0,0,0
1774515539,0,0,0,0
1774515540,0,0,0,0
1774515541,0,0,0,0
1774515542,0,0,0,0
1774515543,0,0,0,0
1774515544,0,0,0,0
1774515545,0,0,0,0
1774515546,0,0,0,0
1774515547,0,0,0,0
1774515548,0,0,0,0
1774515549,0,0,0,0
1774515550,0,0,0,0
1774515551,0,0,0,0
1774515552,0,0,0,0
1774515553,0,0,0,0
1774515554,0,0,0,0
1774515555,0,0,0,0
1774515556,0,0,0,0
1774515557,0,0,0,0
1774515558,0,0,0,0
1774515559,0,0,0,0
1774515560,0,0,0,0
1774515561,0,0,0,0
1774515562,0,0,0,0
1774515563,0,0,0,0
1774515564,0,0,0,0
1774515565,0,0,0,0
1774515566,0,0,0,0
1774515567,0,0,0,0
1774515568,0,0,0,0
1774515569,0,0,0,0
1774515570,0,0,0,0
1774515571,0,0,0,0
1774515572,0,0,0,0
1774515573,0,0,0,0
1774515574,0,0,0,0
1774515575,0,0,0,0
1774515576,0,0,0,0
1774515577,0,0,0,0
1774515578,0,0,0,0
1774515579,0,0,0,0
1774515580,0,0,0,0
1774515581,0,0,0,0
1774515582,0,0,0,0
1774515583,0,0,0,0
1774515584,0,0,0,0
1774515586,0,0,0,0
1774515587,0,0,0,0
1774515588,0,0,0,0
1774515589,0,0,0,0
1774515590,0,0,0,0
1774515591,0,0,0,0
1774515592,0,0,0,0
1774515593,0,0,0,0
1774515594,0,0,0,0
1774515595,0,0,0,0
1774515596,0,0,0,0
1774515597,0,0,0,0
1774515598,0,0,0,0
1774515599,0,0,0,0
1774515600,0,0,0,0
1774515601,0,0,0,0
1774515602,0,0,0,0
1774515603,0,0,0,0
1774515604,0,0,0,0
1774515605,0,0,0,0
1774515606,0,0,0,0
1774515607,0,0,0,0
1774515608,0,0,0,0
1774515609,0,0,0,0
1774515610,0,0,0,0
1774515611,0,0,0,0
1774515612,0,0,0,0
1774515613,0,0,0,0
1774515614,0,0,0,0
1774515615,0,0,0,0
1774515616,0,0,0,0
1774515617,0,0,0,0
1774515618,0,0,0,0
1774515619,0,0,0,0
1774515620,0,0,0,0
1774515621,0,0,0,0
1774515622,0,0,0,0
1774515623,0,0,0,0
1774515624,0,0,0,0
1774515625,0,0,0,0
1774515626,0,0,0,0
1774515627,0,0,0,0
1774515628,0,0,0,0
1774515629,0,0,0,0
1774515630,0,0,0,0
1774515631,0,0,0,0
1774515632,0,0,0,0
1774515633,0,0,0,0
1774515634,0,0,0,0
1774515635,0,0,0,0
1774515636,0,0,0,0
1774515637,0,0,0,0
1774515638,0,0,0,0
1774515639,0,0,0,0
1774515641,0,0,0,0
1774515642,0,0,0,0
1774515643,0,0,0,0
1774515644,0,0,0,0
1774515645,0,0,0,0
1774515646,0,0,0,0
1774515647,0,0,0,0
1774515648,0,0,0,0
1774515649,0,0,0,0
1774515650,0,0,0,0
1774515651,0,0,0,0
1774515652,0,0,0,0
1774515653,0,0,0,0
1774515654,0,0,0,0
1774515655,0,0,0,0
1774515656,0,0,0,0
1774515657,0,0,0,0
1774515658,0,0,0,0
1774515659,0,0,0,0
1774515660,0,0,0,0
1774515661,0,0,0,0
1774515662,0,0,0,0
1774515663,0,0,0,0
1774515664,0,0,0,0
1774515665,0,0,0,0
1774515666,0,0,0,0
1774515667,0,0,0,0
1774515668,0,0,0,0
1774515669,0,0,0,0
1774515670,0,0,0,0
1774515671,0,0,0,0
1774515672,0,0,0,0
1774515673,0,0,0,0
1774515674,0,0,0,0
1774515675,0,0,0,0
1774515676,0,0,0,0
1774515677,0,0,0,0
1774515678,0,0,0,0
1774515679,0,0,0,0
1774515680,0,0,0,0
1774515681,0,0,0,0
1774515682,0,0,0,0
1774515683,0,0,0,0
1774515684,0,0,0,0
1774515685,0,0,0,0
1774515686,0,0,0,0
1774515687,0,0,0,0
1774515688,0,0,0,0
1774515689,0,0,0,0
1774515690,0,0,0,0
1774515691,0,0,0,0
1774515692,0,0,0,0
1774515693,0,0,0,0
1774515694,0,0,0,0
1774515695,0,0,0,0
1774515696,0,0,0,0
1774515697,0,0,0,0
1774515698,0,0,0,0
1774515699,0,0,0,0
1774515700,0,0,0,0
1774515701,0,0,0,0
1774515702,0,0,0,0
1774515703,0,0,0,0
1774515704,0,0,0,0
1774515705,0,0,0,0
1774515706,0,0,0,0
1774515707,0,0,0,0
1774515709,0,0,0,0
1774515710,0,0,0,0
1774515711,0,0,0,0
1774515712,0,0,0,0
1774515713,0,0,0,0
1774515714,0,0,0,0
1774515715,0,0,0,0
1774515716,0,0,0,0
1774515717,0,0,0,0
1774515718,0,0,0,0
1774515719,0,0,0,0
1774515720,0,0,0,0
1774515721,0,0,0,0
1774515722,0,0,0,0
1774515723,0,0,0,0
1774515724,0,0,0,0
1774515725,0,0,0,0
1774515726,0,0,0,0
1774515727,0,0,0,0
1774515728,0,0,0,0
1774515729,0,0,0,0
1774515730,0,0,0,0
1774515731,0,0,0,0
1774515732,0,0,0,0
1774515733,0,0,0,0
1774515734,0,0,0,0
1774515735,0,0,0,0
1774515736,0,0,0,0
1774515737,0,0,0,0
1774515738,0,0,0,0
1774515739,0,0,0,0
1774515740,0,0,0,0
1774515741,0,0,0,0
1774515742,0,0,0,0
1774515743,0,0,0,0
1774515744,0,0,0,0
1774515745,0,0,0,0
1774515746,0,0,0,0
1774515747,0,0,0,0
1774515748,0,0,0,0
1774515749,0,0,0,0
1774515750,0,0,0,0
1774515751,0,0,0,0
1774515752,0,0,0,0
1774515753,0,0,0,0
1774515754,0,0,0,0
1774515755,0,0,0,0
1774515756,0,0,0,0
1774515757,0,0,0,0
1774515758,0,0,0,0
1774515759,0,0,0,0
1774515760,0,0,0,0
1774515761,0,0,0,0
1774515762,0,0,0,0
1774515763,0,0,0,0
1774515764,0,0,0,0
1774515765,0,0,0,0
1774515766,0,0,0,0
1774515767,0,0,0,0
1774515768,0,0,0,0
1774515769,0,0,0,0
1774515770,0,0,0,0
1774515771,0,0,0,0
1774515772,0,0,0,0
1774515773,0,0,0,0
1774515774,0,0,0,0
1774515775,0,0,0,0
1774515776,0,0,0,0
1774515777,0,0,0,0
1774515779,0,0,0,0
1774515780,0,0,0,0
1774515781,0,0,0,0
1774515782,0,0,0,0
1774515783,0,0,0,0
1774515784,0,0,0,0
1774515785,0,0,0,0
1774515786,0,0,0,0
1774515787,0,0,0,0
1774515788,0,0,0,0
1774515789,0,0,0,0
1774515790,0,0,0,0
1774515791,0,0,0,0
1774515792,0,0,0,0
1774515793,0,0,0,0
1774515794,0,0,0,0
1774515795,0,0,0,0
1774515796,0,0,0,0
1774515797,0,0,0,0
1774515798,0,0,0,0
1774515799,0,0,0,0
1774515800,0,0,0,0
1774515801,0,0,0,0
1774515802,0,0,0,0
1774515803,0,0,0,0
1774515804,0,0,0,0
1774515805,0,0,0,0
1774515806,0,0,0,0
1774515807,0,0,0,0
1774515808,0,0,0,0
1774515809,0,0,0,0
1774515810,0,0,0,0
1774515811,0,0,0,0
1774515812,0,0,0,0
1774515813,0,0,0,0
1774515814,0,0,0,0
1774515815,0,0,0,0
1774515816,0,0,0,0
1774515817,0,0,0,0
1774515818,0,0,0,0
1774515819,0,0,0,0
1774515820,0,0,0,0
1774515821,0,0,0,0
1774515822,0,0,0,0
1774515823,0,0,0,0
1774515824,0,0,0,0
1774515825,0,0,0,0
1774515826,0,0,0,0
1774515827,0,0,0,0
1774515828,0,0,0,0
1774515829,0,0,0,0
1774515830,0,0,0,0
1774515831,0,0,0,0
1774515832,0,0,0,0
1774515833,0,0,0,0
1774515834,0,0,0,0
1774515835,0,0,0,0
1774515836,0,0,0,0
1774515837,0,0,0,0
1774515838,0,0,0,0
1774515839,0,0,0,0
1774515840,0,0,0,0
1774515841,0,0,0,0
1774515842,0,0,0,0
1774515844,0,0,0,0
1774515845,0,0,0,0
1774515846,0,0,0,0
1774515847,0,0,0,0
1774515848,0,0,0,0
1774515849,0,0,0,0
1774515850,0,0,0,0
1774515851,0,0,0,0
1774515852,0,0,0,0
1774515853,0,0,0,0
1774515854,0,0,0,0
1774515855,0,0,0,0
1774515856,0,0,0,0
1774515857,0,0,0,0
1774515858,0,0,0,0
1774515859,0,0,0,0
1774515860,0,0,0,0
1774515861,0,0,0,0
1774515862,0,0,0,0
1774515863,0,0,0,0
1774515864,0,0,0,0
1774515865,0,0,0,0
1774515866,0,0,0,0
1774515867,0,0,0,0
1774515868,0,0,0,0
1774515869,0,0,0,0
1774515870,0,0,0,0
1774515871,0,0,0,0
1774515872,0,0,0,0
1774515873,0,0,0,0
1774515874,0,0,0,0
1774515875,0,0,0,0
1774515876,0,0,0,0
1774515877,0,0,0,0
1774515878,0,0,0,0
1774515879,0,0,0,0
1774515880,0,0,0,0
1774515881,0,0,0,0
1774515882,0,0,0,0
1774515883,0,0,0,0
1774515884,0,0,0,0
1774515885,0,0,0,0
1774515886,0,0,0,0
1774515887,0,0,0,0
1774515888,0,0,0,0
1774515889,0,0,0,0
1774515890,0,0,0,0
1774515891,0,0,0,0
1774515892,0,0,0,0
1774515893,0,0,0,0
1774515894,0,0,0,0
1774515895,0,0,0,0
1774515896,0,0,0,0
1774515897,0,0,0,0
1774515898,0,0,0,0
1774515899,0,0,0,0
1774515900,0,0,0,0
1774515902,0,0,0,0
1774515903,0,0,0,0
1774515904,0,0,0,0
1774515905,0,0,0,0
1774515906,0,0,0,0
1774515907,0,0,0,0
1774515908,0,0,0,0
1774515909,0,0,0,0
1774515910,0,0,0,0
1774515911,0,0,0,0
1774515912,0,0,0,0
1774515913,0,0,0,0
1774515914,0,0,0,0
1774515915,0,0,0,0
1774515916,0,0,0,0
1774515917,0,0,0,0
1774515918,0,0,0,0
1774515919,0,0,0,0
1774515920,0,0,0,0
1774515921,0,0,0,0
1774515922,0,0,0,0
1774515923,0,0,0,0
1774515924,0,0,0,0
