timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774517976,0,0,0,0
1774517977,0,0,0,0
1774517978,0,0,0,0
1774517979,0,0,0,0
1774517980,0,0,0,0
1774517981,0,0,0,0
1774517982,0,0,0,0
1774517984,0,0,0,0
1774517985,0,0,0,0
1774517986,0,0,0,0
1774517987,0,0,0,0
1774517988,0,0,0,0
1774517989,0,0,0,0
1774517990,0,0,0,0
1774517991,0,0,0,0
1774517992,0,0,0,0
1774517993,0,0,0,0
1774517994,0,0,0,0
1774517995,0,0,0,0
1774517996,0,0,0,0
1774517997,0,0,0,0
1774517998,0,0,0,0
1774517999,0,0,0,0
1774518000,0,0,0,0
1774518001,0,0,0,0
1774518002,0,0,0,0
1774518003,0,0,0,0
1774518004,0,0,0,0
1774518005,0,0,0,0
1774518006,0,0,0,0
1774518007,0,0,0,0
1774518008,0,0,0,0
1774518009,0,0,0,0
1774518010,0,0,0,0
1774518011,0,0,0,0
1774518012,0,0,0,0
1774518013,0,0,0,0
1774518014,0,0,0,0
1774518015,0,0,0,0
1774518016,0,0,0,0
1774518017,0,0,0,0
1774518018,0,0,0,0
1774518019,0,0,0,0
1774518020,0,0,0,0
1774518021,0,0,0,0
1774518022,0,0,0,0
1774518023,0,0,0,0
1774518024,0,0,0,0
1774518025,0,0,0,0
1774518026,0,0,0,0
1774518027,0,0,0,0
1774518028,0,0,0,0
1774518029,0,0,0,0
1774518030,0,0,0,0
1774518031,0,0,0,0
1774518032,0,0,0,0
1774518033,0,0,0,0
1774518034,0,0,0,0
1774518035,0,0,0,0
1774518036,0,0,0,0
1774518037,0,0,0,0
1774518038,0,0,0,0
1774518039,0,0,0,0
1774518040,0,0,0,0
1774518041,0,0,0,0
1774518042,0,0,0,0
1774518043,0,0,0,0
1774518044,0,0,0,0
1774518045,0,0,0,0
1774518046,0,0,0,0
1774518047,0,0,0,0
1774518048,0,0,0,0
1774518049,0,0,0,0
1774518050,0,0,0,0
1774518052,0,0,0,0
1774518053,0,0,0,0
1774518054,0,0,0,0
1774518055,0,0,0,0
1774518056,0,0,0,0
1774518057,0,0,0,0
1774518058,0,0,0,0
1774518059,0,0,0,0
1774518060,0,0,0,0
1774518061,0,0,0,0
1774518062,0,0,0,0
1774518063,0,0,0,0
1774518064,0,0,0,0
1774518065,0,0,0,0
1774518066,0,0,0,0
1774518067,0,0,0,0
1774518068,0,0,0,0
1774518069,0,0,0,0
1774518070,0,0,0,0
1774518071,0,0,0,0
1774518072,0,0,0,0
1774518073,0,0,0,0
1774518074,0,0,0,0
1774518075,0,0,0,0
1774518076,0,0,0,0
1774518077,0,0,0,0
1774518078,0,0,0,0
1774518079,0,0,0,0
1774518080,0,0,0,0
1774518081,0,0,0,0
1774518082,0,0,0,0
1774518083,0,0,0,0
1774518084,0,0,0,0
1774518085,0,0,0,0
1774518086,0,0,0,0
1774518087,0,0,0,0
1774518088,0,0,0,0
1774518089,0,0,0,0
1774518090,0,0,0,0
1774518091,0,0,0,0
1774518092,0,0,0,0
1774518093,0,0,0,0
1774518094,0,0,0,0
1774518095,0,0,0,0
1774518096,0,0,0,0
1774518097,0,0,0,0
1774518098,0,0,0,0
1774518099,0,0,0,0
1774518100,0,0,0,0
1774518101,0,0,0,0
1774518102,0,0,0,0
1774518104,0,0,0,0
1774518105,0,0,0,0
1774518106,0,0,0,0
1774518107,0,0,0,0
1774518108,0,0,0,0
1774518109,0,0,0,0
1774518110,0,0,0,0
1774518111,0,0,0,0
1774518112,0,0,0,0
1774518113,0,0,0,0
1774518114,0,0,0,0
1774518115,0,0,0,0
1774518116,0,0,0,0
1774518117,0,0,0,0
1774518118,0,0,0,0
1774518119,0,0,0,0
1774518120,0,0,0,0
1774518121,0,0,0,0
1774518122,0,0,0,0
1774518123,0,0,0,0
1774518124,0,0,0,0
1774518125,0,0,0,0
1774518126,0,0,0,0
1774518127,0,0,0,0
1774518128,0,0,0,0
1774518129,0,0,0,0
1774518130,0,0,0,0
1774518131,0,0,0,0
1774518132,0,0,0,0
1774518133,0,0,0,0
1774518134,0,0,0,0
1774518135,0,0,0,0
1774518136,0,0,0,0
1774518137,0,0,0,0
1774518138,0,0,0,0
1774518139,0,0,0,0
1774518140,0,0,0,0
1774518141,0,0,0,0
1774518142,0,0,0,0
1774518143,0,0,0,0
1774518144,0,0,0,0
1774518145,0,0,0,0
1774518146,0,0,0,0
1774518147,0,0,0,0
1774518148,0,0,0,0
1774518149,0,0,0,0
1774518150,0,0,0,0
1774518151,0,0,0,0
1774518152,0,0,0,0
1774518153,0,0,0,0
1774518154,0,0,0,0
1774518155,0,0,0,0
1774518156,0,0,0,0
1774518157,0,0,0,0
1774518158,0,0,0,0
1774518159,0,0,0,0
1774518161,0,0,0,0
1774518162,0,0,0,0
1774518163,0,0,0,0
1774518164,0,0,0,0
1774518165,0,0,0,0
1774518166,0,0,0,0
1774518167,0,0,0,0
1774518168,0,0,0,0
1774518169,0,0,0,0
1774518170,0,0,0,0
1774518171,0,0,0,0
1774518172,0,0,0,0
1774518173,0,0,0,0
1774518174,0,0,0,0
1774518175,0,0,0,0
1774518176,0,0,0,0
1774518177,0,0,0,0
1774518178,0,0,0,0
1774518179,0,0,0,0
1774518180,0,0,0,0
1774518181,0,0,0,0
1774518182,0,0,0,0
1774518183,0,0,0,0
1774518184,0,0,0,0
1774518185,0,0,0,0
1774518186,0,0,0,0
1774518187,0,0,0,0
1774518188,0,0,0,0
1774518189,0,0,0,0
1774518190,0,0,0,0
1774518191,0,0,0,0
1774518192,0,0,0,0
1774518193,0,0,0,0
1774518194,0,0,0,0
1774518195,0,0,0,0
1774518196,0,0,0,0
1774518197,0,0,0,0
1774518198,0,0,0,0
1774518199,0,0,0,0
1774518200,0,0,0,0
1774518201,0,0,0,0
1774518202,0,0,0,0
1774518203,0,0,0,0
1774518204,0,0,0,0
1774518205,0,0,0,0
1774518206,0,0,0,0
1774518207,0,0,0,0
1774518208,0,0,0,0
1774518209,0,0,0,0
1774518210,0,0,0,0
1774518211,0,0,0,0
1774518212,0,0,0,0
1774518213,0,0,0,0
1774518214,0,0,0,0
1774518216,0,0,0,0
1774518217,0,0,0,0
1774518218,0,0,0,0
1774518219,0,0,0,0
1774518220,0,0,0,0
1774518221,0,0,0,0
1774518222,0,0,0,0
1774518223,0,0,0,0
1774518224,0,0,0,0
1774518225,0,0,0,0
1774518226,0,0,0,0
1774518227,0,0,0,0
1774518228,0,0,0,0
1774518229,0,0,0,0
1774518230,0,0,0,0
1774518231,0,0,0,0
1774518232,0,0,0,0
1774518233,0,0,0,0
1774518234,0,0,0,0
1774518235,0,0,0,0
1774518236,0,0,0,0
1774518237,0,0,0,0
1774518238,0,0,0,0
1774518239,0,0,0,0
1774518240,0,0,0,0
1774518241,0,0,0,0
1774518242,0,0,0,0
1774518243,0,0,0,0
1774518244,0,0,0,0
1774518245,0,0,0,0
1774518246,0,0,0,0
1774518247,0,0,0,0
1774518248,0,0,0,0
1774518249,0,0,0,0
1774518250,0,0,0,0
1774518251,0,0,0,0
1774518252,0,0,0,0
1774518253,0,0,0,0
1774518254,0,0,0,0
1774518255,0,0,0,0
1774518256,0,0,0,0
1774518257,0,0,0,0
1774518258,0,0,0,0
1774518259,0,0,0,0
1774518260,0,0,0,0
1774518261,0,0,0,0
1774518262,0,0,0,0
1774518263,0,0,0,0
1774518264,0,0,0,0
1774518265,0,0,0,0
1774518266,0,0,0,0
1774518267,0,0,0,0
1774518268,0,0,0,0
1774518269,0,0,0,0
1774518270,0,0,0,0
1774518271,0,0,0,0
1774518272,0,0,0,0
1774518273,0,0,0,0
1774518274,0,0,0,0
1774518276,0,0,0,0
1774518277,0,0,0,0
1774518278,0,0,0,0
1774518279,0,0,0,0
1774518280,0,0,0,0
1774518281,0,0,0,0
1774518282,0,0,0,0
1774518283,0,0,0,0
1774518284,0,0,0,0
1774518285,0,0,0,0
1774518286,0,0,0,0
1774518287,0,0,0,0
1774518288,0,0,0,0
1774518289,0,0,0,0
1774518290,0,0,0,0
1774518291,0,0,0,0
1774518292,0,0,0,0
1774518293,0,0,0,0
1774518294,0,0,0,0
1774518295,0,0,0,0
1774518296,0,0,0,0
1774518297,0,0,0,0
1774518298,0,0,0,0
1774518299,0,0,0,0
1774518300,0,0,0,0
1774518301,0,0,0,0
1774518302,0,0,0,0
1774518303,0,0,0,0
1774518304,0,0,0,0
1774518305,0,0,0,0
1774518306,0,0,0,0
1774518307,0,0,0,0
1774518308,0,0,0,0
1774518309,0,0,0,0
1774518310,0,0,0,0
1774518311,0,0,0,0
1774518312,0,0,0,0
1774518313,0,0,0,0
1774518314,0,0,0,0
1774518315,0,0,0,0
1774518316,0,0,0,0
1774518317,0,0,0,0
1774518318,0,0,0,0
1774518319,0,0,0,0
1774518320,0,0,0,0
1774518321,0,0,0,0
1774518322,0,0,0,0
1774518323,0,0,0,0
1774518324,0,0,0,0
1774518325,0,0,0,0
1774518326,0,0,0,0
1774518327,0,0,0,0
1774518328,0,0,0,0
1774518329,0,0,0,0
1774518330,0,0,0,0
1774518332,0,0,0,0
1774518333,0,0,0,0
1774518334,0,0,0,0
1774518335,0,0,0,0
1774518336,0,0,0,0
1774518337,0,0,0,0
1774518338,0,0,0,0
1774518339,0,0,0,0
1774518340,0,0,0,0
1774518341,0,0,0,0
1774518342,0,0,0,0
1774518343,0,0,0,0
1774518344,0,0,0,0
1774518345,0,0,0,0
1774518346,0,0,0,0
1774518347,0,0,0,0
1774518348,0,0,0,0
1774518349,0,0,0,0
1774518350,0,0,0,0
1774518351,0,0,0,0
1774518352,0,0,0,0
1774518353,0,0,0,0
1774518354,0,0,0,0
1774518355,0,0,0,0
1774518356,0,0,0,0
1774518357,0,0,0,0
1774518358,0,0,0,0
1774518359,0,0,0,0
1774518360,0,0,0,0
1774518361,0,0,0,0
1774518362,0,0,0,0
1774518363,0,0,0,0
1774518364,0,0,0,0
1774518365,0,0,0,0
1774518366,0,0,0,0
1774518367,0,0,0,0
1774518368,0,0,0,0
1774518369,0,0,0,0
1774518370,0,0,0,0
1774518371,0,0,0,0
1774518372,0,0,0,0
1774518373,0,0,0,0
1774518374,0,0,0,0
1774518375,0,0,0,0
1774518376,0,0,0,0
1774518377,0,0,0,0
1774518378,0,0,0,0
1774518379,0,0,0,0
1774518380,0,0,0,0
1774518381,0,0,0,0
1774518382,0,0,0,0
1774518383,0,0,0,0
1774518384,0,0,0,0
1774518385,0,0,0,0
1774518386,0,0,0,0
1774518387,0,0,0,0
1774518388,0,0,0,0
1774518389,0,0,0,0
1774518390,0,0,0,0
1774518392,0,0,0,0
1774518393,0,0,0,0
1774518394,0,0,0,0
1774518395,0,0,0,0
1774518396,0,0,0,0
1774518397,0,0,0,0
1774518398,0,0,0,0
1774518399,0,0,0,0
1774518400,0,0,0,0
1774518401,0,0,0,0
1774518402,0,0,0,0
1774518403,0,0,0,0
1774518404,0,0,0,0
1774518405,0,0,0,0
1774518406,0,0,0,0
1774518407,0,0,0,0
1774518408,0,0,0,0
1774518409,0,0,0,0
1774518410,0,0,0,0
1774518411,0,0,0,0
1774518412,0,0,0,0
1774518413,0,0,0,0
1774518414,0,0,0,0
1774518415,0,0,0,0
1774518416,0,0,0,0
1774518417,0,0,0,0
1774518418,0,0,0,0
1774518419,0,0,0,0
1774518420,0,0,0,0
1774518421,0,0,0,0
1774518422,0,0,0,0
1774518423,0,0,0,0
1774518424,0,0,0,0
1774518425,0,0,0,0
1774518426,0,0,0,0
1774518427,0,0,0,0
1774518428,0,0,0,0
1774518429,0,0,0,0
1774518430,0,0,0,0
1774518431,0,0,0,0
1774518432,0,0,0,0
1774518433,0,0,0,0
1774518434,0,0,0,0
1774518435,0,0,0,0
1774518436,0,0,0,0
1774518437,0,0,0,0
1774518438,0,0,0,0
1774518439,0,0,0,0
1774518440,0,0,0,0
1774518441,0,0,0,0
1774518442,0,0,0,0
1774518443,0,0,0,0
1774518444,0,0,0,0
1774518445,0,0,0,0
1774518446,0,0,0,0
1774518447,0,0,0,0
1774518448,0,0,0,0
1774518449,0,0,0,0
1774518450,0,0,0,0
1774518451,0,0,0,0
1774518452,0,0,0,0
1774518453,0,0,0,0
1774518454,0,0,0,0
1774518455,0,0,0,0
1774518456,0,0,0,0
1774518458,0,0,0,0
1774518459,0,0,0,0
1774518460,0,0,0,0
1774518461,0,0,0,0
1774518462,0,0,0,0
1774518463,0,0,0,0
1774518464,0,0,0,0
1774518465,0,0,0,0
1774518466,0,0,0,0
1774518467,0,0,0,0
1774518468,0,0,0,0
1774518469,0,0,0,0
1774518470,0,0,0,0
1774518471,0,0,0,0
1774518472,0,0,0,0
1774518473,0,0,0,0
1774518474,0,0,0,0
1774518475,0,0,0,0
1774518476,0,0,0,0
1774518477,0,0,0,0
1774518478,0,0,0,0
1774518479,0,0,0,0
1774518480,0,0,0,0
1774518481,0,0,0,0
1774518482,0,0,0,0
1774518483,0,0,0,0
1774518484,0,0,0,0
1774518485,0,0,0,0
1774518486,0,0,0,0
1774518487,0,0,0,0
1774518488,0,0,0,0
1774518489,0,0,0,0
1774518490,0,0,0,0
1774518491,0,0,0,0
1774518492,0,0,0,0
1774518493,0,0,0,0
1774518494,0,0,0,0
1774518495,0,0,0,0
1774518496,0,0,0,0
1774518497,0,0,0,0
1774518498,0,0,0,0
1774518499,0,0,0,0
1774518500,0,0,0,0
1774518501,0,0,0,0
1774518502,0,0,0,0
1774518503,0,0,0,0
1774518504,0,0,0,0
1774518505,0,0,0,0
1774518506,0,0,0,0
1774518507,0,0,0,0
1774518508,0,0,0,0
1774518509,0,0,0,0
1774518510,0,0,0,0
1774518511,0,0,0,0
1774518512,0,0,0,0
1774518513,0,0,0,0
1774518514,0,0,0,0
1774518515,0,0,0,0
1774518517,0,0,0,0
1774518518,0,0,0,0
1774518519,0,0,0,0
1774518520,0,0,0,0
1774518521,0,0,0,0
1774518522,0,0,0,0
1774518523,0,0,0,0
1774518524,0,0,0,0
1774518525,0,0,0,0
1774518526,0,0,0,0
1774518527,0,0,0,0
1774518528,0,0,0,0
1774518529,0,0,0,0
1774518530,0,0,0,0
1774518531,0,0,0,0
1774518532,0,0,0,0
1774518533,0,0,0,0
1774518534,0,0,0,0
1774518535,0,0,0,0
1774518536,0,0,0,0
1774518537,0,0,0,0
1774518538,0,0,0,0
1774518539,0,0,0,0
1774518540,0,0,0,0
1774518541,0,0,0,0
1774518542,0,0,0,0
1774518543,0,0,0,0
1774518544,0,0,0,0
1774518545,0,0,0,0
1774518546,0,0,0,0
1774518547,0,0,0,0
1774518548,0,0,0,0
1774518549,0,0,0,0
1774518550,0,0,0,0
1774518551,0,0,0,0
1774518552,0,0,0,0
1774518553,0,0,0,0
1774518554,0,0,0,0
1774518555,0,0,0,0
1774518556,0,0,0,0
1774518557,0,0,0,0
1774518558,0,0,0,0
1774518559,0,0,0,0
1774518560,0,0,0,0
1774518561,0,0,0,0
1774518562,0,0,0,0
1774518563,0,0,0,0
1774518564,0,0,0,0
1774518565,0,0,0,0
1774518566,0,0,0,0
1774518567,0,0,0,0
1774518568,0,0,0,0
1774518569,0,0,0,0
1774518571,0,0,0,0
1774518572,0,0,0,0
1774518573,0,0,0,0
1774518574,0,0,0,0
1774518575,0,0,0,0
1774518576,0,0,0,0
1774518577,0,0,0,0
1774518578,0,0,0,0
1774518579,0,0,0,0
1774518580,0,0,0,0
1774518581,0,0,0,0
1774518582,0,0,0,0
1774518583,0,0,0,0
1774518584,0,0,0,0
1774518585,0,0,0,0
1774518586,0,0,0,0
1774518587,0,0,0,0
1774518588,0,0,0,0
1774518589,0,0,0,0
1774518590,0,0,0,0
1774518591,0,0,0,0
1774518592,0,0,0,0
1774518593,0,0,0,0
1774518594,0,0,0,0
1774518595,0,0,0,0
1774518596,0,0,0,0
1774518597,0,0,0,0
1774518598,0,0,0,0
1774518599,0,0,0,0
1774518600,0,0,0,0
1774518601,0,0,0,0
1774518602,0,0,0,0
1774518603,0,0,0,0
1774518604,0,0,0,0
1774518605,0,0,0,0
1774518606,0,0,0,0
1774518607,0,0,0,0
1774518608,0,0,0,0
1774518609,0,0,0,0
1774518610,0,0,0,0
1774518611,0,0,0,0
1774518612,0,0,0,0
1774518613,0,0,0,0
1774518614,0,0,0,0
1774518615,0,0,0,0
1774518616,0,0,0,0
1774518617,0,0,0,0
1774518618,0,0,0,0
1774518619,0,0,0,0
1774518620,0,0,0,0
1774518621,0,0,0,0
1774518622,0,0,0,0
1774518623,0,0,0,0
1774518624,0,0,0,0
1774518625,0,0,0,0
1774518626,0,0,0,0
1774518628,0,0,0,0
1774518629,0,0,0,0
1774518630,0,0,0,0
1774518631,0,0,0,0
1774518632,0,0,0,0
1774518633,0,0,0,0
1774518634,0,0,0,0
1774518635,0,0,0,0
1774518636,0,0,0,0
1774518637,0,0,0,0
1774518638,0,0,0,0
1774518639,0,0,0,0
1774518640,0,0,0,0
1774518641,0,0,0,0
1774518642,0,0,0,0
1774518643,0,0,0,0
1774518644,0,0,0,0
1774518645,0,0,0,0
1774518646,0,0,0,0
1774518647,0,0,0,0
1774518648,0,0,0,0
1774518649,0,0,0,0
1774518650,0,0,0,0
1774518651,0,0,0,0
1774518652,0,0,0,0
1774518653,0,0,0,0
1774518654,0,0,0,0
1774518655,0,0,0,0
1774518656,0,0,0,0
1774518657,0,0,0,0
1774518658,0,0,0,0
1774518659,0,0,0,0
1774518660,0,0,0,0
1774518661,0,0,0,0
1774518662,0,0,0,0
1774518663,0,0,0,0
1774518664,0,0,0,0
1774518665,0,0,0,0
1774518666,0,0,0,0
1774518667,0,0,0,0
1774518668,0,0,0,0
1774518669,0,0,0,0
1774518670,0,0,0,0
1774518671,0,0,0,0
1774518672,0,0,0,0
1774518673,0,0,0,0
1774518674,0,0,0,0
1774518675,0,0,0,0
1774518676,0,0,0,0
1774518677,0,0,0,0
1774518678,0,0,0,0
1774518679,0,0,0,0
1774518680,0,0,0,0
1774518682,0,0,0,0
1774518683,0,0,0,0
1774518684,0,0,0,0
1774518685,0,0,0,0
1774518686,0,0,0,0
1774518687,0,0,0,0
1774518688,0,0,0,0
1774518689,0,0,0,0
1774518690,0,0,0,0
1774518691,0,0,0,0
1774518692,0,0,0,0
1774518693,0,0,0,0
1774518694,0,0,0,0
1774518695,0,0,0,0
1774518696,0,0,0,0
1774518697,0,0,0,0
1774518698,0,0,0,0
1774518699,0,0,0,0
1774518700,0,0,0,0
1774518701,0,0,0,0
1774518702,0,0,0,0
1774518703,0,0,0,0
1774518704,0,0,0,0
1774518705,0,0,0,0
1774518706,0,0,0,0
1774518707,0,0,0,0
1774518708,0,0,0,0
1774518709,0,0,0,0
1774518710,0,0,0,0
1774518711,0,0,0,0
1774518712,0,0,0,0
1774518713,0,0,0,0
1774518714,0,0,0,0
1774518715,0,0,0,0
1774518716,0,0,0,0
1774518717,0,0,0,0
1774518718,0,0,0,0
1774518719,0,0,0,0
1774518720,0,0,0,0
1774518721,0,0,0,0
1774518722,0,0,0,0
1774518723,0,0,0,0
1774518724,0,0,0,0
1774518725,0,0,0,0
1774518726,0,0,0,0
1774518727,0,0,0,0
1774518728,0,0,0,0
1774518729,0,0,0,0
1774518730,0,0,0,0
1774518731,0,0,0,0
1774518732,0,0,0,0
1774518733,0,0,0,0
1774518735,0,0,0,0
1774518736,0,0,0,0
1774518737,0,0,0,0
1774518738,0,0,0,0
1774518739,0,0,0,0
1774518740,0,0,0,0
1774518741,0,0,0,0
1774518742,0,0,0,0
1774518743,0,0,0,0
1774518744,0,0,0,0
1774518745,0,0,0,0
1774518746,0,0,0,0
1774518747,0,0,0,0
1774518748,0,0,0,0
1774518749,0,0,0,0
1774518750,0,0,0,0
1774518751,0,0,0,0
1774518752,0,0,0,0
1774518753,0,0,0,0
1774518754,0,0,0,0
1774518755,0,0,0,0
1774518756,0,0,0,0
1774518757,0,0,0,0
1774518758,0,0,0,0
1774518759,0,0,0,0
1774518760,0,0,0,0
1774518761,0,0,0,0
1774518762,0,0,0,0
1774518763,0,0,0,0
1774518764,0,0,0,0
1774518765,0,0,0,0
1774518766,0,0,0,0
1774518767,0,0,0,0
1774518768,0,0,0,0
1774518769,0,0,0,0
1774518770,0,0,0,0
1774518771,0,0,0,0
1774518772,0,0,0,0
1774518773,0,0,0,0
1774518774,0,0,0,0
1774518775,0,0,0,0
1774518776,0,0,0,0
1774518777,0,0,0,0
1774518778,0,0,0,0
1774518779,0,0,0,0
1774518780,0,0,0,0
1774518781,0,0,0,0
1774518782,0,0,0,0
1774518783,0,0,0,0
1774518784,0,0,0,0
1774518785,0,0,0,0
1774518786,0,0,0,0
1774518787,0,0,0,0
1774518788,0,0,0,0
1774518789,0,0,0,0
1774518791,0,0,0,0
1774518792,0,0,0,0
1774518793,0,0,0,0
1774518794,0,0,0,0
1774518795,0,0,0,0
1774518796,0,0,0,0
1774518797,0,0,0,0
1774518798,0,0,0,0
1774518799,0,0,0,0
1774518800,0,0,0,0
1774518801,0,0,0,0
1774518802,0,0,0,0
1774518803,0,0,0,0
1774518804,0,0,0,0
1774518805,0,0,0,0
1774518806,0,0,0,0
1774518807,0,0,0,0
1774518808,0,0,0,0
1774518809,0,0,0,0
1774518810,0,0,0,0
1774518811,0,0,0,0
1774518812,0,0,0,0
1774518813,0,0,0,0
1774518814,0,0,0,0
1774518815,0,0,0,0
1774518816,0,0,0,0
1774518817,0,0,0,0
1774518818,0,0,0,0
1774518819,0,0,0,0
1774518820,0,0,0,0
1774518821,0,0,0,0
1774518822,0,0,0,0
1774518823,0,0,0,0
1774518824,0,0,0,0
1774518825,0,0,0,0
1774518826,0,0,0,0
1774518827,0,0,0,0
1774518828,0,0,0,0
1774518829,0,0,0,0
1774518830,0,0,0,0
1774518831,0,0,0,0
1774518832,0,0,0,0
1774518833,0,0,0,0
1774518834,0,0,0,0
1774518835,0,0,0,0
1774518836,0,0,0,0
1774518837,0,0,0,0
1774518838,0,0,0,0
1774518839,0,0,0,0
1774518840,0,0,0,0
1774518841,0,0,0,0
1774518842,0,0,0,0
1774518843,0,0,0,0
1774518845,0,0,0,0
1774518846,0,0,0,0
1774518847,0,0,0,0
1774518848,0,0,0,0
1774518849,0,0,0,0
1774518850,0,0,0,0
1774518851,0,0,0,0
1774518852,0,0,0,0
1774518853,0,0,0,0
1774518854,0,0,0,0
1774518855,0,0,0,0
1774518856,0,0,0,0
1774518857,0,0,0,0
1774518858,0,0,0,0
1774518859,0,0,0,0
1774518860,0,0,0,0
1774518861,0,0,0,0
1774518862,0,0,0,0
1774518863,0,0,0,0
1774518864,0,0,0,0
1774518865,0,0,0,0
1774518866,0,0,0,0
1774518867,0,0,0,0
1774518868,0,0,0,0
1774518869,0,0,0,0
1774518870,0,0,0,0
1774518871,0,0,0,0
1774518872,0,0,0,0
1774518873,0,0,0,0
1774518874,0,0,0,0
1774518875,0,0,0,0
1774518876,0,0,0,0
1774518877,0,0,0,0
1774518878,0,0,0,0
1774518879,0,0,0,0
1774518880,0,0,0,0
1774518881,0,0,0,0
1774518882,0,0,0,0
1774518883,0,0,0,0
1774518884,0,0,0,0
1774518885,0,0,0,0
1774518886,0,0,0,0
1774518887,0,0,0,0
1774518888,0,0,0,0
1774518889,0,0,0,0
1774518890,0,0,0,0
1774518891,0,0,0,0
1774518892,0,0,0,0
1774518894,0,0,0,0
1774518895,0,0,0,0
1774518896,0,0,0,0
1774518897,0,0,0,0
1774518898,0,0,0,0
1774518899,0,0,0,0
1774518900,0,0,0,0
1774518901,0,0,0,0
1774518902,0,0,0,0
1774518903,0,0,0,0
1774518904,0,0,0,0
1774518905,0,0,0,0
1774518906,0,0,0,0
1774518907,0,0,0,0
1774518908,0,0,0,0
1774518909,0,0,0,0
1774518910,0,0,0,0
1774518911,0,0,0,0
1774518912,0,0,0,0
1774518913,0,0,0,0
1774518914,0,0,0,0
1774518915,0,0,0,0
1774518916,0,0,0,0
1774518917,0,0,0,0
1774518918,0,0,0,0
1774518919,0,0,0,0
1774518920,0,0,0,0
1774518921,0,0,0,0
1774518922,0,0,0,0
1774518923,0,0,0,0
1774518924,0,0,0,0
1774518925,0,0,0,0
1774518926,0,0,0,0
1774518927,0,0,0,0
1774518928,0,0,0,0
1774518929,0,0,0,0
1774518930,0,0,0,0
1774518931,0,0,0,0
1774518932,0,0,0,0
1774518933,0,0,0,0
1774518934,0,0,0,0
1774518935,0,0,0,0
1774518936,0,0,0,0
1774518937,0,0,0,0
1774518938,0,0,0,0
1774518939,0,0,0,0
1774518940,0,0,0,0
1774518941,0,0,0,0
1774518942,0,0,0,0
1774518943,0,0,0,0
1774518944,0,0,0,0
1774518945,0,0,0,0
1774518946,0,0,0,0
1774518948,0,0,0,0
1774518949,0,0,0,0
1774518950,0,0,0,0
1774518951,0,0,0,0
1774518952,0,0,0,0
1774518953,0,0,0,0
1774518954,0,0,0,0
1774518955,0,0,0,0
1774518956,0,0,0,0
1774518957,0,0,0,0
1774518958,0,0,0,0
1774518959,0,0,0,0
1774518960,0,0,0,0
1774518961,0,0,0,0
1774518962,0,0,0,0
1774518963,0,0,0,0
1774518964,0,0,0,0
1774518965,0,0,0,0
1774518966,0,0,0,0
1774518967,0,0,0,0
1774518968,0,0,0,0
1774518969,0,0,0,0
1774518970,0,0,0,0
1774518971,0,0,0,0
1774518972,0,0,0,0
1774518973,0,0,0,0
1774518974,0,0,0,0
1774518975,0,0,0,0
1774518976,0,0,0,0
1774518977,0,0,0,0
1774518978,0,0,0,0
1774518979,0,0,0,0
1774518980,0,0,0,0
1774518981,0,0,0,0
1774518982,0,0,0,0
1774518983,0,0,0,0
1774518984,0,0,0,0
1774518985,0,0,0,0
1774518986,0,0,0,0
1774518987,0,0,0,0
1774518988,0,0,0,0
1774518989,0,0,0,0
1774518990,0,0,0,0
1774518991,0,0,0,0
1774518992,0,0,0,0
1774518993,0,0,0,0
1774518994,0,0,0,0
1774518995,0,0,0,0
1774518996,0,0,0,0
1774518997,0,0,0,0
1774518998,0,0,0,0
1774518999,0,0,0,0
1774519000,0,0,0,0
