timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774519002,0,0,0,0
1774519003,0,0,0,0
1774519004,0,0,0,0
1774519005,0,0,0,0
1774519006,0,0,0,0
1774519007,0,0,0,0
1774519008,0,0,0,0
1774519009,0,0,0,0
1774519010,0,0,0,0
1774519011,0,0,0,0
1774519012,0,0,0,0
1774519013,0,0,0,0
1774519014,0,0,0,0
1774519015,0,0,0,0
1774519016,0,0,0,0
1774519017,0,0,0,0
1774519018,0,0,0,0
1774519019,0,0,0,0
1774519020,0,0,0,0
1774519021,0,0,0,0
1774519022,0,0,0,0
1774519023,0,0,0,0
1774519024,0,0,0,0
1774519025,0,0,0,0
1774519026,0,0,0,0
1774519027,0,0,0,0
1774519028,0,0,0,0
1774519029,0,0,0,0
1774519030,0,0,0,0
1774519031,0,0,0,0
1774519032,0,0,0,0
1774519033,0,0,0,0
1774519034,0,0,0,0
1774519035,0,0,0,0
1774519036,0,0,0,0
1774519037,0,0,0,0
1774519038,0,0,0,0
1774519039,0,0,0,0
1774519040,0,0,0,0
1774519041,0,0,0,0
1774519042,0,0,0,0
1774519043,0,0,0,0
1774519044,0,0,0,0
1774519045,0,0,0,0
1774519046,0,0,0,0
1774519047,0,0,0,0
1774519048,0,0,0,0
1774519049,0,0,0,0
1774519050,0,0,0,0
1774519051,0,0,0,0
1774519052,0,0,0,0
1774519053,0,0,0,0
1774519054,0,0,0,0
1774519055,0,0,0,0
1774519057,0,0,0,0
1774519058,0,0,0,0
1774519059,0,0,0,0
1774519060,0,0,0,0
1774519061,0,0,0,0
1774519062,0,0,0,0
1774519063,0,0,0,0
1774519064,0,0,0,0
1774519065,0,0,0,0
1774519066,0,0,0,0
1774519067,0,0,0,0
1774519068,0,0,0,0
1774519069,0,0,0,0
1774519070,0,0,0,0
1774519071,0,0,0,0
1774519072,0,0,0,0
1774519073,0,0,0,0
1774519074,0,0,0,0
1774519075,0,0,0,0
1774519076,0,0,0,0
1774519077,0,0,0,0
1774519078,0,0,0,0
1774519079,0,0,0,0
1774519080,0,0,0,0
1774519081,0,0,0,0
1774519082,0,0,0,0
1774519083,0,0,0,0
1774519084,0,0,0,0
1774519085,0,0,0,0
1774519086,0,0,0,0
1774519087,0,0,0,0
1774519088,0,0,0,0
1774519089,0,0,0,0
1774519090,0,0,0,0
1774519091,0,0,0,0
1774519092,0,0,0,0
1774519093,0,0,0,0
1774519094,0,0,0,0
1774519095,0,0,0,0
1774519096,0,0,0,0
1774519097,0,0,0,0
1774519098,0,0,0,0
1774519099,0,0,0,0
1774519100,0,0,0,0
1774519101,0,0,0,0
1774519102,0,0,0,0
1774519103,0,0,0,0
1774519104,0,0,0,0
1774519105,0,0,0,0
1774519106,0,0,0,0
1774519107,0,0,0,0
1774519108,0,0,0,0
1774519110,0,0,0,0
1774519111,0,0,0,0
1774519112,0,0,0,0
1774519113,0,0,0,0
1774519114,0,0,0,0
1774519115,0,0,0,0
1774519116,0,0,0,0
1774519117,0,0,0,0
1774519118,0,0,0,0
1774519119,0,0,0,0
1774519120,0,0,0,0
1774519121,0,0,0,0
1774519122,0,0,0,0
1774519123,0,0,0,0
1774519124,0,0,0,0
1774519125,0,0,0,0
1774519126,0,0,0,0
1774519127,0,0,0,0
1774519128,0,0,0,0
1774519129,0,0,0,0
1774519130,0,0,0,0
1774519131,0,0,0,0
1774519132,0,0,0,0
1774519133,0,0,0,0
1774519134,0,0,0,0
1774519135,0,0,0,0
1774519136,0,0,0,0
1774519137,0,0,0,0
1774519138,0,0,0,0
1774519139,0,0,0,0
1774519140,0,0,0,0
1774519141,0,0,0,0
1774519142,0,0,0,0
1774519143,0,0,0,0
1774519144,0,0,0,0
1774519145,0,0,0,0
1774519146,0,0,0,0
1774519147,0,0,0,0
1774519148,0,0,0,0
1774519149,0,0,0,0
1774519150,0,0,0,0
1774519151,0,0,0,0
1774519152,0,0,0,0
1774519153,0,0,0,0
1774519154,0,0,0,0
1774519155,0,0,0,0
1774519156,0,0,0,0
1774519157,0,0,0,0
1774519158,0,0,0,0
1774519159,0,0,0,0
1774519160,0,0,0,0
1774519161,0,0,0,0
1774519162,0,0,0,0
1774519163,0,0,0,0
1774519164,0,0,0,0
1774519165,0,0,0,0
1774519167,0,0,0,0
1774519168,0,0,0,0
1774519169,0,0,0,0
1774519170,0,0,0,0
1774519171,0,0,0,0
1774519172,0,0,0,0
1774519173,0,0,0,0
1774519174,0,0,0,0
1774519175,0,0,0,0
1774519176,0,0,0,0
1774519177,0,0,0,0
1774519178,0,0,0,0
1774519179,0,0,0,0
1774519180,0,0,0,0
1774519181,0,0,0,0
1774519182,0,0,0,0
1774519183,0,0,0,0
1774519184,0,0,0,0
1774519185,0,0,0,0
1774519186,0,0,0,0
1774519187,0,0,0,0
1774519188,0,0,0,0
1774519189,0,0,0,0
1774519190,0,0,0,0
1774519191,0,0,0,0
1774519192,0,0,0,0
1774519193,0,0,0,0
1774519194,0,0,0,0
1774519195,0,0,0,0
1774519196,0,0,0,0
1774519197,0,0,0,0
1774519198,0,0,0,0
1774519199,0,0,0,0
1774519200,0,0,0,0
1774519201,0,0,0,0
1774519202,0,0,0,0
1774519203,0,0,0,0
1774519204,0,0,0,0
1774519205,0,0,0,0
1774519206,0,0,0,0
1774519207,0,0,0,0
1774519208,0,0,0,0
1774519209,0,0,0,0
1774519210,0,0,0,0
1774519211,0,0,0,0
1774519212,0,0,0,0
1774519213,0,0,0,0
1774519214,0,0,0,0
1774519215,0,0,0,0
1774519216,0,0,0,0
1774519217,0,0,0,0
1774519218,0,0,0,0
1774519219,0,0,0,0
1774519220,0,0,0,0
1774519222,0,0,0,0
1774519223,0,0,0,0
1774519224,0,0,0,0
1774519225,0,0,0,0
1774519226,0,0,0,0
1774519227,0,0,0,0
1774519228,0,0,0,0
1774519229,0,0,0,0
1774519230,0,0,0,0
1774519231,0,0,0,0
1774519232,0,0,0,0
1774519233,0,0,0,0
1774519234,0,0,0,0
1774519235,0,0,0,0
1774519236,0,0,0,0
1774519237,0,0,0,0
1774519238,0,0,0,0
1774519239,0,0,0,0
1774519240,0,0,0,0
1774519241,0,0,0,0
1774519242,0,0,0,0
1774519243,0,0,0,0
1774519244,0,0,0,0
1774519245,0,0,0,0
1774519246,0,0,0,0
1774519247,0,0,0,0
1774519248,0,0,0,0
1774519249,0,0,0,0
1774519250,0,0,0,0
1774519251,0,0,0,0
1774519252,0,0,0,0
1774519253,0,0,0,0
1774519254,0,0,0,0
1774519255,0,0,0,0
1774519256,0,0,0,0
1774519257,0,0,0,0
1774519258,0,0,0,0
1774519259,0,0,0,0
1774519260,0,0,0,0
1774519261,0,0,0,0
1774519262,0,0,0,0
1774519263,0,0,0,0
1774519264,0,0,0,0
1774519265,0,0,0,0
1774519266,0,0,0,0
1774519267,0,0,0,0
1774519268,0,0,0,0
1774519269,0,0,0,0
1774519270,0,0,0,0
1774519271,0,0,0,0
1774519272,0,0,0,0
1774519273,0,0,0,0
1774519274,0,0,0,0
1774519275,0,0,0,0
1774519277,0,0,0,0
1774519278,0,0,0,0
1774519279,0,0,0,0
1774519280,0,0,0,0
1774519281,0,0,0,0
1774519282,0,0,0,0
1774519283,0,0,0,0
1774519284,0,0,0,0
1774519285,0,0,0,0
1774519286,0,0,0,0
1774519287,0,0,0,0
1774519288,0,0,0,0
1774519289,0,0,0,0
1774519290,0,0,0,0
1774519291,0,0,0,0
1774519292,0,0,0,0
1774519293,0,0,0,0
1774519294,0,0,0,0
1774519295,0,0,0,0
1774519296,0,0,0,0
1774519297,0,0,0,0
1774519298,0,0,0,0
1774519299,0,0,0,0
1774519300,0,0,0,0
1774519301,0,0,0,0
1774519302,0,0,0,0
1774519303,0,0,0,0
1774519304,0,0,0,0
1774519305,0,0,0,0
1774519306,0,0,0,0
1774519307,0,0,0,0
1774519308,0,0,0,0
1774519309,0,0,0,0
1774519310,0,0,0,0
1774519311,0,0,0,0
1774519312,0,0,0,0
1774519313,0,0,0,0
1774519314,0,0,0,0
1774519315,0,0,0,0
1774519316,0,0,0,0
1774519317,0,0,0,0
1774519318,0,0,0,0
1774519319,0,0,0,0
1774519320,0,0,0,0
1774519321,0,0,0,0
1774519322,0,0,0,0
1774519323,0,0,0,0
1774519324,0,0,0,0
1774519325,0,0,0,0
1774519326,0,0,0,0
1774519327,0,0,0,0
1774519328,0,0,0,0
1774519329,0,0,0,0
1774519330,0,0,0,0
1774519331,0,0,0,0
1774519332,0,0,0,0
1774519334,0,0,0,0
1774519335,0,0,0,0
1774519336,0,0,0,0
1774519337,0,0,0,0
1774519338,0,0,0,0
1774519339,0,0,0,0
1774519340,0,0,0,0
1774519341,0,0,0,0
1774519342,0,0,0,0
1774519343,0,0,0,0
1774519344,0,0,0,0
1774519345,0,0,0,0
1774519346,0,0,0,0
1774519347,0,0,0,0
1774519348,0,0,0,0
1774519349,0,0,0,0
1774519350,0,0,0,0
1774519351,0,0,0,0
1774519352,0,0,0,0
1774519353,0,0,0,0
1774519354,0,0,0,0
1774519355,0,0,0,0
1774519356,0,0,0,0
1774519357,0,0,0,0
1774519358,0,0,0,0
1774519359,0,0,0,0
1774519360,0,0,0,0
1774519361,0,0,0,0
1774519362,0,0,0,0
1774519363,0,0,0,0
1774519364,0,0,0,0
1774519365,0,0,0,0
1774519366,0,0,0,0
1774519367,0,0,0,0
1774519368,0,0,0,0
1774519369,0,0,0,0
1774519370,0,0,0,0
1774519371,0,0,0,0
1774519372,0,0,0,0
1774519373,0,0,0,0
1774519374,0,0,0,0
1774519375,0,0,0,0
1774519376,0,0,0,0
1774519377,0,0,0,0
1774519378,0,0,0,0
1774519379,0,0,0,0
1774519380,0,0,0,0
1774519381,0,0,0,0
1774519382,0,0,0,0
1774519383,0,0,0,0
1774519384,0,0,0,0
1774519385,0,0,0,0
1774519386,0,0,0,0
1774519388,0,0,0,0
1774519389,0,0,0,0
1774519390,0,0,0,0
1774519391,0,0,0,0
1774519392,0,0,0,0
1774519393,0,0,0,0
1774519394,0,0,0,0
1774519395,0,0,0,0
1774519396,0,0,0,0
1774519397,0,0,0,0
1774519398,0,0,0,0
1774519399,0,0,0,0
1774519400,0,0,0,0
1774519401,0,0,0,0
1774519402,0,0,0,0
1774519403,0,0,0,0
1774519404,0,0,0,0
1774519405,0,0,0,0
1774519406,0,0,0,0
1774519407,0,0,0,0
1774519408,0,0,0,0
1774519409,0,0,0,0
1774519410,0,0,0,0
1774519411,0,0,0,0
1774519412,0,0,0,0
1774519413,0,0,0,0
1774519414,0,0,0,0
1774519415,0,0,0,0
1774519416,0,0,0,0
1774519417,0,0,0,0
1774519418,0,0,0,0
1774519419,0,0,0,0
1774519420,0,0,0,0
1774519421,0,0,0,0
1774519422,0,0,0,0
1774519423,0,0,0,0
1774519424,0,0,0,0
1774519425,0,0,0,0
1774519426,0,0,0,0
1774519427,0,0,0,0
1774519428,0,0,0,0
1774519429,0,0,0,0
1774519430,0,0,0,0
1774519431,0,0,0,0
1774519432,0,0,0,0
1774519433,0,0,0,0
1774519434,0,0,0,0
1774519435,0,0,0,0
1774519436,0,0,0,0
1774519437,0,0,0,0
1774519438,0,0,0,0
1774519439,0,0,0,0
1774519440,0,0,0,0
1774519441,0,0,0,0
1774519442,0,0,0,0
1774519444,0,0,0,0
1774519445,0,0,0,0
1774519446,0,0,0,0
1774519447,0,0,0,0
1774519448,0,0,0,0
1774519449,0,0,0,0
1774519450,0,0,0,0
1774519451,0,0,0,0
1774519452,0,0,0,0
1774519453,0,0,0,0
1774519454,0,0,0,0
1774519455,0,0,0,0
1774519456,0,0,0,0
1774519457,0,0,0,0
1774519458,0,0,0,0
1774519459,0,0,0,0
1774519460,0,0,0,0
1774519461,0,0,0,0
1774519462,0,0,0,0
1774519463,0,0,0,0
1774519464,0,0,0,0
1774519465,0,0,0,0
1774519466,0,0,0,0
1774519467,0,0,0,0
1774519468,0,0,0,0
1774519469,0,0,0,0
1774519470,0,0,0,0
1774519471,0,0,0,0
1774519472,0,0,0,0
1774519473,0,0,0,0
1774519474,0,0,0,0
1774519475,0,0,0,0
1774519476,0,0,0,0
1774519477,0,0,0,0
1774519478,0,0,0,0
1774519479,0,0,0,0
1774519480,0,0,0,0
1774519481,0,0,0,0
1774519482,0,0,0,0
1774519483,0,0,0,0
1774519484,0,0,0,0
1774519485,0,0,0,0
1774519486,0,0,0,0
1774519487,0,0,0,0
1774519488,0,0,0,0
1774519489,0,0,0,0
1774519490,0,0,0,0
1774519491,0,0,0,0
1774519492,0,0,0,0
1774519493,0,0,0,0
1774519494,0,0,0,0
1774519495,0,0,0,0
1774519496,0,0,0,0
1774519497,0,0,0,0
1774519498,0,0,0,0
1774519500,0,0,0,0
1774519501,0,0,0,0
1774519502,0,0,0,0
1774519503,0,0,0,0
1774519504,0,0,0,0
1774519505,0,0,0,0
1774519506,0,0,0,0
1774519507,0,0,0,0
1774519508,0,0,0,0
1774519509,0,0,0,0
1774519510,0,0,0,0
1774519511,0,0,0,0
1774519512,0,0,0,0
1774519513,0,0,0,0
1774519514,0,0,0,0
1774519515,0,0,0,0
1774519516,0,0,0,0
1774519517,0,0,0,0
1774519518,0,0,0,0
1774519519,0,0,0,0
1774519520,0,0,0,0
1774519521,0,0,0,0
1774519522,0,0,0,0
1774519523,0,0,0,0
1774519524,0,0,0,0
1774519525,0,0,0,0
1774519526,0,0,0,0
1774519527,0,0,0,0
1774519528,0,0,0,0
1774519529,0,0,0,0
1774519530,0,0,0,0
1774519531,0,0,0,0
1774519532,0,0,0,0
1774519533,0,0,0,0
1774519534,0,0,0,0
1774519535,0,0,0,0
1774519536,0,0,0,0
1774519537,0,0,0,0
1774519538,0,0,0,0
1774519539,0,0,0,0
1774519540,0,0,0,0
1774519541,0,0,0,0
1774519542,0,0,0,0
1774519543,0,0,0,0
1774519544,0,0,0,0
1774519545,0,0,0,0
1774519546,0,0,0,0
1774519547,0,0,0,0
1774519548,0,0,0,0
1774519549,0,0,0,0
1774519550,0,0,0,0
1774519551,0,0,0,0
1774519553,0,0,0,0
1774519554,0,0,0,0
1774519555,0,0,0,0
1774519556,0,0,0,0
1774519557,0,0,0,0
1774519558,0,0,0,0
1774519559,0,0,0,0
1774519560,0,0,0,0
1774519561,0,0,0,0
1774519562,0,0,0,0
1774519563,0,0,0,0
1774519564,0,0,0,0
1774519565,0,0,0,0
1774519566,0,0,0,0
1774519567,0,0,0,0
1774519568,0,0,0,0
1774519569,0,0,0,0
1774519570,0,0,0,0
1774519571,0,0,0,0
1774519572,0,0,0,0
1774519573,0,0,0,0
1774519574,0,0,0,0
1774519575,0,0,0,0
1774519576,0,0,0,0
1774519577,0,0,0,0
1774519578,0,0,0,0
1774519579,0,0,0,0
1774519580,0,0,0,0
1774519581,0,0,0,0
1774519582,0,0,0,0
1774519583,0,0,0,0
1774519584,0,0,0,0
1774519585,0,0,0,0
1774519586,0,0,0,0
1774519587,0,0,0,0
1774519588,0,0,0,0
1774519589,0,0,0,0
1774519590,0,0,0,0
1774519591,0,0,0,0
1774519592,0,0,0,0
1774519593,0,0,0,0
1774519594,0,0,0,0
1774519595,0,0,0,0
1774519596,0,0,0,0
1774519597,0,0,0,0
1774519598,0,0,0,0
1774519600,0,0,0,0
1774519601,0,0,0,0
1774519602,0,0,0,0
1774519603,0,0,0,0
1774519604,0,0,0,0
1774519605,0,0,0,0
1774519606,0,0,0,0
1774519607,0,0,0,0
1774519608,0,0,0,0
1774519609,0,0,0,0
1774519610,0,0,0,0
1774519611,0,0,0,0
1774519612,0,0,0,0
1774519613,0,0,0,0
1774519614,0,0,0,0
1774519615,0,0,0,0
1774519616,0,0,0,0
1774519617,0,0,0,0
1774519618,0,0,0,0
1774519619,0,0,0,0
1774519620,0,0,0,0
1774519621,0,0,0,0
1774519622,0,0,0,0
1774519623,0,0,0,0
1774519624,0,0,0,0
1774519625,0,0,0,0
1774519626,0,0,0,0
1774519627,0,0,0,0
1774519628,0,0,0,0
1774519629,0,0,0,0
1774519630,0,0,0,0
1774519631,0,0,0,0
1774519632,0,0,0,0
1774519633,0,0,0,0
1774519634,0,0,0,0
1774519635,0,0,0,0
1774519636,0,0,0,0
1774519637,0,0,0,0
1774519638,0,0,0,0
1774519639,0,0,0,0
1774519640,0,0,0,0
1774519641,0,0,0,0
1774519642,0,0,0,0
1774519643,0,0,0,0
1774519644,0,0,0,0
1774519645,0,0,0,0
1774519647,0,0,0,0
1774519648,0,0,0,0
1774519649,0,0,0,0
1774519650,0,0,0,0
1774519651,0,0,0,0
1774519652,0,0,0,0
1774519653,0,0,0,0
1774519654,0,0,0,0
1774519655,0,0,0,0
1774519656,0,0,0,0
1774519657,0,0,0,0
1774519658,0,0,0,0
1774519659,0,0,0,0
1774519660,0,0,0,0
1774519661,0,0,0,0
1774519662,0,0,0,0
1774519663,0,0,0,0
1774519664,0,0,0,0
1774519665,0,0,0,0
1774519666,0,0,0,0
1774519667,0,0,0,0
1774519668,0,0,0,0
1774519669,0,0,0,0
1774519670,0,0,0,0
1774519671,0,0,0,0
1774519672,0,0,0,0
1774519673,0,0,0,0
1774519674,0,0,0,0
1774519675,0,0,0,0
1774519676,0,0,0,0
1774519677,0,0,0,0
1774519678,0,0,0,0
1774519679,0,0,0,0
1774519680,0,0,0,0
1774519681,0,0,0,0
1774519682,0,0,0,0
1774519683,0,0,0,0
1774519684,0,0,0,0
1774519685,0,0,0,0
1774519686,0,0,0,0
1774519687,0,0,0,0
1774519688,0,0,0,0
1774519689,0,0,0,0
1774519690,0,0,0,0
1774519691,0,0,0,0
1774519692,0,0,0,0
1774519694,0,0,0,0
1774519695,0,0,0,0
1774519696,0,0,0,0
1774519697,0,0,0,0
1774519698,0,0,0,0
1774519699,0,0,0,0
1774519700,0,0,0,0
1774519701,0,0,0,0
1774519702,0,0,0,0
1774519703,0,0,0,0
1774519704,0,0,0,0
1774519705,0,0,0,0
1774519706,0,0,0,0
1774519707,0,0,0,0
1774519708,0,0,0,0
1774519709,0,0,0,0
1774519710,0,0,0,0
1774519711,0,0,0,0
1774519712,0,0,0,0
1774519713,0,0,0,0
1774519714,0,0,0,0
1774519715,0,0,0,0
1774519716,0,0,0,0
1774519717,0,0,0,0
1774519718,0,0,0,0
1774519719,0,0,0,0
1774519720,0,0,0,0
1774519721,0,0,0,0
1774519722,0,0,0,0
1774519723,0,0,0,0
1774519724,0,0,0,0
1774519725,0,0,0,0
1774519726,0,0,0,0
1774519727,0,0,0,0
1774519728,0,0,0,0
1774519729,0,0,0,0
1774519730,0,0,0,0
1774519731,0,0,0,0
1774519732,0,0,0,0
1774519733,0,0,0,0
1774519734,0,0,0,0
1774519735,0,0,0,0
1774519736,0,0,0,0
1774519737,0,0,0,0
1774519738,0,0,0,0
1774519739,0,0,0,0
1774519740,0,0,0,0
1774519741,0,0,0,0
1774519742,0,0,0,0
1774519743,0,0,0,0
1774519744,0,0,0,0
1774519745,0,0,0,0
1774519746,0,0,0,0
1774519747,0,0,0,0
1774519748,0,0,0,0
1774519749,0,0,0,0
1774519750,0,0,0,0
1774519751,0,0,0,0
1774519753,0,0,0,0
1774519754,0,0,0,0
1774519755,0,0,0,0
1774519756,0,0,0,0
1774519757,0,0,0,0
1774519758,0,0,0,0
1774519759,0,0,0,0
1774519760,0,0,0,0
1774519761,0,0,0,0
1774519762,0,0,0,0
1774519763,0,0,0,0
1774519764,0,0,0,0
1774519765,0,0,0,0
1774519766,0,0,0,0
1774519767,0,0,0,0
1774519768,0,0,0,0
1774519769,0,0,0,0
1774519770,0,0,0,0
1774519771,0,0,0,0
1774519772,0,0,0,0
1774519773,0,0,0,0
1774519774,0,0,0,0
1774519775,0,0,0,0
1774519776,0,0,0,0
1774519777,0,0,0,0
1774519778,0,0,0,0
1774519779,0,0,0,0
1774519780,0,0,0,0
1774519781,0,0,0,0
1774519782,0,0,0,0
1774519783,0,0,0,0
1774519784,0,0,0,0
1774519785,0,0,0,0
1774519786,0,0,0,0
1774519787,0,0,0,0
1774519788,0,0,0,0
1774519789,0,0,0,0
1774519790,0,0,0,0
1774519791,0,0,0,0
1774519792,0,0,0,0
1774519793,0,0,0,0
1774519794,0,0,0,0
1774519795,0,0,0,0
1774519796,0,0,0,0
1774519797,0,0,0,0
1774519798,0,0,0,0
1774519799,0,0,0,0
1774519800,0,0,0,0
1774519801,0,0,0,0
1774519802,0,0,0,0
1774519804,0,0,0,0
1774519805,0,0,0,0
1774519806,0,0,0,0
1774519807,0,0,0,0
1774519808,0,0,0,0
1774519809,0,0,0,0
1774519810,0,0,0,0
1774519811,0,0,0,0
1774519812,0,0,0,0
1774519813,0,0,0,0
1774519814,0,0,0,0
1774519815,0,0,0,0
1774519816,0,0,0,0
1774519817,0,0,0,0
1774519818,0,0,0,0
1774519819,0,0,0,0
1774519820,0,0,0,0
1774519821,0,0,0,0
1774519822,0,0,0,0
1774519823,0,0,0,0
1774519824,0,0,0,0
1774519825,0,0,0,0
1774519826,0,0,0,0
1774519827,0,0,0,0
1774519828,0,0,0,0
1774519829,0,0,0,0
1774519830,0,0,0,0
1774519831,0,0,0,0
1774519832,0,0,0,0
1774519833,0,0,0,0
1774519834,0,0,0,0
1774519835,0,0,0,0
1774519836,0,0,0,0
1774519837,0,0,0,0
1774519838,0,0,0,0
1774519839,0,0,0,0
1774519840,0,0,0,0
1774519841,0,0,0,0
1774519842,0,0,0,0
1774519843,0,0,0,0
1774519844,0,0,0,0
1774519845,0,0,0,0
1774519846,0,0,0,0
1774519847,0,0,0,0
1774519848,0,0,0,0
1774519849,0,0,0,0
1774519850,0,0,0,0
1774519851,0,0,0,0
1774519852,0,0,0,0
1774519853,0,0,0,0
1774519855,0,0,0,0
1774519856,0,0,0,0
1774519857,0,0,0,0
1774519858,0,0,0,0
1774519859,0,0,0,0
1774519860,0,0,0,0
1774519861,0,0,0,0
1774519862,0,0,0,0
1774519863,0,0,0,0
1774519864,0,0,0,0
1774519865,0,0,0,0
1774519866,0,0,0,0
1774519867,0,0,0,0
1774519868,0,0,0,0
1774519869,0,0,0,0
1774519870,0,0,0,0
1774519871,0,0,0,0
1774519872,0,0,0,0
1774519873,0,0,0,0
1774519874,0,0,0,0
1774519875,0,0,0,0
1774519876,0,0,0,0
1774519877,0,0,0,0
1774519878,0,0,0,0
1774519879,0,0,0,0
1774519880,0,0,0,0
1774519881,0,0,0,0
1774519882,0,0,0,0
1774519883,0,0,0,0
1774519884,0,0,0,0
1774519885,0,0,0,0
1774519886,0,0,0,0
1774519887,0,0,0,0
1774519888,0,0,0,0
1774519889,0,0,0,0
1774519890,0,0,0,0
1774519891,0,0,0,0
1774519892,0,0,0,0
1774519893,0,0,0,0
1774519894,0,0,0,0
1774519895,0,0,0,0
1774519896,0,0,0,0
1774519897,0,0,0,0
1774519898,0,0,0,0
1774519899,0,0,0,0
1774519900,0,0,0,0
1774519901,0,0,0,0
1774519902,0,0,0,0
1774519903,0,0,0,0
1774519904,0,0,0,0
1774519905,0,0,0,0
1774519906,0,0,0,0
1774519907,0,0,0,0
1774519909,0,0,0,0
1774519910,0,0,0,0
1774519911,0,0,0,0
1774519912,0,0,0,0
1774519913,0,0,0,0
1774519914,0,0,0,0
1774519915,0,0,0,0
1774519916,0,0,0,0
1774519917,0,0,0,0
1774519918,0,0,0,0
1774519919,0,0,0,0
1774519920,0,0,0,0
1774519921,0,0,0,0
1774519922,0,0,0,0
1774519923,0,0,0,0
1774519924,0,0,0,0
1774519925,0,0,0,0
1774519926,0,0,0,0
1774519927,0,0,0,0
1774519928,0,0,0,0
1774519929,0,0,0,0
1774519930,0,0,0,0
1774519931,0,0,0,0
1774519932,0,0,0,0
1774519933,0,0,0,0
1774519934,0,0,0,0
1774519935,0,0,0,0
1774519936,0,0,0,0
1774519937,0,0,0,0
1774519938,0,0,0,0
1774519939,0,0,0,0
1774519940,0,0,0,0
1774519941,0,0,0,0
1774519942,0,0,0,0
1774519943,0,0,0,0
1774519944,0,0,0,0
1774519945,0,0,0,0
1774519946,0,0,0,0
1774519947,0,0,0,0
1774519948,0,0,0,0
1774519949,0,0,0,0
1774519950,0,0,0,0
1774519951,0,0,0,0
1774519952,0,0,0,0
1774519953,0,0,0,0
1774519954,0,0,0,0
1774519955,0,0,0,0
1774519956,0,0,0,0
1774519957,0,0,0,0
1774519958,0,0,0,0
1774519959,0,0,0,0
1774519961,0,0,0,0
1774519962,0,0,0,0
1774519963,0,0,0,0
1774519964,0,0,0,0
1774519965,0,0,0,0
1774519966,0,0,0,0
1774519967,0,0,0,0
1774519968,0,0,0,0
1774519969,0,0,0,0
1774519970,0,0,0,0
1774519971,0,0,0,0
1774519972,0,0,0,0
1774519973,0,0,0,0
1774519974,0,0,0,0
1774519975,0,0,0,0
1774519976,0,0,0,0
1774519977,0,0,0,0
1774519978,0,0,0,0
1774519979,0,0,0,0
1774519980,0,0,0,0
1774519981,0,0,0,0
1774519982,0,0,0,0
1774519983,0,0,0,0
1774519984,0,0,0,0
1774519985,0,0,0,0
1774519986,0,0,0,0
1774519987,0,0,0,0
1774519988,0,0,0,0
1774519989,0,0,0,0
1774519990,0,0,0,0
1774519991,0,0,0,0
1774519992,0,0,0,0
1774519993,0,0,0,0
1774519994,0,0,0,0
1774519995,0,0,0,0
1774519996,0,0,0,0
1774519997,0,0,0,0
1774519998,0,0,0,0
1774519999,0,0,0,0
1774520000,0,0,0,0
1774520001,0,0,0,0
1774520002,0,0,0,0
1774520003,0,0,0,0
1774520004,0,0,0,0
1774520005,0,0,0,0
1774520006,0,0,0,0
1774520007,0,0,0,0
1774520008,0,0,0,0
1774520009,0,0,0,0
1774520010,0,0,0,0
1774520011,0,0,0,0
1774520012,0,0,0,0
1774520014,0,0,0,0
1774520015,0,0,0,0
1774520016,0,0,0,0
1774520017,0,0,0,0
1774520018,0,0,0,0
1774520019,0,0,0,0
1774520020,0,0,0,0
1774520021,0,0,0,0
1774520022,0,0,0,0
1774520023,0,0,0,0
1774520024,0,0,0,0
1774520025,0,0,0,0
1774520026,0,0,0,0
1774520027,0,0,0,0
