timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774522076,0,0,0,0
1774522077,0,0,0,0
1774522078,0,0,0,0
1774522079,0,0,0,0
1774522080,0,0,0,0
1774522081,0,0,0,0
1774522082,0,0,0,0
1774522083,0,0,0,0
1774522084,0,0,0,0
1774522086,0,0,0,0
1774522087,0,0,0,0
1774522088,0,0,0,0
1774522089,0,0,0,0
1774522090,0,0,0,0
1774522091,0,0,0,0
1774522092,0,0,0,0
1774522093,0,0,0,0
1774522094,0,0,0,0
1774522095,0,0,0,0
1774522096,0,0,0,0
1774522097,0,0,0,0
1774522098,0,0,0,0
1774522099,0,0,0,0
1774522100,0,0,0,0
1774522101,0,0,0,0
1774522102,0,0,0,0
1774522103,0,0,0,0
1774522104,0,0,0,0
1774522105,0,0,0,0
1774522106,0,0,0,0
1774522107,0,0,0,0
1774522108,0,0,0,0
1774522109,0,0,0,0
1774522110,0,0,0,0
1774522111,0,0,0,0
1774522112,0,0,0,0
1774522113,0,0,0,0
1774522114,0,0,0,0
1774522115,0,0,0,0
1774522116,0,0,0,0
1774522117,0,0,0,0
1774522118,0,0,0,0
1774522119,0,0,0,0
1774522120,0,0,0,0
1774522121,0,0,0,0
1774522122,0,0,0,0
1774522123,0,0,0,0
1774522124,0,0,0,0
1774522125,0,0,0,0
1774522126,0,0,0,0
1774522127,0,0,0,0
1774522128,0,0,0,0
1774522129,0,0,0,0
1774522130,0,0,0,0
1774522131,0,0,0,0
1774522132,0,0,0,0
1774522133,0,0,0,0
1774522134,0,0,0,0
1774522135,0,0,0,0
1774522136,0,0,0,0
1774522137,0,0,0,0
1774522138,0,0,0,0
1774522139,0,0,0,0
1774522140,0,0,0,0
1774522141,0,0,0,0
1774522142,0,0,0,0
1774522143,0,0,0,0
1774522144,0,0,0,0
1774522145,0,0,0,0
1774522146,0,0,0,0
1774522147,0,0,0,0
1774522148,0,0,0,0
1774522150,0,0,0,0
1774522151,0,0,0,0
1774522152,0,0,0,0
1774522153,0,0,0,0
1774522154,0,0,0,0
1774522155,0,0,0,0
1774522156,0,0,0,0
1774522157,0,0,0,0
1774522158,0,0,0,0
1774522159,0,0,0,0
1774522160,0,0,0,0
1774522161,0,0,0,0
1774522162,0,0,0,0
1774522163,0,0,0,0
1774522164,0,0,0,0
1774522165,0,0,0,0
1774522166,0,0,0,0
1774522167,0,0,0,0
1774522168,0,0,0,0
1774522169,0,0,0,0
1774522170,0,0,0,0
1774522171,0,0,0,0
1774522172,0,0,0,0
1774522173,0,0,0,0
1774522174,0,0,0,0
1774522175,0,0,0,0
1774522176,0,0,0,0
1774522177,0,0,0,0
1774522178,0,0,0,0
1774522179,0,0,0,0
1774522180,0,0,0,0
1774522181,0,0,0,0
1774522182,0,0,0,0
1774522183,0,0,0,0
1774522184,0,0,0,0
1774522185,0,0,0,0
1774522186,0,0,0,0
1774522187,0,0,0,0
1774522188,0,0,0,0
1774522189,0,0,0,0
1774522190,0,0,0,0
1774522191,0,0,0,0
1774522192,0,0,0,0
1774522193,0,0,0,0
1774522194,0,0,0,0
1774522195,0,0,0,0
1774522196,0,0,0,0
1774522197,0,0,0,0
1774522198,0,0,0,0
1774522199,0,0,0,0
1774522200,0,0,0,0
1774522201,0,0,0,0
1774522202,0,0,0,0
1774522203,0,0,0,0
1774522204,0,0,0,0
1774522205,0,0,0,0
1774522206,0,0,0,0
1774522207,0,0,0,0
1774522208,0,0,0,0
1774522209,0,0,0,0
1774522210,0,0,0,0
1774522211,0,0,0,0
1774522212,0,0,0,0
1774522213,0,0,0,0
1774522215,0,0,0,0
1774522216,0,0,0,0
1774522217,0,0,0,0
1774522218,0,0,0,0
1774522219,0,0,0,0
1774522220,0,0,0,0
1774522221,0,0,0,0
1774522222,0,0,0,0
1774522223,0,0,0,0
1774522224,0,0,0,0
1774522225,0,0,0,0
1774522226,0,0,0,0
1774522227,0,0,0,0
1774522228,0,0,0,0
1774522229,0,0,0,0
1774522230,0,0,0,0
1774522231,0,0,0,0
1774522232,0,0,0,0
1774522233,0,0,0,0
1774522234,0,0,0,0
1774522235,0,0,0,0
1774522236,0,0,0,0
1774522237,0,0,0,0
1774522238,0,0,0,0
1774522239,0,0,0,0
1774522240,0,0,0,0
1774522241,0,0,0,0
1774522242,0,0,0,0
1774522243,0,0,0,0
1774522244,0,0,0,0
1774522245,0,0,0,0
1774522246,0,0,0,0
1774522247,0,0,0,0
1774522248,0,0,0,0
1774522249,0,0,0,0
1774522250,0,0,0,0
1774522251,0,0,0,0
1774522252,0,0,0,0
1774522253,0,0,0,0
1774522254,0,0,0,0
1774522255,0,0,0,0
1774522256,0,0,0,0
1774522257,0,0,0,0
1774522258,0,0,0,0
1774522259,0,0,0,0
1774522260,0,0,0,0
1774522261,0,0,0,0
1774522262,0,0,0,0
1774522263,0,0,0,0
1774522264,0,0,0,0
1774522265,0,0,0,0
1774522266,0,0,0,0
1774522267,0,0,0,0
1774522268,0,0,0,0
1774522269,0,0,0,0
1774522270,0,0,0,0
1774522271,0,0,0,0
1774522272,0,0,0,0
1774522273,0,0,0,0
1774522274,0,0,0,0
1774522275,0,0,0,0
1774522276,0,0,0,0
1774522277,0,0,0,0
1774522278,0,0,0,0
1774522279,0,0,0,0
1774522281,0,0,0,0
1774522282,0,0,0,0
1774522283,0,0,0,0
1774522284,0,0,0,0
1774522285,0,0,0,0
1774522286,0,0,0,0
1774522287,0,0,0,0
1774522288,0,0,0,0
1774522289,0,0,0,0
1774522290,0,0,0,0
1774522291,0,0,0,0
1774522292,0,0,0,0
1774522293,0,0,0,0
1774522294,0,0,0,0
1774522295,0,0,0,0
1774522296,0,0,0,0
1774522297,0,0,0,0
1774522298,0,0,0,0
1774522299,0,0,0,0
1774522300,0,0,0,0
1774522301,0,0,0,0
1774522302,0,0,0,0
1774522303,0,0,0,0
1774522304,0,0,0,0
1774522305,0,0,0,0
1774522306,0,0,0,0
1774522307,0,0,0,0
1774522308,0,0,0,0
1774522309,0,0,0,0
1774522310,0,0,0,0
1774522311,0,0,0,0
1774522312,0,0,0,0
1774522313,0,0,0,0
1774522314,0,0,0,0
1774522315,0,0,0,0
1774522316,0,0,0,0
1774522317,0,0,0,0
1774522318,0,0,0,0
1774522319,0,0,0,0
1774522320,0,0,0,0
1774522321,0,0,0,0
1774522322,0,0,0,0
1774522323,0,0,0,0
1774522324,0,0,0,0
1774522325,0,0,0,0
1774522326,0,0,0,0
1774522327,0,0,0,0
1774522328,0,0,0,0
1774522329,0,0,0,0
1774522330,0,0,0,0
1774522331,0,0,0,0
1774522332,0,0,0,0
1774522333,0,0,0,0
1774522334,0,0,0,0
1774522335,0,0,0,0
1774522336,0,0,0,0
1774522337,0,0,0,0
1774522339,0,0,0,0
1774522340,0,0,0,0
1774522341,0,0,0,0
1774522342,0,0,0,0
1774522343,0,0,0,0
1774522344,0,0,0,0
1774522345,0,0,0,0
1774522346,0,0,0,0
1774522347,0,0,0,0
1774522348,0,0,0,0
1774522349,0,0,0,0
1774522350,0,0,0,0
1774522351,0,0,0,0
1774522352,0,0,0,0
1774522353,0,0,0,0
1774522354,0,0,0,0
1774522355,0,0,0,0
1774522356,0,0,0,0
1774522357,0,0,0,0
1774522358,0,0,0,0
1774522359,0,0,0,0
1774522360,0,0,0,0
1774522361,0,0,0,0
1774522362,0,0,0,0
1774522363,0,0,0,0
1774522364,0,0,0,0
1774522365,0,0,0,0
1774522366,0,0,0,0
1774522367,0,0,0,0
1774522368,0,0,0,0
1774522369,0,0,0,0
1774522370,0,0,0,0
1774522371,0,0,0,0
1774522372,0,0,0,0
1774522373,0,0,0,0
1774522374,0,0,0,0
1774522375,0,0,0,0
1774522376,0,0,0,0
1774522377,0,0,0,0
1774522378,0,0,0,0
1774522379,0,0,0,0
1774522380,0,0,0,0
1774522381,0,0,0,0
1774522382,0,0,0,0
1774522383,0,0,0,0
1774522384,0,0,0,0
1774522385,0,0,0,0
1774522386,0,0,0,0
1774522387,0,0,0,0
1774522388,0,0,0,0
1774522389,0,0,0,0
1774522390,0,0,0,0
1774522391,0,0,0,0
1774522392,0,0,0,0
1774522393,0,0,0,0
1774522394,0,0,0,0
1774522395,0,0,0,0
1774522397,0,0,0,0
1774522398,0,0,0,0
1774522399,0,0,0,0
1774522400,0,0,0,0
1774522401,0,0,0,0
1774522402,0,0,0,0
1774522403,0,0,0,0
1774522404,0,0,0,0
1774522405,0,0,0,0
1774522406,0,0,0,0
1774522407,0,0,0,0
1774522408,0,0,0,0
1774522409,0,0,0,0
1774522410,0,0,0,0
1774522411,0,0,0,0
1774522412,0,0,0,0
1774522413,0,0,0,0
1774522414,0,0,0,0
1774522415,0,0,0,0
1774522416,0,0,0,0
1774522417,0,0,0,0
1774522418,0,0,0,0
1774522419,0,0,0,0
1774522420,0,0,0,0
1774522421,0,0,0,0
1774522422,0,0,0,0
1774522423,0,0,0,0
1774522424,0,0,0,0
1774522425,0,0,0,0
1774522426,0,0,0,0
1774522427,0,0,0,0
1774522428,0,0,0,0
1774522429,0,0,0,0
1774522430,0,0,0,0
1774522431,0,0,0,0
1774522432,0,0,0,0
1774522433,0,0,0,0
1774522434,0,0,0,0
1774522435,0,0,0,0
1774522436,0,0,0,0
1774522437,0,0,0,0
1774522438,0,0,0,0
1774522439,0,0,0,0
1774522440,0,0,0,0
1774522441,0,0,0,0
1774522442,0,0,0,0
1774522443,0,0,0,0
1774522444,0,0,0,0
1774522445,0,0,0,0
1774522446,0,0,0,0
1774522447,0,0,0,0
1774522448,0,0,0,0
1774522449,0,0,0,0
1774522450,0,0,0,0
1774522451,0,0,0,0
1774522452,0,0,0,0
1774522453,0,0,0,0
1774522454,0,0,0,0
1774522455,0,0,0,0
1774522456,0,0,0,0
1774522457,0,0,0,0
1774522459,0,0,0,0
1774522460,0,0,0,0
1774522461,0,0,0,0
1774522462,0,0,0,0
1774522463,0,0,0,0
1774522464,0,0,0,0
1774522465,0,0,0,0
1774522466,0,0,0,0
1774522467,0,0,0,0
1774522468,0,0,0,0
1774522469,0,0,0,0
1774522470,0,0,0,0
1774522471,0,0,0,0
1774522472,0,0,0,0
1774522473,0,0,0,0
1774522474,0,0,0,0
1774522475,0,0,0,0
1774522476,0,0,0,0
1774522477,0,0,0,0
1774522478,0,0,0,0
1774522479,0,0,0,0
1774522480,0,0,0,0
1774522481,0,0,0,0
1774522482,0,0,0,0
1774522483,0,0,0,0
1774522484,0,0,0,0
1774522485,0,0,0,0
1774522486,0,0,0,0
1774522487,0,0,0,0
1774522488,0,0,0,0
1774522489,0,0,0,0
1774522490,0,0,0,0
1774522491,0,0,0,0
1774522492,0,0,0,0
1774522493,0,0,0,0
1774522494,0,0,0,0
1774522495,0,0,0,0
1774522496,0,0,0,0
1774522497,0,0,0,0
1774522498,0,0,0,0
1774522499,0,0,0,0
1774522500,0,0,0,0
1774522501,0,0,0,0
1774522502,0,0,0,0
1774522503,0,0,0,0
1774522504,0,0,0,0
1774522505,0,0,0,0
1774522506,0,0,0,0
1774522507,0,0,0,0
1774522508,0,0,0,0
1774522509,0,0,0,0
1774522510,0,0,0,0
1774522511,0,0,0,0
1774522512,0,0,0,0
1774522514,0,0,0,0
1774522515,0,0,0,0
1774522516,0,0,0,0
1774522517,0,0,0,0
1774522518,0,0,0,0
1774522519,0,0,0,0
1774522520,0,0,0,0
1774522521,0,0,0,0
1774522522,0,0,0,0
1774522523,0,0,0,0
1774522524,0,0,0,0
1774522525,0,0,0,0
1774522526,0,0,0,0
1774522527,0,0,0,0
1774522528,0,0,0,0
1774522529,0,0,0,0
1774522530,0,0,0,0
1774522531,0,0,0,0
1774522532,0,0,0,0
1774522533,0,0,0,0
1774522534,0,0,0,0
1774522535,0,0,0,0
1774522536,0,0,0,0
1774522537,0,0,0,0
1774522538,0,0,0,0
1774522539,0,0,0,0
1774522540,0,0,0,0
1774522541,0,0,0,0
1774522542,0,0,0,0
1774522543,0,0,0,0
1774522544,0,0,0,0
1774522545,0,0,0,0
1774522546,0,0,0,0
1774522547,0,0,0,0
1774522548,0,0,0,0
1774522549,0,0,0,0
1774522550,0,0,0,0
1774522551,0,0,0,0
1774522552,0,0,0,0
1774522553,0,0,0,0
1774522554,0,0,0,0
1774522555,0,0,0,0
1774522556,0,0,0,0
1774522557,0,0,0,0
1774522558,0,0,0,0
1774522559,0,0,0,0
1774522560,0,0,0,0
1774522561,0,0,0,0
1774522562,0,0,0,0
1774522563,0,0,0,0
1774522564,0,0,0,0
1774522565,0,0,0,0
1774522566,0,0,0,0
1774522567,0,0,0,0
1774522568,0,0,0,0
1774522569,0,0,0,0
1774522570,0,0,0,0
1774522572,0,0,0,0
1774522573,0,0,0,0
1774522574,0,0,0,0
1774522575,0,0,0,0
1774522576,0,0,0,0
1774522577,0,0,0,0
1774522578,0,0,0,0
1774522579,0,0,0,0
1774522580,0,0,0,0
1774522581,0,0,0,0
1774522582,0,0,0,0
1774522583,0,0,0,0
1774522584,0,0,0,0
1774522585,0,0,0,0
1774522586,0,0,0,0
1774522587,0,0,0,0
1774522588,0,0,0,0
1774522589,0,0,0,0
1774522590,0,0,0,0
1774522591,0,0,0,0
1774522592,0,0,0,0
1774522593,0,0,0,0
1774522594,0,0,0,0
1774522595,0,0,0,0
1774522596,0,0,0,0
1774522597,0,0,0,0
1774522598,0,0,0,0
1774522599,0,0,0,0
1774522600,0,0,0,0
1774522601,0,0,0,0
1774522602,0,0,0,0
1774522603,0,0,0,0
1774522604,0,0,0,0
1774522605,0,0,0,0
1774522606,0,0,0,0
1774522607,0,0,0,0
1774522608,0,0,0,0
1774522609,0,0,0,0
1774522610,0,0,0,0
1774522611,0,0,0,0
1774522612,0,0,0,0
1774522613,0,0,0,0
1774522614,0,0,0,0
1774522615,0,0,0,0
1774522616,0,0,0,0
1774522617,0,0,0,0
1774522618,0,0,0,0
1774522619,0,0,0,0
1774522620,0,0,0,0
1774522621,0,0,0,0
1774522622,0,0,0,0
1774522623,0,0,0,0
1774522624,0,0,0,0
1774522625,0,0,0,0
1774522626,0,0,0,0
1774522627,0,0,0,0
1774522628,0,0,0,0
1774522629,0,0,0,0
1774522630,0,0,0,0
1774522631,0,0,0,0
1774522632,0,0,0,0
1774522633,0,0,0,0
1774522634,0,0,0,0
1774522636,0,0,0,0
1774522637,0,0,0,0
1774522638,0,0,0,0
1774522639,0,0,0,0
1774522640,0,0,0,0
1774522641,0,0,0,0
1774522642,0,0,0,0
1774522643,0,0,0,0
1774522644,0,0,0,0
1774522645,0,0,0,0
1774522646,0,0,0,0
1774522647,0,0,0,0
1774522648,0,0,0,0
1774522649,0,0,0,0
1774522650,0,0,0,0
1774522651,0,0,0,0
1774522652,0,0,0,0
1774522653,0,0,0,0
1774522654,0,0,0,0
1774522655,0,0,0,0
1774522656,0,0,0,0
1774522657,0,0,0,0
1774522658,0,0,0,0
1774522659,0,0,0,0
1774522660,0,0,0,0
1774522661,0,0,0,0
1774522662,0,0,0,0
1774522663,0,0,0,0
1774522664,0,0,0,0
1774522665,0,0,0,0
1774522666,0,0,0,0
1774522667,0,0,0,0
1774522668,0,0,0,0
1774522669,0,0,0,0
1774522670,0,0,0,0
1774522671,0,0,0,0
1774522672,0,0,0,0
1774522673,0,0,0,0
1774522674,0,0,0,0
1774522675,0,0,0,0
1774522676,0,0,0,0
1774522677,0,0,0,0
1774522678,0,0,0,0
1774522679,0,0,0,0
1774522680,0,0,0,0
1774522681,0,0,0,0
1774522682,0,0,0,0
1774522683,0,0,0,0
1774522684,0,0,0,0
1774522685,0,0,0,0
1774522686,0,0,0,0
1774522687,0,0,0,0
1774522688,0,0,0,0
1774522689,0,0,0,0
1774522690,0,0,0,0
1774522691,0,0,0,0
1774522692,0,0,0,0
1774522693,0,0,0,0
1774522694,0,0,0,0
1774522695,0,0,0,0
1774522696,0,0,0,0
1774522697,0,0,0,0
1774522698,0,0,0,0
1774522699,0,0,0,0
1774522700,0,0,0,0
1774522701,0,0,0,0
1774522702,0,0,0,0
1774522704,0,0,0,0
1774522705,0,0,0,0
1774522706,0,0,0,0
1774522707,0,0,0,0
1774522708,0,0,0,0
1774522709,0,0,0,0
1774522710,0,0,0,0
1774522711,0,0,0,0
1774522712,0,0,0,0
1774522713,0,0,0,0
1774522714,0,0,0,0
1774522715,0,0,0,0
1774522716,0,0,0,0
1774522717,0,0,0,0
1774522718,0,0,0,0
1774522719,0,0,0,0
1774522720,0,0,0,0
1774522721,0,0,0,0
1774522722,0,0,0,0
1774522723,0,0,0,0
1774522724,0,0,0,0
1774522725,0,0,0,0
1774522726,0,0,0,0
1774522727,0,0,0,0
1774522728,0,0,0,0
1774522729,0,0,0,0
1774522730,0,0,0,0
1774522731,0,0,0,0
1774522732,0,0,0,0
1774522733,0,0,0,0
1774522734,0,0,0,0
1774522735,0,0,0,0
1774522736,0,0,0,0
1774522737,0,0,0,0
1774522738,0,0,0,0
1774522739,0,0,0,0
1774522740,0,0,0,0
1774522741,0,0,0,0
1774522742,0,0,0,0
1774522743,0,0,0,0
1774522744,0,0,0,0
1774522745,0,0,0,0
1774522746,0,0,0,0
1774522747,0,0,0,0
1774522748,0,0,0,0
1774522749,0,0,0,0
1774522750,0,0,0,0
1774522751,0,0,0,0
1774522752,0,0,0,0
1774522753,0,0,0,0
1774522754,0,0,0,0
1774522755,0,0,0,0
1774522756,0,0,0,0
1774522757,0,0,0,0
1774522758,0,0,0,0
1774522759,0,0,0,0
1774522760,0,0,0,0
1774522761,0,0,0,0
1774522762,0,0,0,0
1774522763,0,0,0,0
1774522764,0,0,0,0
1774522765,0,0,0,0
1774522766,0,0,0,0
1774522767,0,0,0,0
1774522769,0,0,0,0
1774522770,0,0,0,0
1774522771,0,0,0,0
1774522772,0,0,0,0
1774522773,0,0,0,0
1774522774,0,0,0,0
1774522775,0,0,0,0
1774522776,0,0,0,0
1774522777,0,0,0,0
1774522778,0,0,0,0
1774522779,0,0,0,0
1774522780,0,0,0,0
1774522781,0,0,0,0
1774522782,0,0,0,0
1774522783,0,0,0,0
1774522784,0,0,0,0
1774522785,0,0,0,0
1774522786,0,0,0,0
1774522787,0,0,0,0
1774522788,0,0,0,0
1774522789,0,0,0,0
1774522790,0,0,0,0
1774522791,0,0,0,0
1774522792,0,0,0,0
1774522793,0,0,0,0
1774522794,0,0,0,0
1774522795,0,0,0,0
1774522796,0,0,0,0
1774522797,0,0,0,0
1774522798,0,0,0,0
1774522799,0,0,0,0
1774522800,0,0,0,0
1774522801,0,0,0,0
1774522802,0,0,0,0
1774522803,0,0,0,0
1774522804,0,0,0,0
1774522805,0,0,0,0
1774522806,0,0,0,0
1774522807,0,0,0,0
1774522808,0,0,0,0
1774522809,0,0,0,0
1774522810,0,0,0,0
1774522811,0,0,0,0
1774522812,0,0,0,0
1774522813,0,0,0,0
1774522814,0,0,0,0
1774522815,0,0,0,0
1774522816,0,0,0,0
1774522817,0,0,0,0
1774522818,0,0,0,0
1774522819,0,0,0,0
1774522820,0,0,0,0
1774522821,0,0,0,0
1774522822,0,0,0,0
1774522823,0,0,0,0
1774522824,0,0,0,0
1774522825,0,0,0,0
1774522826,0,0,0,0
1774522827,0,0,0,0
1774522828,0,0,0,0
1774522829,0,0,0,0
1774522830,0,0,0,0
1774522831,0,0,0,0
1774522832,0,0,0,0
1774522833,0,0,0,0
1774522834,0,0,0,0
1774522835,0,0,0,0
1774522836,0,0,0,0
1774522837,0,0,0,0
1774522838,0,0,0,0
1774522839,0,0,0,0
1774522840,0,0,0,0
1774522841,0,0,0,0
1774522842,0,0,0,0
1774522843,0,0,0,0
1774522844,0,0,0,0
1774522845,0,0,0,0
1774522846,0,0,0,0
1774522847,0,0,0,0
1774522848,0,0,0,0
1774522849,0,0,0,0
1774522850,0,0,0,0
1774522852,0,0,0,0
1774522853,0,0,0,0
1774522854,0,0,0,0
1774522855,0,0,0,0
1774522856,0,0,0,0
1774522857,0,0,0,0
1774522858,0,0,0,0
1774522859,0,0,0,0
1774522860,0,0,0,0
1774522861,0,0,0,0
1774522862,0,0,0,0
1774522863,0,0,0,0
1774522864,0,0,0,0
1774522865,0,0,0,0
1774522866,0,0,0,0
1774522867,0,0,0,0
1774522868,0,0,0,0
1774522869,0,0,0,0
1774522870,0,0,0,0
1774522871,0,0,0,0
1774522872,0,0,0,0
1774522873,0,0,0,0
1774522874,0,0,0,0
1774522875,0,0,0,0
1774522876,0,0,0,0
1774522877,0,0,0,0
1774522878,0,0,0,0
1774522879,0,0,0,0
1774522880,0,0,0,0
1774522881,0,0,0,0
1774522882,0,0,0,0
1774522883,0,0,0,0
1774522884,0,0,0,0
1774522885,0,0,0,0
1774522886,0,0,0,0
1774522887,0,0,0,0
1774522888,0,0,0,0
1774522889,0,0,0,0
1774522890,0,0,0,0
1774522891,0,0,0,0
1774522892,0,0,0,0
1774522893,0,0,0,0
1774522894,0,0,0,0
1774522895,0,0,0,0
1774522896,0,0,0,0
1774522897,0,0,0,0
1774522898,0,0,0,0
1774522899,0,0,0,0
1774522900,0,0,0,0
1774522901,0,0,0,0
1774522902,0,0,0,0
1774522903,0,0,0,0
1774522904,0,0,0,0
1774522905,0,0,0,0
1774522906,0,0,0,0
1774522907,0,0,0,0
1774522908,0,0,0,0
1774522909,0,0,0,0
1774522910,0,0,0,0
1774522911,0,0,0,0
1774522912,0,0,0,0
1774522913,0,0,0,0
1774522914,0,0,0,0
1774522915,0,0,0,0
1774522916,0,0,0,0
1774522917,0,0,0,0
1774522918,0,0,0,0
1774522919,0,0,0,0
1774522920,0,0,0,0
1774522921,0,0,0,0
1774522922,0,0,0,0
1774522923,0,0,0,0
1774522924,0,0,0,0
1774522926,0,0,0,0
1774522927,0,0,0,0
1774522928,0,0,0,0
1774522929,0,0,0,0
1774522930,0,0,0,0
1774522931,0,0,0,0
1774522932,0,0,0,0
1774522933,0,0,0,0
1774522934,0,0,0,0
1774522935,0,0,0,0
1774522936,0,0,0,0
1774522937,0,0,0,0
1774522938,0,0,0,0
1774522939,0,0,0,0
1774522940,0,0,0,0
1774522941,0,0,0,0
1774522942,0,0,0,0
1774522943,0,0,0,0
1774522944,0,0,0,0
1774522945,0,0,0,0
1774522946,0,0,0,0
1774522947,0,0,0,0
1774522948,0,0,0,0
1774522949,0,0,0,0
1774522950,0,0,0,0
1774522951,0,0,0,0
1774522952,0,0,0,0
1774522953,0,0,0,0
1774522954,0,0,0,0
1774522955,0,0,0,0
1774522956,0,0,0,0
1774522957,0,0,0,0
1774522958,0,0,0,0
1774522959,0,0,0,0
1774522960,0,0,0,0
1774522961,0,0,0,0
1774522962,0,0,0,0
1774522963,0,0,0,0
1774522964,0,0,0,0
1774522965,0,0,0,0
1774522966,0,0,0,0
1774522967,0,0,0,0
1774522968,0,0,0,0
1774522969,0,0,0,0
1774522970,0,0,0,0
1774522971,0,0,0,0
1774522972,0,0,0,0
1774522973,0,0,0,0
1774522974,0,0,0,0
1774522975,0,0,0,0
1774522976,0,0,0,0
1774522977,0,0,0,0
1774522978,0,0,0,0
1774522979,0,0,0,0
1774522980,0,0,0,0
1774522981,0,0,0,0
1774522982,0,0,0,0
1774522983,0,0,0,0
1774522984,0,0,0,0
1774522985,0,0,0,0
1774522986,0,0,0,0
1774522987,0,0,0,0
1774522988,0,0,0,0
1774522989,0,0,0,0
1774522990,0,0,0,0
1774522991,0,0,0,0
1774522992,0,0,0,0
1774522993,0,0,0,0
1774522994,0,0,0,0
1774522995,0,0,0,0
1774522996,0,0,0,0
1774522997,0,0,0,0
1774522998,0,0,0,0
1774523000,0,0,0,0
1774523001,0,0,0,0
1774523002,0,0,0,0
1774523003,0,0,0,0
1774523004,0,0,0,0
1774523005,0,0,0,0
1774523006,0,0,0,0
1774523007,0,0,0,0
1774523008,0,0,0,0
1774523009,0,0,0,0
1774523010,0,0,0,0
1774523011,0,0,0,0
1774523012,0,0,0,0
1774523013,0,0,0,0
1774523014,0,0,0,0
1774523015,0,0,0,0
1774523016,0,0,0,0
1774523017,0,0,0,0
1774523018,0,0,0,0
1774523019,0,0,0,0
1774523020,0,0,0,0
1774523021,0,0,0,0
1774523022,0,0,0,0
1774523023,0,0,0,0
1774523024,0,0,0,0
1774523025,0,0,0,0
1774523026,0,0,0,0
1774523027,0,0,0,0
1774523028,0,0,0,0
1774523029,0,0,0,0
1774523030,0,0,0,0
1774523031,0,0,0,0
1774523032,0,0,0,0
1774523033,0,0,0,0
1774523034,0,0,0,0
1774523035,0,0,0,0
1774523036,0,0,0,0
1774523037,0,0,0,0
1774523038,0,0,0,0
1774523039,0,0,0,0
1774523040,0,0,0,0
1774523041,0,0,0,0
1774523042,0,0,0,0
1774523043,0,0,0,0
1774523044,0,0,0,0
1774523045,0,0,0,0
1774523046,0,0,0,0
1774523047,0,0,0,0
1774523048,0,0,0,0
1774523049,0,0,0,0
1774523050,0,0,0,0
1774523051,0,0,0,0
1774523052,0,0,0,0
1774523053,0,0,0,0
1774523054,0,0,0,0
1774523055,0,0,0,0
1774523056,0,0,0,0
1774523057,0,0,0,0
1774523058,0,0,0,0
1774523059,0,0,0,0
1774523060,0,0,0,0
1774523061,0,0,0,0
1774523062,0,0,0,0
1774523063,0,0,0,0
1774523064,0,0,0,0
1774523065,0,0,0,0
1774523066,0,0,0,0
1774523068,0,0,0,0
1774523069,0,0,0,0
1774523070,0,0,0,0
1774523071,0,0,0,0
1774523072,0,0,0,0
1774523073,0,0,0,0
1774523074,0,0,0,0
1774523075,0,0,0,0
1774523076,0,0,0,0
1774523077,0,0,0,0
1774523078,0,0,0,0
1774523079,0,0,0,0
1774523080,0,0,0,0
1774523081,0,0,0,0
1774523082,0,0,0,0
1774523083,0,0,0,0
1774523084,0,0,0,0
1774523085,0,0,0,0
1774523086,0,0,0,0
1774523087,0,0,0,0
1774523088,0,0,0,0
1774523089,0,0,0,0
1774523090,0,0,0,0
1774523091,0,0,0,0
1774523092,0,0,0,0
1774523093,0,0,0,0
1774523094,0,0,0,0
1774523095,0,0,0,0
1774523096,0,0,0,0
1774523097,0,0,0,0
1774523098,0,0,0,0
