timestamp,tcp_established,tcp_syn_recv,tcp_time_wait,tcp_listen
1774523099,0,0,0,0
1774523100,0,0,0,0
1774523101,0,0,0,0
1774523102,0,0,0,0
1774523103,0,0,0,0
1774523104,0,0,0,0
1774523105,0,0,0,0
1774523106,0,0,0,0
1774523107,0,0,0,0
1774523108,0,0,0,0
1774523109,0,0,0,0
1774523110,0,0,0,0
1774523111,0,0,0,0
1774523112,0,0,0,0
1774523113,0,0,0,0
1774523114,0,0,0,0
1774523115,0,0,0,0
1774523116,0,0,0,0
1774523117,0,0,0,0
1774523118,0,0,0,0
1774523119,0,0,0,0
1774523120,0,0,0,0
1774523121,0,0,0,0
1774523122,0,0,0,0
1774523123,0,0,0,0
1774523124,0,0,0,0
1774523125,0,0,0,0
1774523126,0,0,0,0
1774523127,0,0,0,0
1774523128,0,0,0,0
1774523130,0,0,0,0
1774523131,0,0,0,0
1774523132,0,0,0,0
1774523133,0,0,0,0
1774523134,0,0,0,0
1774523135,0,0,0,0
1774523136,0,0,0,0
1774523137,0,0,0,0
1774523138,0,0,0,0
1774523139,0,0,0,0
1774523140,0,0,0,0
1774523141,0,0,0,0
1774523142,0,0,0,0
1774523143,0,0,0,0
1774523144,0,0,0,0
1774523145,0,0,0,0
1774523146,0,0,0,0
1774523147,0,0,0,0
1774523148,0,0,0,0
1774523149,0,0,0,0
1774523150,0,0,0,0
1774523151,0,0,0,0
1774523152,0,0,0,0
1774523153,0,0,0,0
1774523154,0,0,0,0
1774523155,0,0,0,0
1774523156,0,0,0,0
1774523157,0,0,0,0
1774523158,0,0,0,0
1774523159,0,0,0,0
1774523160,0,0,0,0
1774523161,0,0,0,0
1774523162,0,0,0,0
1774523163,0,0,0,0
1774523164,0,0,0,0
1774523165,0,0,0,0
1774523166,0,0,0,0
1774523167,0,0,0,0
1774523168,0,0,0,0
1774523169,0,0,0,0
1774523170,0,0,0,0
1774523171,0,0,0,0
1774523172,0,0,0,0
1774523173,0,0,0,0
1774523174,0,0,0,0
1774523175,0,0,0,0
1774523176,0,0,0,0
1774523177,0,0,0,0
1774523178,0,0,0,0
1774523179,0,0,0,0
1774523180,0,0,0,0
1774523181,0,0,0,0
1774523182,0,0,0,0
1774523183,0,0,0,0
1774523184,0,0,0,0
1774523185,0,0,0,0
1774523186,0,0,0,0
1774523187,0,0,0,0
1774523188,0,0,0,0
1774523190,0,0,0,0
1774523191,0,0,0,0
1774523192,0,0,0,0
1774523193,0,0,0,0
1774523194,0,0,0,0
1774523195,0,0,0,0
1774523196,0,0,0,0
1774523197,0,0,0,0
1774523198,0,0,0,0
1774523199,0,0,0,0
1774523200,0,0,0,0
1774523201,0,0,0,0
1774523202,0,0,0,0
1774523203,0,0,0,0
1774523204,0,0,0,0
1774523205,0,0,0,0
1774523206,0,0,0,0
1774523207,0,0,0,0
1774523208,0,0,0,0
1774523209,0,0,0,0
1774523210,0,0,0,0
1774523211,0,0,0,0
1774523212,0,0,0,0
1774523213,0,0,0,0
1774523214,0,0,0,0
1774523215,0,0,0,0
1774523216,0,0,0,0
1774523217,0,0,0,0
1774523218,0,0,0,0
1774523219,0,0,0,0
1774523220,0,0,0,0
1774523221,0,0,0,0
1774523222,0,0,0,0
1774523223,0,0,0,0
1774523224,0,0,0,0
1774523225,0,0,0,0
1774523226,0,0,0,0
1774523227,0,0,0,0
1774523228,0,0,0,0
1774523229,0,0,0,0
1774523230,0,0,0,0
1774523231,0,0,0,0
1774523232,0,0,0,0
1774523233,0,0,0,0
1774523234,0,0,0,0
1774523235,0,0,0,0
1774523236,0,0,0,0
1774523237,0,0,0,0
1774523238,0,0,0,0
1774523239,0,0,0,0
1774523240,0,0,0,0
1774523241,0,0,0,0
1774523242,0,0,0,0
1774523243,0,0,0,0
1774523244,0,0,0,0
1774523245,0,0,0,0
1774523246,0,0,0,0
1774523247,0,0,0,0
1774523248,0,0,0,0
1774523249,0,0,0,0
1774523250,0,0,0,0
1774523252,0,0,0,0
1774523253,0,0,0,0
1774523254,0,0,0,0
1774523255,0,0,0,0
1774523256,0,0,0,0
1774523257,0,0,0,0
1774523258,0,0,0,0
1774523259,0,0,0,0
1774523260,0,0,0,0
1774523261,0,0,0,0
1774523262,0,0,0,0
1774523263,0,0,0,0
1774523264,0,0,0,0
1774523265,0,0,0,0
1774523266,0,0,0,0
1774523267,0,0,0,0
1774523268,0,0,0,0
1774523269,0,0,0,0
1774523270,0,0,0,0
1774523271,0,0,0,0
1774523272,0,0,0,0
1774523273,0,0,0,0
1774523274,0,0,0,0
1774523275,0,0,0,0
1774523276,0,0,0,0
1774523277,0,0,0,0
1774523278,0,0,0,0
1774523279,0,0,0,0
1774523280,0,0,0,0
1774523281,0,0,0,0
1774523282,0,0,0,0
1774523283,0,0,0,0
1774523284,0,0,0,0
1774523285,0,0,0,0
1774523286,0,0,0,0
1774523287,0,0,0,0
1774523288,0,0,0,0
1774523289,0,0,0,0
1774523290,0,0,0,0
1774523291,0,0,0,0
1774523292,0,0,0,0
1774523293,0,0,0,0
1774523294,0,0,0,0
1774523295,0,0,0,0
1774523296,0,0,0,0
1774523297,0,0,0,0
1774523298,0,0,0,0
1774523299,0,0,0,0
1774523300,0,0,0,0
1774523301,0,0,0,0
1774523302,0,0,0,0
1774523303,0,0,0,0
1774523304,0,0,0,0
1774523305,0,0,0,0
1774523306,0,0,0,0
1774523307,0,0,0,0
1774523308,0,0,0,0
1774523309,0,0,0,0
1774523310,0,0,0,0
1774523311,0,0,0,0
1774523312,0,0,0,0
1774523313,0,0,0,0
1774523314,0,0,0,0
1774523316,0,0,0,0
1774523317,0,0,0,0
1774523318,0,0,0,0
1774523319,0,0,0,0
1774523320,0,0,0,0
1774523321,0,0,0,0
1774523322,0,0,0,0
1774523323,0,0,0,0
1774523324,0,0,0,0
1774523325,0,0,0,0
1774523326,0,0,0,0
1774523327,0,0,0,0
1774523328,0,0,0,0
1774523329,0,0,0,0
1774523330,0,0,0,0
1774523331,0,0,0,0
1774523332,0,0,0,0
1774523333,0,0,0,0
1774523334,0,0,0,0
1774523335,0,0,0,0
1774523336,0,0,0,0
1774523337,0,0,0,0
1774523338,0,0,0,0
1774523339,0,0,0,0
1774523340,0,0,0,0
1774523341,0,0,0,0
1774523342,0,0,0,0
1774523343,0,0,0,0
1774523344,0,0,0,0
1774523345,0,0,0,0
1774523346,0,0,0,0
1774523347,0,0,0,0
1774523348,0,0,0,0
1774523349,0,0,0,0
1774523350,0,0,0,0
1774523351,0,0,0,0
1774523352,0,0,0,0
1774523353,0,0,0,0
1774523354,0,0,0,0
1774523355,0,0,0,0
1774523356,0,0,0,0
1774523357,0,0,0,0
1774523358,0,0,0,0
1774523359,0,0,0,0
1774523360,0,0,0,0
1774523361,0,0,0,0
1774523362,0,0,0,0
1774523363,0,0,0,0
1774523364,0,0,0,0
1774523365,0,0,0,0
1774523366,0,0,0,0
1774523367,0,0,0,0
1774523368,0,0,0,0
1774523369,0,0,0,0
1774523370,0,0,0,0
1774523371,0,0,0,0
1774523372,0,0,0,0
1774523373,0,0,0,0
1774523374,0,0,0,0
1774523375,0,0,0,0
1774523376,0,0,0,0
1774523377,0,0,0,0
1774523378,0,0,0,0
1774523379,0,0,0,0
1774523381,0,0,0,0
1774523382,0,0,0,0
1774523383,0,0,0,0
1774523384,0,0,0,0
1774523385,0,0,0,0
1774523386,0,0,0,0
1774523387,0,0,0,0
1774523388,0,0,0,0
1774523389,0,0,0,0
1774523390,0,0,0,0
1774523391,0,0,0,0
1774523392,0,0,0,0
1774523393,0,0,0,0
1774523394,0,0,0,0
1774523395,0,0,0,0
1774523396,0,0,0,0
1774523397,0,0,0,0
1774523398,0,0,0,0
1774523399,0,0,0,0
1774523400,0,0,0,0
1774523401,0,0,0,0
1774523402,0,0,0,0
1774523403,0,0,0,0
1774523404,0,0,0,0
1774523405,0,0,0,0
1774523406,0,0,0,0
1774523407,0,0,0,0
1774523408,0,0,0,0
1774523409,0,0,0,0
1774523410,0,0,0,0
1774523411,0,0,0,0
1774523412,0,0,0,0
1774523413,0,0,0,0
1774523414,0,0,0,0
1774523415,0,0,0,0
1774523416,0,0,0,0
1774523417,0,0,0,0
1774523418,0,0,0,0
1774523419,0,0,0,0
1774523420,0,0,0,0
1774523421,0,0,0,0
1774523422,0,0,0,0
1774523423,0,0,0,0
1774523424,0,0,0,0
1774523425,0,0,0,0
1774523426,0,0,0,0
1774523427,0,0,0,0
1774523428,0,0,0,0
1774523429,0,0,0,0
1774523430,0,0,0,0
1774523431,0,0,0,0
1774523432,0,0,0,0
1774523433,0,0,0,0
1774523434,0,0,0,0
1774523435,0,0,0,0
1774523436,0,0,0,0
1774523437,0,0,0,0
1774523438,0,0,0,0
1774523440,0,0,0,0
1774523441,0,0,0,0
1774523442,0,0,0,0
1774523443,0,0,0,0
1774523444,0,0,0,0
1774523445,0,0,0,0
1774523446,0,0,0,0
1774523447,0,0,0,0
1774523448,0,0,0,0
1774523449,0,0,0,0
1774523450,0,0,0,0
1774523451,0,0,0,0
1774523452,0,0,0,0
1774523453,0,0,0,0
1774523454,0,0,0,0
1774523455,0,0,0,0
1774523456,0,0,0,0
1774523457,0,0,0,0
1774523458,0,0,0,0
1774523459,0,0,0,0
1774523460,0,0,0,0
1774523461,0,0,0,0
1774523462,0,0,0,0
1774523463,0,0,0,0
1774523464,0,0,0,0
1774523465,0,0,0,0
1774523466,0,0,0,0
1774523467,0,0,0,0
1774523468,0,0,0,0
1774523469,0,0,0,0
1774523470,0,0,0,0
1774523471,0,0,0,0
1774523472,0,0,0,0
1774523473,0,0,0,0
1774523474,0,0,0,0
1774523475,0,0,0,0
1774523476,0,0,0,0
1774523477,0,0,0,0
1774523478,0,0,0,0
1774523479,0,0,0,0
1774523480,0,0,0,0
1774523481,0,0,0,0
1774523482,0,0,0,0
1774523483,0,0,0,0
1774523484,0,0,0,0
1774523485,0,0,0,0
1774523486,0,0,0,0
1774523487,0,0,0,0
1774523488,0,0,0,0
1774523489,0,0,0,0
1774523490,0,0,0,0
1774523491,0,0,0,0
1774523492,0,0,0,0
1774523493,0,0,0,0
1774523494,0,0,0,0
1774523495,0,0,0,0
1774523496,0,0,0,0
1774523498,0,0,0,0
1774523499,0,0,0,0
1774523500,0,0,0,0
1774523501,0,0,0,0
1774523502,0,0,0,0
1774523503,0,0,0,0
1774523504,0,0,0,0
1774523505,0,0,0,0
1774523506,0,0,0,0
1774523507,0,0,0,0
1774523508,0,0,0,0
1774523509,0,0,0,0
1774523510,0,0,0,0
1774523511,0,0,0,0
1774523512,0,0,0,0
1774523513,0,0,0,0
1774523514,0,0,0,0
1774523515,0,0,0,0
1774523516,0,0,0,0
1774523517,0,0,0,0
1774523518,0,0,0,0
1774523519,0,0,0,0
1774523520,0,0,0,0
1774523521,0,0,0,0
1774523522,0,0,0,0
1774523523,0,0,0,0
1774523524,0,0,0,0
1774523525,0,0,0,0
1774523526,0,0,0,0
1774523527,0,0,0,0
1774523528,0,0,0,0
1774523529,0,0,0,0
1774523530,0,0,0,0
1774523531,0,0,0,0
1774523532,0,0,0,0
1774523533,0,0,0,0
1774523534,0,0,0,0
1774523535,0,0,0,0
1774523536,0,0,0,0
1774523537,0,0,0,0
1774523538,0,0,0,0
1774523539,0,0,0,0
1774523540,0,0,0,0
1774523541,0,0,0,0
1774523542,0,0,0,0
1774523543,0,0,0,0
1774523544,0,0,0,0
1774523545,0,0,0,0
1774523546,0,0,0,0
1774523547,0,0,0,0
1774523548,0,0,0,0
1774523549,0,0,0,0
1774523550,0,0,0,0
1774523551,0,0,0,0
1774523552,0,0,0,0
1774523553,0,0,0,0
1774523554,0,0,0,0
1774523555,0,0,0,0
1774523556,0,0,0,0
1774523557,0,0,0,0
1774523558,0,0,0,0
1774523559,0,0,0,0
1774523561,0,0,0,0
1774523562,0,0,0,0
1774523563,0,0,0,0
1774523564,0,0,0,0
1774523565,0,0,0,0
1774523566,0,0,0,0
1774523567,0,0,0,0
1774523568,0,0,0,0
1774523569,0,0,0,0
1774523570,0,0,0,0
1774523571,0,0,0,0
1774523572,0,0,0,0
1774523573,0,0,0,0
1774523574,0,0,0,0
1774523575,0,0,0,0
1774523576,0,0,0,0
1774523577,0,0,0,0
1774523578,0,0,0,0
1774523579,0,0,0,0
1774523580,0,0,0,0
1774523581,0,0,0,0
1774523582,0,0,0,0
1774523583,0,0,0,0
1774523584,0,0,0,0
1774523585,0,0,0,0
1774523586,0,0,0,0
1774523587,0,0,0,0
1774523588,0,0,0,0
1774523589,0,0,0,0
1774523590,0,0,0,0
1774523591,0,0,0,0
1774523592,0,0,0,0
1774523593,0,0,0,0
1774523594,0,0,0,0
1774523595,0,0,0,0
1774523596,0,0,0,0
1774523597,0,0,0,0
1774523598,0,0,0,0
1774523599,0,0,0,0
1774523600,0,0,0,0
1774523601,0,0,0,0
1774523602,0,0,0,0
1774523603,0,0,0,0
1774523604,0,0,0,0
1774523605,0,0,0,0
1774523606,0,0,0,0
1774523607,0,0,0,0
1774523608,0,0,0,0
1774523609,0,0,0,0
1774523610,0,0,0,0
1774523611,0,0,0,0
1774523612,0,0,0,0
1774523613,0,0,0,0
1774523614,0,0,0,0
1774523615,0,0,0,0
1774523616,0,0,0,0
1774523617,0,0,0,0
1774523618,0,0,0,0
1774523619,0,0,0,0
1774523621,0,0,0,0
1774523622,0,0,0,0
1774523623,0,0,0,0
1774523624,0,0,0,0
1774523625,0,0,0,0
1774523626,0,0,0,0
1774523627,0,0,0,0
1774523628,0,0,0,0
1774523629,0,0,0,0
1774523630,0,0,0,0
1774523631,0,0,0,0
1774523632,0,0,0,0
1774523633,0,0,0,0
1774523634,0,0,0,0
1774523635,0,0,0,0
1774523636,0,0,0,0
1774523637,0,0,0,0
1774523638,0,0,0,0
1774523639,0,0,0,0
1774523640,0,0,0,0
1774523641,0,0,0,0
1774523642,0,0,0,0
1774523643,0,0,0,0
1774523644,0,0,0,0
1774523645,0,0,0,0
1774523646,0,0,0,0
1774523647,0,0,0,0
1774523648,0,0,0,0
1774523649,0,0,0,0
1774523650,0,0,0,0
1774523651,0,0,0,0
1774523652,0,0,0,0
1774523653,0,0,0,0
1774523654,0,0,0,0
1774523655,0,0,0,0
1774523656,0,0,0,0
1774523657,0,0,0,0
1774523658,0,0,0,0
1774523659,0,0,0,0
1774523660,0,0,0,0
1774523661,0,0,0,0
1774523662,0,0,0,0
1774523663,0,0,0,0
1774523664,0,0,0,0
1774523665,0,0,0,0
1774523666,0,0,0,0
1774523667,0,0,0,0
1774523668,0,0,0,0
1774523669,0,0,0,0
1774523670,0,0,0,0
1774523671,0,0,0,0
1774523672,0,0,0,0
1774523673,0,0,0,0
1774523674,0,0,0,0
1774523675,0,0,0,0
1774523676,0,0,0,0
1774523677,0,0,0,0
1774523678,0,0,0,0
1774523679,0,0,0,0
1774523680,0,0,0,0
1774523682,0,0,0,0
1774523683,0,0,0,0
1774523684,0,0,0,0
1774523685,0,0,0,0
1774523686,0,0,0,0
1774523687,0,0,0,0
1774523688,0,0,0,0
1774523689,0,0,0,0
1774523690,0,0,0,0
1774523691,0,0,0,0
1774523692,0,0,0,0
1774523693,0,0,0,0
1774523694,0,0,0,0
1774523695,0,0,0,0
1774523696,0,0,0,0
1774523697,0,0,0,0
1774523698,0,0,0,0
1774523699,0,0,0,0
1774523700,0,0,0,0
1774523701,0,0,0,0
1774523702,0,0,0,0
1774523703,0,0,0,0
1774523704,0,0,0,0
1774523705,0,0,0,0
1774523706,0,0,0,0
1774523707,0,0,0,0
1774523708,0,0,0,0
1774523709,0,0,0,0
1774523710,0,0,0,0
1774523711,0,0,0,0
1774523712,0,0,0,0
1774523713,0,0,0,0
1774523714,0,0,0,0
1774523715,0,0,0,0
1774523716,0,0,0,0
1774523717,0,0,0,0
1774523718,0,0,0,0
1774523719,0,0,0,0
1774523720,0,0,0,0
1774523721,0,0,0,0
1774523722,0,0,0,0
1774523723,0,0,0,0
1774523724,0,0,0,0
1774523725,0,0,0,0
1774523726,0,0,0,0
1774523727,0,0,0,0
1774523728,0,0,0,0
1774523729,0,0,0,0
1774523730,0,0,0,0
1774523731,0,0,0,0
1774523732,0,0,0,0
1774523733,0,0,0,0
1774523734,0,0,0,0
1774523735,0,0,0,0
1774523736,0,0,0,0
1774523737,0,0,0,0
1774523738,0,0,0,0
1774523739,0,0,0,0
1774523740,0,0,0,0
1774523741,0,0,0,0
1774523742,0,0,0,0
1774523743,0,0,0,0
1774523744,0,0,0,0
1774523745,0,0,0,0
1774523747,0,0,0,0
1774523748,0,0,0,0
1774523749,0,0,0,0
1774523750,0,0,0,0
1774523751,0,0,0,0
1774523752,0,0,0,0
1774523753,0,0,0,0
1774523754,0,0,0,0
1774523755,0,0,0,0
1774523756,0,0,0,0
1774523757,0,0,0,0
1774523758,0,0,0,0
1774523759,0,0,0,0
1774523760,0,0,0,0
1774523761,0,0,0,0
1774523762,0,0,0,0
1774523763,0,0,0,0
1774523764,0,0,0,0
1774523765,0,0,0,0
1774523766,0,0,0,0
1774523767,0,0,0,0
1774523768,0,0,0,0
1774523769,0,0,0,0
1774523770,0,0,0,0
1774523771,0,0,0,0
1774523772,0,0,0,0
1774523773,0,0,0,0
1774523774,0,0,0,0
1774523775,0,0,0,0
1774523776,0,0,0,0
1774523777,0,0,0,0
1774523778,0,0,0,0
1774523779,0,0,0,0
1774523780,0,0,0,0
1774523781,0,0,0,0
1774523782,0,0,0,0
1774523783,0,0,0,0
1774523784,0,0,0,0
1774523785,0,0,0,0
1774523786,0,0,0,0
1774523787,0,0,0,0
1774523788,0,0,0,0
1774523789,0,0,0,0
1774523790,0,0,0,0
1774523791,0,0,0,0
1774523792,0,0,0,0
1774523793,0,0,0,0
1774523794,0,0,0,0
1774523795,0,0,0,0
1774523796,0,0,0,0
1774523797,0,0,0,0
1774523798,0,0,0,0
1774523799,0,0,0,0
1774523800,0,0,0,0
1774523801,0,0,0,0
1774523802,0,0,0,0
1774523803,0,0,0,0
1774523804,0,0,0,0
1774523805,0,0,0,0
1774523806,0,0,0,0
1774523807,0,0,0,0
1774523809,0,0,0,0
1774523810,0,0,0,0
1774523811,0,0,0,0
1774523812,0,0,0,0
1774523813,0,0,0,0
1774523814,0,0,0,0
1774523815,0,0,0,0
1774523816,0,0,0,0
1774523817,0,0,0,0
1774523818,0,0,0,0
1774523819,0,0,0,0
1774523820,0,0,0,0
1774523821,0,0,0,0
1774523822,0,0,0,0
1774523823,0,0,0,0
1774523824,0,0,0,0
1774523825,0,0,0,0
1774523826,0,0,0,0
1774523827,0,0,0,0
1774523828,0,0,0,0
1774523829,0,0,0,0
1774523830,0,0,0,0
1774523831,0,0,0,0
1774523832,0,0,0,0
1774523833,0,0,0,0
1774523834,0,0,0,0
1774523835,0,0,0,0
1774523836,0,0,0,0
1774523837,0,0,0,0
1774523838,0,0,0,0
1774523839,0,0,0,0
1774523840,0,0,0,0
1774523841,0,0,0,0
1774523842,0,0,0,0
1774523843,0,0,0,0
1774523844,0,0,0,0
1774523845,0,0,0,0
1774523846,0,0,0,0
1774523847,0,0,0,0
1774523848,0,0,0,0
1774523849,0,0,0,0
1774523850,0,0,0,0
1774523851,0,0,0,0
1774523852,0,0,0,0
1774523853,0,0,0,0
1774523854,0,0,0,0
1774523855,0,0,0,0
1774523856,0,0,0,0
1774523857,0,0,0,0
1774523858,0,0,0,0
1774523859,0,0,0,0
1774523860,0,0,0,0
1774523861,0,0,0,0
1774523862,0,0,0,0
1774523863,0,0,0,0
1774523864,0,0,0,0
1774523866,0,0,0,0
1774523867,0,0,0,0
1774523868,0,0,0,0
1774523869,0,0,0,0
1774523870,0,0,0,0
1774523871,0,0,0,0
1774523872,0,0,0,0
1774523873,0,0,0,0
1774523874,0,0,0,0
1774523875,0,0,0,0
1774523876,0,0,0,0
1774523877,0,0,0,0
1774523878,0,0,0,0
1774523879,0,0,0,0
1774523880,0,0,0,0
1774523881,0,0,0,0
1774523882,0,0,0,0
1774523883,0,0,0,0
1774523884,0,0,0,0
1774523885,0,0,0,0
1774523886,0,0,0,0
1774523887,0,0,0,0
1774523888,0,0,0,0
1774523889,0,0,0,0
1774523890,0,0,0,0
1774523891,0,0,0,0
1774523892,0,0,0,0
1774523893,0,0,0,0
1774523894,0,0,0,0
1774523895,0,0,0,0
1774523896,0,0,0,0
1774523897,0,0,0,0
1774523898,0,0,0,0
1774523899,0,0,0,0
1774523900,0,0,0,0
1774523901,0,0,0,0
1774523902,0,0,0,0
1774523903,0,0,0,0
1774523904,0,0,0,0
1774523905,0,0,0,0
1774523906,0,0,0,0
1774523907,0,0,0,0
1774523908,0,0,0,0
1774523909,0,0,0,0
1774523910,0,0,0,0
1774523911,0,0,0,0
1774523912,0,0,0,0
1774523913,0,0,0,0
1774523914,0,0,0,0
1774523915,0,0,0,0
1774523916,0,0,0,0
1774523917,0,0,0,0
1774523918,0,0,0,0
1774523919,0,0,0,0
1774523921,0,0,0,0
1774523922,0,0,0,0
1774523923,0,0,0,0
1774523924,0,0,0,0
1774523925,0,0,0,0
1774523926,0,0,0,0
1774523927,0,0,0,0
1774523928,0,0,0,0
1774523929,0,0,0,0
1774523930,0,0,0,0
1774523931,0,0,0,0
1774523932,0,0,0,0
1774523933,0,0,0,0
1774523934,0,0,0,0
1774523935,0,0,0,0
1774523936,0,0,0,0
1774523937,0,0,0,0
1774523938,0,0,0,0
1774523939,0,0,0,0
1774523940,0,0,0,0
1774523941,0,0,0,0
1774523942,0,0,0,0
1774523943,0,0,0,0
1774523944,0,0,0,0
1774523945,0,0,0,0
1774523946,0,0,0,0
1774523947,0,0,0,0
1774523948,0,0,0,0
1774523949,0,0,0,0
1774523950,0,0,0,0
1774523951,0,0,0,0
1774523952,0,0,0,0
1774523953,0,0,0,0
1774523954,0,0,0,0
1774523955,0,0,0,0
1774523956,0,0,0,0
1774523957,0,0,0,0
1774523958,0,0,0,0
1774523959,0,0,0,0
1774523960,0,0,0,0
1774523961,0,0,0,0
1774523962,0,0,0,0
1774523963,0,0,0,0
1774523964,0,0,0,0
1774523965,0,0,0,0
1774523966,0,0,0,0
1774523967,0,0,0,0
1774523968,0,0,0,0
1774523969,0,0,0,0
1774523970,0,0,0,0
1774523971,0,0,0,0
1774523972,0,0,0,0
1774523973,0,0,0,0
1774523974,0,0,0,0
1774523976,0,0,0,0
1774523977,0,0,0,0
1774523978,0,0,0,0
1774523979,0,0,0,0
1774523980,0,0,0,0
1774523981,0,0,0,0
1774523982,0,0,0,0
1774523983,0,0,0,0
1774523984,0,0,0,0
1774523985,0,0,0,0
1774523986,0,0,0,0
1774523987,0,0,0,0
1774523988,0,0,0,0
1774523989,0,0,0,0
1774523990,0,0,0,0
1774523991,0,0,0,0
1774523992,0,0,0,0
1774523993,0,0,0,0
1774523994,0,0,0,0
1774523995,0,0,0,0
1774523996,0,0,0,0
1774523997,0,0,0,0
1774523998,0,0,0,0
1774523999,0,0,0,0
1774524000,0,0,0,0
1774524001,0,0,0,0
1774524002,0,0,0,0
1774524003,0,0,0,0
1774524004,0,0,0,0
1774524005,0,0,0,0
1774524006,0,0,0,0
1774524007,0,0,0,0
1774524008,0,0,0,0
1774524009,0,0,0,0
1774524010,0,0,0,0
1774524011,0,0,0,0
1774524012,0,0,0,0
1774524013,0,0,0,0
1774524014,0,0,0,0
1774524015,0,0,0,0
1774524016,0,0,0,0
1774524017,0,0,0,0
1774524018,0,0,0,0
1774524019,0,0,0,0
1774524020,0,0,0,0
1774524021,0,0,0,0
1774524022,0,0,0,0
1774524023,0,0,0,0
1774524024,0,0,0,0
1774524025,0,0,0,0
1774524026,0,0,0,0
1774524027,0,0,0,0
1774524028,0,0,0,0
1774524029,0,0,0,0
1774524030,0,0,0,0
1774524032,0,0,0,0
1774524033,0,0,0,0
1774524034,0,0,0,0
1774524035,0,0,0,0
1774524036,0,0,0,0
1774524037,0,0,0,0
1774524038,0,0,0,0
1774524039,0,0,0,0
1774524040,0,0,0,0
1774524041,0,0,0,0
1774524042,0,0,0,0
1774524043,0,0,0,0
1774524044,0,0,0,0
1774524045,0,0,0,0
1774524046,0,0,0,0
1774524047,0,0,0,0
1774524048,0,0,0,0
1774524049,0,0,0,0
1774524050,0,0,0,0
1774524051,0,0,0,0
1774524052,0,0,0,0
1774524053,0,0,0,0
1774524054,0,0,0,0
1774524055,0,0,0,0
1774524056,0,0,0,0
1774524057,0,0,0,0
1774524058,0,0,0,0
1774524059,0,0,0,0
1774524060,0,0,0,0
1774524061,0,0,0,0
1774524062,0,0,0,0
1774524063,0,0,0,0
1774524064,0,0,0,0
1774524065,0,0,0,0
1774524066,0,0,0,0
1774524067,0,0,0,0
1774524068,0,0,0,0
1774524069,0,0,0,0
1774524070,0,0,0,0
1774524071,0,0,0,0
1774524072,0,0,0,0
1774524073,0,0,0,0
1774524074,0,0,0,0
1774524075,0,0,0,0
1774524076,0,0,0,0
1774524077,0,0,0,0
1774524078,0,0,0,0
1774524079,0,0,0,0
1774524080,0,0,0,0
1774524081,0,0,0,0
1774524082,0,0,0,0
1774524083,0,0,0,0
1774524084,0,0,0,0
1774524085,0,0,0,0
1774524086,0,0,0,0
1774524087,0,0,0,0
1774524088,0,0,0,0
1774524089,0,0,0,0
1774524091,0,0,0,0
1774524092,0,0,0,0
1774524093,0,0,0,0
1774524094,0,0,0,0
1774524095,0,0,0,0
1774524096,0,0,0,0
1774524097,0,0,0,0
1774524098,0,0,0,0
1774524099,0,0,0,0
1774524100,0,0,0,0
1774524101,0,0,0,0
1774524102,0,0,0,0
1774524103,0,0,0,0
1774524104,0,0,0,0
1774524105,0,0,0,0
1774524106,0,0,0,0
1774524107,0,0,0,0
1774524108,0,0,0,0
1774524109,0,0,0,0
1774524110,0,0,0,0
1774524111,0,0,0,0
1774524112,0,0,0,0
1774524113,0,0,0,0
1774524114,0,0,0,0
1774524115,0,0,0,0
1774524116,0,0,0,0
1774524117,0,0,0,0
1774524118,0,0,0,0
1774524119,0,0,0,0
1774524120,0,0,0,0
1774524121,0,0,0,0
1774524122,0,0,0,0
